"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
1,"GEOR_SCAR_0315201901","GEOR_SCAR_0315201901_PA01AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
2,"GEOR_SCAR_0315201901","GEOR_SCAR_0315201901_PA01AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
3,"GEOR_SCAR_0315201901","GEOR_SCAR_0315201901_PA01AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
4,"GEOR_SCAR_0315201901","GEOR_SCAR_0315201901_PA02HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
5,"GEOR_SCAR_0315201901","GEOR_SCAR_0315201901_PA02HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
6,"GEOR_SCAR_0315201901","GEOR_SCAR_0315201901_PA02HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
7,"GEOR_SCAR_0315201901","GEOR_SCAR_0315201901_PA03AWAY01",1,0,NA,NA,NA,"A","A0",0,"Talley",NA,NA,"B","B0",0,2
8,"GEOR_SCAR_0315201901","GEOR_SCAR_0315201901_PA03AWAY02",1,0,"Talley",NA,NA,"B","B0",1,"Talley",NA,NA,"B","B1",0,2
9,"GEOR_SCAR_0315201901","GEOR_SCAR_0315201901_PA03AWAY03",1,1,"Talley",NA,NA,"B","B1",1,NA,"Talley",NA,"C","C1",0,2
10,"GEOR_SCAR_0315201901","GEOR_SCAR_0315201901_PA03AWAY04",2,1,NA,"Talley",NA,"C","C1",1,NA,NA,NA,"A","A1",2,2
11,"GEOR_SCAR_0315201901","GEOR_SCAR_0315201901_PA03AWAY05",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
12,"GEOR_SCAR_0315201901","GEOR_SCAR_0315201901_PA03AWAY06",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
