"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
54,"TXAM_LSTU_0406201902","TXAM_LSTU_0406201902_PA13AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
55,"TXAM_LSTU_0406201902","TXAM_LSTU_0406201902_PA13AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
56,"TXAM_LSTU_0406201902","TXAM_LSTU_0406201902_PA14HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,3
57,"TXAM_LSTU_0406201902","TXAM_LSTU_0406201902_PA14HOME02",1,1,NA,NA,NA,"A","A1",1,"Smith",NA,NA,"B","B1",0,3
58,"TXAM_LSTU_0406201902","TXAM_LSTU_0406201902_PA14HOME03",2,1,"Smith",NA,NA,"B","B1",1,"Watson","Smith",NA,"E","E1",0,3
59,"TXAM_LSTU_0406201902","TXAM_LSTU_0406201902_PA14HOME05",3,1,"Watson","Smith",NA,"E","E1",1,"Duplantis",NA,"Watson","F","F1",1,3
60,"TXAM_LSTU_0406201902","TXAM_LSTU_0406201902_PA14HOME06",2,1,"Duplantis",NA,"Watson","F","F1",2,"Duplantis",NA,NA,"B","B2",1,2
61,"TXAM_LSTU_0406201902","TXAM_LSTU_0406201902_PA14HOME07",1,2,"Duplantis",NA,NA,"B","B2",2,NA,"Duplantis",NA,"C","C2",0,1
62,"TXAM_LSTU_0406201902","TXAM_LSTU_0406201902_PA14HOME08",2,2,NA,"Duplantis",NA,"C","C2",2,"Broussard",NA,NA,"B","B2",1,1
63,"TXAM_LSTU_0406201902","TXAM_LSTU_0406201902_PA14HOME09",1,2,"Broussard",NA,NA,"B","B2",3,"Broussard",NA,NA,"B","B3",0,0
64,"TXAM_LSTU_0406201902","TXAM_LSTU_0406201902_PA15AWAY02",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
65,"TXAM_LSTU_0406201902","TXAM_LSTU_0406201902_PA15AWAY03",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
66,"TXAM_LSTU_0406201902","TXAM_LSTU_0406201902_PA15AWAY04",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
67,"TXAM_LSTU_0406201902","TXAM_LSTU_0406201902_PA16HOME02",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,2
68,"TXAM_LSTU_0406201902","TXAM_LSTU_0406201902_PA16HOME04",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,2
69,"TXAM_LSTU_0406201902","TXAM_LSTU_0406201902_PA16HOME05",1,2,NA,NA,NA,"A","A2",2,"Mathis",NA,NA,"B","B2",0,2
70,"TXAM_LSTU_0406201902","TXAM_LSTU_0406201902_PA16HOME06",2,2,"Mathis",NA,NA,"B","B2",2,NA,NA,NA,"A","A2",2,2
71,"TXAM_LSTU_0406201902","TXAM_LSTU_0406201902_PA16HOME07",2,2,NA,NA,NA,"A","A2",2,NA,NA,"Watson","D","D2",0,0
72,"TXAM_LSTU_0406201902","TXAM_LSTU_0406201902_PA16HOME09",1,2,NA,NA,"Watson","D","D2",3,NA,NA,"Watson","D","D3",0,0
73,"TXAM_LSTU_0406201902","TXAM_LSTU_0406201902_PA17AWAY02",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,1
74,"TXAM_LSTU_0406201902","TXAM_LSTU_0406201902_PA17AWAY03",1,1,NA,NA,NA,"A","A1",1,"Hoehner",NA,NA,"B","B1",0,1
75,"TXAM_LSTU_0406201902","TXAM_LSTU_0406201902_PA17AWAY04",2,1,"Hoehner",NA,NA,"B","B1",2,NA,"Hoehner",NA,"C","C2",0,1
76,"TXAM_LSTU_0406201902","TXAM_LSTU_0406201902_PA17AWAY05",2,2,NA,"Hoehner",NA,"C","C2",2,"Foster",NA,NA,"B","B2",1,1
77,"TXAM_LSTU_0406201902","TXAM_LSTU_0406201902_PA17AWAY06",1,2,"Foster",NA,NA,"B","B2",2,NA,"Foster",NA,"C","C2",0,0
78,"TXAM_LSTU_0406201902","TXAM_LSTU_0406201902_PA17AWAY07",2,2,NA,"Foster",NA,"C","C2",3,NA,"Foster",NA,"C","C3",0,0
