"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
1,"MSST_OMSS_0512201901","MSST_OMSS_0512201901_PA01AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
2,"MSST_OMSS_0512201901","MSST_OMSS_0512201901_PA01AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
3,"MSST_OMSS_0512201901","MSST_OMSS_0512201901_PA01AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
4,"MSST_OMSS_0512201901","MSST_OMSS_0512201901_PA02HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,1
5,"MSST_OMSS_0512201901","MSST_OMSS_0512201901_PA02HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,1
6,"MSST_OMSS_0512201901","MSST_OMSS_0512201901_PA02HOME03",1,2,NA,NA,NA,"A","A2",2,"Keenan",NA,NA,"B","B2",0,1
7,"MSST_OMSS_0512201901","MSST_OMSS_0512201901_PA02HOME04",2,2,"Keenan",NA,NA,"B","B2",2,NA,NA,"Dillard","D","D2",1,1
8,"MSST_OMSS_0512201901","MSST_OMSS_0512201901_PA02HOME05",1,2,NA,NA,"Dillard","D","D2",3,NA,NA,"Dillard","D","D3",0,0
9,"MSST_OMSS_0512201901","MSST_OMSS_0512201901_PA03AWAY01",1,0,NA,NA,NA,"A","A0",0,NA,"Macnamee",NA,"C","C0",0,0
10,"MSST_OMSS_0512201901","MSST_OMSS_0512201901_PA03AWAY03",2,0,NA,"Macnamee",NA,"C","C0",1,"Foscue","Macnamee",NA,"E","E1",0,0
11,"MSST_OMSS_0512201901","MSST_OMSS_0512201901_PA03AWAY04",2,1,"Foscue","Macnamee",NA,"E","E1",1,"Jordan","Foscue",NA,"E","E1",0,0
12,"MSST_OMSS_0512201901","MSST_OMSS_0512201901_PA03AWAY05",3,1,"Jordan","Foscue",NA,"E","E1",1,"Skelton","Jordan","Foscue","H","H1",0,0
13,"MSST_OMSS_0512201901","MSST_OMSS_0512201901_PA03AWAY06",1,1,"Skelton","Jordan","Foscue","H","H1",2,"Skelton","Jordan","Foscue","H","H2",0,0
14,"MSST_OMSS_0512201901","MSST_OMSS_0512201901_PA03AWAY07",1,2,"Skelton","Jordan","Foscue","H","H2",3,"Skelton","Jordan",NA,"E","E3",0,0
15,"MSST_OMSS_0512201901","MSST_OMSS_0512201901_PA04HOME02",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
16,"MSST_OMSS_0512201901","MSST_OMSS_0512201901_PA04HOME03",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
17,"MSST_OMSS_0512201901","MSST_OMSS_0512201901_PA04HOME04",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
18,"MSST_OMSS_0512201901","MSST_OMSS_0512201901_PA05AWAY01",1,0,NA,NA,NA,"A","A0",0,"Gilbert",NA,NA,"B","B0",0,1
19,"MSST_OMSS_0512201901","MSST_OMSS_0512201901_PA05AWAY02",2,0,"Gilbert",NA,NA,"B","B0",0,"Mangum",NA,"Gilbert","F","F0",0,1
20,"MSST_OMSS_0512201901","MSST_OMSS_0512201901_PA05AWAY03",3,0,"Mangum",NA,"Gilbert","F","F0",1,NA,"Mangum",NA,"C","C1",1,1
21,"MSST_OMSS_0512201901","MSST_OMSS_0512201901_PA05AWAY04",2,1,NA,"Mangum",NA,"C","C1",1,"Allen",NA,"Mangum","F","F1",0,0
22,"MSST_OMSS_0512201901","MSST_OMSS_0512201901_PA05AWAY05",2,1,"Allen",NA,"Mangum","F","F1",3,NA,NA,"Mangum","D","D3",0,0
23,"MSST_OMSS_0512201901","MSST_OMSS_0512201901_PA06HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,1
24,"MSST_OMSS_0512201901","MSST_OMSS_0512201901_PA06HOME02",1,1,NA,NA,NA,"A","A1",1,"Servideo",NA,NA,"B","B1",0,1
25,"MSST_OMSS_0512201901","MSST_OMSS_0512201901_PA06HOME03",2,1,"Servideo",NA,NA,"B","B1",1,"Kessinger","Servideo",NA,"E","E1",0,1
26,"MSST_OMSS_0512201901","MSST_OMSS_0512201901_PA06HOME04",3,1,"Kessinger","Servideo",NA,"E","E1",1,"Keenan","Kessinger","Servideo","H","H1",0,1
27,"MSST_OMSS_0512201901","MSST_OMSS_0512201901_PA06HOME05",3,1,"Keenan","Kessinger","Servideo","H","H1",2,"Keenan",NA,"Kessinger","F","F2",1,1
28,"MSST_OMSS_0512201901","MSST_OMSS_0512201901_PA06HOME06",1,2,"Keenan",NA,"Kessinger","F","F2",2,NA,"Keenan","Kessinger","G","G2",0,0
29,"MSST_OMSS_0512201901","MSST_OMSS_0512201901_PA06HOME07",1,2,NA,"Keenan","Kessinger","G","G2",2,"Zabowski","Keenan","Kessinger","H","H2",0,0
30,"MSST_OMSS_0512201901","MSST_OMSS_0512201901_PA06HOME08",1,2,"Zabowski","Keenan","Kessinger","H","H2",3,"Zabowski","Keenan","Kessinger","H","H3",0,0
31,"MSST_OMSS_0512201901","MSST_OMSS_0512201901_PA07AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,9
32,"MSST_OMSS_0512201901","MSST_OMSS_0512201901_PA07AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,9
33,"MSST_OMSS_0512201901","MSST_OMSS_0512201901_PA07AWAY03",1,2,NA,NA,NA,"A","A2",2,"Skelton",NA,NA,"B","B2",0,9
34,"MSST_OMSS_0512201901","MSST_OMSS_0512201901_PA07AWAY04",2,2,"Skelton",NA,NA,"B","B2",2,"Halter","Skelton",NA,"E","E2",0,9
35,"MSST_OMSS_0512201901","MSST_OMSS_0512201901_PA07AWAY05",4,2,"Halter","Skelton",NA,"E","E2",2,NA,"Gilbert","Halter","G","G2",1,9
36,"MSST_OMSS_0512201901","MSST_OMSS_0512201901_PA07AWAY06",1,2,NA,"Gilbert","Halter","G","G2",2,"Mangum","Gilbert","Halter","H","H2",0,8
37,"MSST_OMSS_0512201901","MSST_OMSS_0512201901_PA07AWAY08",4,2,"Mangum","Gilbert","Halter","H","H2",2,"Westburg","Mangum","Gilbert","H","H2",1,8
38,"MSST_OMSS_0512201901","MSST_OMSS_0512201901_PA07AWAY09",4,2,"Westburg","Mangum","Gilbert","H","H2",2,"Allen","Westburg","Mangum","H","H2",1,7
39,"MSST_OMSS_0512201901","MSST_OMSS_0512201901_PA07AWAY12",4,2,"Allen","Westburg","Mangum","H","H2",2,"Hancock","Allen",NA,"E","E2",2,6
40,"MSST_OMSS_0512201901","MSST_OMSS_0512201901_PA07AWAY14",3,2,"Hancock","Allen",NA,"E","E2",2,"Hancock","Foscue","Hatcher","H","H2",1,4
41,"MSST_OMSS_0512201901","MSST_OMSS_0512201901_PA07AWAY15",3,2,"Hancock","Foscue","Hatcher","H","H2",2,"Hancock","Jordan",NA,"E","E2",2,3
42,"MSST_OMSS_0512201901","MSST_OMSS_0512201901_PA07AWAY16",2,2,"Hancock","Jordan",NA,"E","E2",2,"Skelton",NA,NA,"B","B2",1,1
43,"MSST_OMSS_0512201901","MSST_OMSS_0512201901_PA07AWAY17",2,2,"Skelton",NA,NA,"B","B2",3,"Halter",NA,NA,"B","B3",0,0
44,"MSST_OMSS_0512201901","MSST_OMSS_0512201901_PA08HOME02",2,0,NA,NA,NA,"A","A0",0,NA,"Graham",NA,"C","C0",0,1
45,"MSST_OMSS_0512201901","MSST_OMSS_0512201901_PA08HOME03",3,0,NA,"Graham",NA,"C","C0",1,NA,NA,"Graham","D","D1",0,1
46,"MSST_OMSS_0512201901","MSST_OMSS_0512201901_PA08HOME04",1,1,NA,NA,"Graham","D","D1",2,NA,NA,"Graham","D","D2",0,1
47,"MSST_OMSS_0512201901","MSST_OMSS_0512201901_PA08HOME05",3,2,NA,NA,"Graham","D","D2",2,NA,"Servideo",NA,"C","C2",1,1
48,"MSST_OMSS_0512201901","MSST_OMSS_0512201901_PA08HOME06",1,2,NA,"Servideo",NA,"C","C2",3,NA,"Servideo",NA,"C","C3",0,0
49,"MSST_OMSS_0512201901","MSST_OMSS_0512201901_PA09AWAY04",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
50,"MSST_OMSS_0512201901","MSST_OMSS_0512201901_PA09AWAY05",2,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
51,"MSST_OMSS_0512201901","MSST_OMSS_0512201901_PA09AWAY06",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
52,"MSST_OMSS_0512201901","MSST_OMSS_0512201901_PA10HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
53,"MSST_OMSS_0512201901","MSST_OMSS_0512201901_PA10HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
54,"MSST_OMSS_0512201901","MSST_OMSS_0512201901_PA10HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
55,"MSST_OMSS_0512201901","MSST_OMSS_0512201901_PA11AWAY01",1,0,NA,NA,NA,"A","A0",0,"Allen",NA,NA,"B","B0",0,0
56,"MSST_OMSS_0512201901","MSST_OMSS_0512201901_PA11AWAY02",2,0,"Allen",NA,NA,"B","B0",0,"Hatcher","Allen",NA,"E","E0",0,0
57,"MSST_OMSS_0512201901","MSST_OMSS_0512201901_PA11AWAY03",1,0,"Hatcher","Allen",NA,"E","E0",1,"Hatcher","Allen",NA,"E","E1",0,0
