"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
1,"VAND_SCAR_0503201901","VAND_SCAR_0503201901_PA01AWAY02",1,0,NA,NA,NA,"A","A0",0,NA,"Martin",NA,"C","C0",0,1
2,"VAND_SCAR_0503201901","VAND_SCAR_0503201901_PA01AWAY03",2,0,NA,"Martin",NA,"C","C0",1,NA,NA,"Martin","D","D1",0,1
3,"VAND_SCAR_0503201901","VAND_SCAR_0503201901_PA01AWAY04",2,1,NA,NA,"Martin","D","D1",2,NA,NA,NA,"A","A2",1,1
4,"VAND_SCAR_0503201901","VAND_SCAR_0503201901_PA01AWAY05",1,2,NA,NA,NA,"A","A2",2,"Clarke",NA,NA,"B","B2",0,0
5,"VAND_SCAR_0503201901","VAND_SCAR_0503201901_PA01AWAY06",2,2,"Clarke",NA,NA,"B","B2",2,"Ray","Clarke",NA,"E","E2",0,0
6,"VAND_SCAR_0503201901","VAND_SCAR_0503201901_PA01AWAY07",1,2,"Ray","Clarke",NA,"E","E2",3,"Ray","Clarke",NA,"E","E3",0,0
7,"VAND_SCAR_0503201901","VAND_SCAR_0503201901_PA02HOME01",1,0,NA,NA,NA,"A","A0",0,"Campbell",NA,NA,"B","B0",0,3
8,"VAND_SCAR_0503201901","VAND_SCAR_0503201901_PA02HOME02",2,0,"Campbell",NA,NA,"B","B0",0,"Allen","Campbell",NA,"E","E0",0,3
9,"VAND_SCAR_0503201901","VAND_SCAR_0503201901_PA02HOME03",2,0,"Allen","Campbell",NA,"E","E0",0,NA,"Allen","Campbell","G","G0",0,3
10,"VAND_SCAR_0503201901","VAND_SCAR_0503201901_PA02HOME04",3,0,NA,"Allen","Campbell","G","G0",0,"Hopkins",NA,"Allen","F","F0",1,3
11,"VAND_SCAR_0503201901","VAND_SCAR_0503201901_PA02HOME05",3,0,"Hopkins",NA,"Allen","F","F0",0,"Berryhill","Hopkins",NA,"E","E0",1,2
12,"VAND_SCAR_0503201901","VAND_SCAR_0503201901_PA02HOME06",3,0,"Berryhill","Hopkins",NA,"E","E0",0,"Olson","Berryhill","Hopkins","H","H0",0,1
13,"VAND_SCAR_0503201901","VAND_SCAR_0503201901_PA02HOME07",1,0,"Olson","Berryhill","Hopkins","H","H0",1,"Olson","Berryhill","Hopkins","H","H1",0,1
14,"VAND_SCAR_0503201901","VAND_SCAR_0503201901_PA02HOME08",4,1,"Olson","Berryhill","Hopkins","H","H1",1,"Callil","Olson","Berryhill","H","H1",1,1
15,"VAND_SCAR_0503201901","VAND_SCAR_0503201901_PA02HOME09",1,1,"Callil","Olson","Berryhill","H","H1",2,"Callil","Olson","Berryhill","H","H2",0,0
16,"VAND_SCAR_0503201901","VAND_SCAR_0503201901_PA02HOME10",1,2,"Callil","Olson","Berryhill","H","H2",3,"Callil","Olson","Berryhill","H","H3",0,0
17,"VAND_SCAR_0503201901","VAND_SCAR_0503201901_PA03AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
