"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
1,"KENT_SCAR_0510201901","KENT_SCAR_0510201901_PA01AWAY02",1,0,NA,NA,NA,"A","A0",0,NA,"Johnson",NA,"C","C0",0,1
2,"KENT_SCAR_0510201901","KENT_SCAR_0510201901_PA01AWAY03",2,0,NA,"Johnson",NA,"C","C0",1,NA,NA,"Johnson","D","D1",0,1
3,"KENT_SCAR_0510201901","KENT_SCAR_0510201901_PA01AWAY04",2,1,NA,NA,"Johnson","D","D1",2,NA,NA,NA,"A","A2",1,1
4,"KENT_SCAR_0510201901","KENT_SCAR_0510201901_PA01AWAY05",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
5,"KENT_SCAR_0510201901","KENT_SCAR_0510201901_PA02HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
6,"KENT_SCAR_0510201901","KENT_SCAR_0510201901_PA02HOME02",1,1,NA,NA,NA,"A","A1",1,"Hopkins",NA,NA,"B","B1",0,0
7,"KENT_SCAR_0510201901","KENT_SCAR_0510201901_PA02HOME03",2,1,"Hopkins",NA,NA,"B","B1",1,"Eyster","Hopkins",NA,"E","E1",0,0
8,"KENT_SCAR_0510201901","KENT_SCAR_0510201901_PA02HOME04",3,1,"Eyster","Hopkins",NA,"E","E1",2,NA,"Eyster","Hopkins","G","G2",0,0
9,"KENT_SCAR_0510201901","KENT_SCAR_0510201901_PA02HOME05",1,2,NA,"Eyster","Hopkins","G","G2",2,"Olson","Eyster","Hopkins","H","H2",0,0
10,"KENT_SCAR_0510201901","KENT_SCAR_0510201901_PA02HOME06",1,2,"Olson","Eyster","Hopkins","H","H2",3,"Olson","Eyster","Hopkins","H","H3",0,0
11,"KENT_SCAR_0510201901","KENT_SCAR_0510201901_PA03AWAY01",1,0,NA,NA,NA,"A","A0",0,"Shinn",NA,NA,"B","B0",0,0
12,"KENT_SCAR_0510201901","KENT_SCAR_0510201901_PA03AWAY03",1,0,"Shinn",NA,NA,"B","B0",1,"Shinn",NA,NA,"B","B1",0,0
13,"KENT_SCAR_0510201901","KENT_SCAR_0510201901_PA03AWAY04",1,1,"Shinn",NA,NA,"B","B1",1,NA,"Shinn",NA,"C","C1",0,0
14,"KENT_SCAR_0510201901","KENT_SCAR_0510201901_PA03AWAY05",2,1,NA,"Shinn",NA,"C","C1",1,"Schultz",NA,"Shinn","F","F1",0,0
15,"KENT_SCAR_0510201901","KENT_SCAR_0510201901_PA03AWAY06",2,1,"Schultz",NA,"Shinn","F","F1",1,"Reed","Schultz","Shinn","H","H1",0,0
16,"KENT_SCAR_0510201901","KENT_SCAR_0510201901_PA03AWAY07",1,1,"Reed","Schultz","Shinn","H","H1",2,"Reed","Schultz","Shinn","H","H2",0,0
17,"KENT_SCAR_0510201901","KENT_SCAR_0510201901_PA03AWAY08",1,2,"Reed","Schultz","Shinn","H","H2",3,"Reed","Schultz","Shinn","H","H3",0,0
18,"KENT_SCAR_0510201901","KENT_SCAR_0510201901_PA04HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
19,"KENT_SCAR_0510201901","KENT_SCAR_0510201901_PA04HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
20,"KENT_SCAR_0510201901","KENT_SCAR_0510201901_PA04HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
21,"KENT_SCAR_0510201901","KENT_SCAR_0510201901_PA05AWAY01",1,0,NA,NA,NA,"A","A0",0,"Hill",NA,NA,"B","B0",0,0
22,"KENT_SCAR_0510201901","KENT_SCAR_0510201901_PA05AWAY02",1,0,"Hill",NA,NA,"B","B0",1,"Hill",NA,NA,"B","B1",0,0
23,"KENT_SCAR_0510201901","KENT_SCAR_0510201901_PA05AWAY03",1,1,"Hill",NA,NA,"B","B1",1,NA,"Hill",NA,"C","C1",0,0
