"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
1,"KENT_OMSS_0414201901","KENT_OMSS_0414201901_PA01AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
2,"KENT_OMSS_0414201901","KENT_OMSS_0414201901_PA01AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
3,"KENT_OMSS_0414201901","KENT_OMSS_0414201901_PA01AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
4,"KENT_OMSS_0414201901","KENT_OMSS_0414201901_PA02HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
5,"KENT_OMSS_0414201901","KENT_OMSS_0414201901_PA02HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
6,"KENT_OMSS_0414201901","KENT_OMSS_0414201901_PA02HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
7,"KENT_OMSS_0414201901","KENT_OMSS_0414201901_PA03AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,1
8,"KENT_OMSS_0414201901","KENT_OMSS_0414201901_PA03AWAY02",1,1,NA,NA,NA,"A","A1",1,NA,NA,NA,"A","A1",1,1
9,"KENT_OMSS_0414201901","KENT_OMSS_0414201901_PA03AWAY03",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
10,"KENT_OMSS_0414201901","KENT_OMSS_0414201901_PA03AWAY04",1,2,NA,NA,NA,"A","A2",2,"Daniel",NA,NA,"B","B2",0,0
11,"KENT_OMSS_0414201901","KENT_OMSS_0414201901_PA03AWAY05",1,2,"Daniel",NA,NA,"B","B2",2,NA,"Daniel",NA,"C","C2",0,0
12,"KENT_OMSS_0414201901","KENT_OMSS_0414201901_PA03AWAY06",1,2,NA,"Daniel",NA,"C","C2",3,NA,"Daniel",NA,"C","C3",0,0
13,"KENT_OMSS_0414201901","KENT_OMSS_0414201901_PA04HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
14,"KENT_OMSS_0414201901","KENT_OMSS_0414201901_PA04HOME02",1,1,NA,NA,NA,"A","A1",1,"Johnson",NA,NA,"B","B1",0,0
15,"KENT_OMSS_0414201901","KENT_OMSS_0414201901_PA04HOME03",2,1,"Johnson",NA,NA,"B","B1",1,"Zabowski","Johnson",NA,"E","E1",0,0
16,"KENT_OMSS_0414201901","KENT_OMSS_0414201901_PA04HOME04",1,1,"Zabowski","Johnson",NA,"E","E1",2,"Zabowski","Johnson",NA,"E","E2",0,0
17,"KENT_OMSS_0414201901","KENT_OMSS_0414201901_PA04HOME05",1,2,"Zabowski","Johnson",NA,"E","E2",3,"Zabowski","Johnson",NA,"E","E3",0,0
18,"KENT_OMSS_0414201901","KENT_OMSS_0414201901_PA05AWAY01",1,0,NA,NA,NA,"A","A0",0,NA,"Lewis",NA,"C","C0",0,1
19,"KENT_OMSS_0414201901","KENT_OMSS_0414201901_PA05AWAY02",1,0,NA,"Lewis",NA,"C","C0",1,NA,"Lewis",NA,"C","C1",0,1
20,"KENT_OMSS_0414201901","KENT_OMSS_0414201901_PA05AWAY03",1,1,NA,"Lewis",NA,"C","C1",2,NA,"Lewis",NA,"C","C2",0,1
21,"KENT_OMSS_0414201901","KENT_OMSS_0414201901_PA05AWAY04",1,2,NA,"Lewis",NA,"C","C2",2,NA,NA,"Lewis","D","D2",0,1
22,"KENT_OMSS_0414201901","KENT_OMSS_0414201901_PA05AWAY05",2,2,NA,NA,"Lewis","D","D2",2,"Kessler",NA,NA,"B","B2",1,1
23,"KENT_OMSS_0414201901","KENT_OMSS_0414201901_PA05AWAY06",1,2,"Kessler",NA,NA,"B","B2",3,"Kessler",NA,NA,"B","B3",0,0
24,"KENT_OMSS_0414201901","KENT_OMSS_0414201901_PA06HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
25,"KENT_OMSS_0414201901","KENT_OMSS_0414201901_PA06HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
26,"KENT_OMSS_0414201901","KENT_OMSS_0414201901_PA06HOME03",1,2,NA,NA,NA,"A","A2",2,"Kessinger",NA,NA,"B","B2",0,0
27,"KENT_OMSS_0414201901","KENT_OMSS_0414201901_PA06HOME04",1,2,"Kessinger",NA,NA,"B","B2",3,"Kessinger",NA,NA,"B","B3",0,0
28,"KENT_OMSS_0414201901","KENT_OMSS_0414201901_PA07AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,2
29,"KENT_OMSS_0414201901","KENT_OMSS_0414201901_PA07AWAY02",1,1,NA,NA,NA,"A","A1",1,NA,"Adams",NA,"C","C1",0,2
30,"KENT_OMSS_0414201901","KENT_OMSS_0414201901_PA07AWAY03",2,1,NA,"Adams",NA,"C","C1",2,NA,NA,"Adams","D","D2",0,2
31,"KENT_OMSS_0414201901","KENT_OMSS_0414201901_PA07AWAY04",2,2,NA,NA,"Adams","D","D2",2,NA,NA,NA,"A","A2",2,2
32,"KENT_OMSS_0414201901","KENT_OMSS_0414201901_PA07AWAY05",1,2,NA,NA,NA,"A","A2",2,"Lewis",NA,NA,"B","B2",0,0
33,"KENT_OMSS_0414201901","KENT_OMSS_0414201901_PA07AWAY07",1,2,"Lewis",NA,NA,"B","B2",3,NA,NA,NA,"A","A3",0,0
34,"KENT_OMSS_0414201901","KENT_OMSS_0414201901_PA08HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
35,"KENT_OMSS_0414201901","KENT_OMSS_0414201901_PA08HOME02",1,1,NA,NA,NA,"A","A1",1,"Johnson",NA,NA,"B","B1",0,0
36,"KENT_OMSS_0414201901","KENT_OMSS_0414201901_PA08HOME03",2,1,"Johnson",NA,NA,"B","B1",3,NA,NA,NA,"A","A3",0,0
37,"KENT_OMSS_0414201901","KENT_OMSS_0414201901_PA09AWAY01",1,0,NA,NA,NA,"A","A0",0,"Schultz",NA,NA,"B","B0",0,0
38,"KENT_OMSS_0414201901","KENT_OMSS_0414201901_PA09AWAY02",1,0,"Schultz",NA,NA,"B","B0",1,"Schultz",NA,NA,"B","B1",0,0
39,"KENT_OMSS_0414201901","KENT_OMSS_0414201901_PA09AWAY03",1,1,"Schultz",NA,NA,"B","B1",2,"Schultz",NA,NA,"B","B2",0,0
40,"KENT_OMSS_0414201901","KENT_OMSS_0414201901_PA09AWAY04",2,2,"Schultz",NA,NA,"B","B2",3,NA,"Shelby",NA,"C","C3",0,0
41,"KENT_OMSS_0414201901","KENT_OMSS_0414201901_PA10HOME04",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
42,"KENT_OMSS_0414201901","KENT_OMSS_0414201901_PA10HOME05",1,1,NA,NA,NA,"A","A1",1,"Cockrell",NA,NA,"B","B1",0,0
43,"KENT_OMSS_0414201901","KENT_OMSS_0414201901_PA10HOME06",2,1,"Cockrell",NA,NA,"B","B1",3,NA,NA,NA,"A","A3",0,0
44,"KENT_OMSS_0414201901","KENT_OMSS_0414201901_PA11AWAY02",1,0,NA,NA,NA,"A","A0",0,"Collett",NA,NA,"B","B0",0,0
45,"KENT_OMSS_0414201901","KENT_OMSS_0414201901_PA11AWAY03",2,0,"Collett",NA,NA,"B","B0",0,"Hill","Collett",NA,"E","E0",0,0
46,"KENT_OMSS_0414201901","KENT_OMSS_0414201901_PA11AWAY06",3,0,"Hill","Collett",NA,"E","E0",1,NA,"Hill","Curtis","G","G1",0,0
47,"KENT_OMSS_0414201901","KENT_OMSS_0414201901_PA11AWAY08",1,1,NA,"Hill","Curtis","G","G1",2,NA,"Hill","Curtis","G","G2",0,0
48,"KENT_OMSS_0414201901","KENT_OMSS_0414201901_PA11AWAY09",1,2,NA,"Hill","Curtis","G","G2",3,NA,"Hill","Curtis","G","G3",0,0
49,"KENT_OMSS_0414201901","KENT_OMSS_0414201901_PA12HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
50,"KENT_OMSS_0414201901","KENT_OMSS_0414201901_PA12HOME02",1,1,NA,NA,NA,"A","A1",1,"Kessinger",NA,NA,"B","B1",0,0
