"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
1,"SCAR_MIZZ_0428201901","SCAR_MIZZ_0428201901_PA01AWAY01",1,0,NA,NA,NA,"A","A0",0,"Callil",NA,NA,"B","B0",0,4
2,"SCAR_MIZZ_0428201901","SCAR_MIZZ_0428201901_PA01AWAY02",2,0,"Callil",NA,NA,"B","B0",0,"Allen","Callil",NA,"E","E0",0,4
3,"SCAR_MIZZ_0428201901","SCAR_MIZZ_0428201901_PA01AWAY03",3,0,"Allen","Callil",NA,"E","E0",0,"Hopkins","Allen","Callil","H","H0",0,4
4,"SCAR_MIZZ_0428201901","SCAR_MIZZ_0428201901_PA01AWAY04",4,0,"Hopkins","Allen","Callil","H","H0",0,"Berryhill","Hopkins","Allen","H","H0",1,4
5,"SCAR_MIZZ_0428201901","SCAR_MIZZ_0428201901_PA01AWAY06",1,0,"Berryhill","Hopkins","Allen","H","H0",1,"Berryhill","Hopkins","Allen","H","H1",0,3
6,"SCAR_MIZZ_0428201901","SCAR_MIZZ_0428201901_PA01AWAY07",4,1,"Berryhill","Hopkins","Allen","H","H1",1,"Eyster",NA,"Berryhill","F","F1",2,3
7,"SCAR_MIZZ_0428201901","SCAR_MIZZ_0428201901_PA01AWAY08",2,1,"Eyster",NA,"Berryhill","F","F1",1,NA,"Eyster",NA,"C","C1",1,1
8,"SCAR_MIZZ_0428201901","SCAR_MIZZ_0428201901_PA01AWAY09",1,1,NA,"Eyster",NA,"C","C1",2,NA,"Eyster",NA,"C","C2",0,0
9,"SCAR_MIZZ_0428201901","SCAR_MIZZ_0428201901_PA01AWAY10",1,2,NA,"Eyster",NA,"C","C2",3,NA,"Eyster",NA,"C","C3",0,0
10,"SCAR_MIZZ_0428201901","SCAR_MIZZ_0428201901_PA02HOME01",1,0,NA,NA,NA,"A","A0",0,"Holt",NA,NA,"B","B0",0,2
11,"SCAR_MIZZ_0428201901","SCAR_MIZZ_0428201901_PA02HOME02",2,0,"Holt",NA,NA,"B","B0",0,"Cornelius","Holt",NA,"E","E0",0,2
12,"SCAR_MIZZ_0428201901","SCAR_MIZZ_0428201901_PA02HOME03",1,0,"Cornelius","Holt",NA,"E","E0",1,"Cornelius","Holt",NA,"E","E1",0,2
13,"SCAR_MIZZ_0428201901","SCAR_MIZZ_0428201901_PA02HOME04",1,1,"Cornelius","Holt",NA,"E","E1",2,"Cornelius","Holt",NA,"E","E2",0,2
14,"SCAR_MIZZ_0428201901","SCAR_MIZZ_0428201901_PA02HOME05",2,2,"Cornelius","Holt",NA,"E","E2",2,NA,"Cornelius","Holt","G","G2",0,2
15,"SCAR_MIZZ_0428201901","SCAR_MIZZ_0428201901_PA02HOME06",3,2,NA,"Cornelius","Holt","G","G2",2,"Mcdaniel",NA,NA,"B","B2",2,2
16,"SCAR_MIZZ_0428201901","SCAR_MIZZ_0428201901_PA02HOME08",1,2,"Mcdaniel",NA,NA,"B","B2",3,"Mcdaniel",NA,NA,"B","B3",0,0
17,"SCAR_MIZZ_0428201901","SCAR_MIZZ_0428201901_PA03AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,1
18,"SCAR_MIZZ_0428201901","SCAR_MIZZ_0428201901_PA03AWAY02",1,1,NA,NA,NA,"A","A1",1,NA,NA,NA,"A","A1",1,1
19,"SCAR_MIZZ_0428201901","SCAR_MIZZ_0428201901_PA03AWAY03",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
20,"SCAR_MIZZ_0428201901","SCAR_MIZZ_0428201901_PA03AWAY04",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
21,"SCAR_MIZZ_0428201901","SCAR_MIZZ_0428201901_PA04HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
22,"SCAR_MIZZ_0428201901","SCAR_MIZZ_0428201901_PA04HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
23,"SCAR_MIZZ_0428201901","SCAR_MIZZ_0428201901_PA04HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
24,"SCAR_MIZZ_0428201901","SCAR_MIZZ_0428201901_PA05AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
25,"SCAR_MIZZ_0428201901","SCAR_MIZZ_0428201901_PA05AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
26,"SCAR_MIZZ_0428201901","SCAR_MIZZ_0428201901_PA05AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
27,"SCAR_MIZZ_0428201901","SCAR_MIZZ_0428201901_PA06HOME01",1,0,NA,NA,NA,"A","A0",0,"Holt",NA,NA,"B","B0",0,2
28,"SCAR_MIZZ_0428201901","SCAR_MIZZ_0428201901_PA06HOME02",1,0,"Holt",NA,NA,"B","B0",0,NA,"Holt",NA,"C","C0",0,2
29,"SCAR_MIZZ_0428201901","SCAR_MIZZ_0428201901_PA06HOME03",1,0,NA,"Holt",NA,"C","C0",0,NA,NA,"Holt","D","D0",0,2
30,"SCAR_MIZZ_0428201901","SCAR_MIZZ_0428201901_PA06HOME04",2,0,NA,NA,"Holt","D","D0",0,"Cornelius",NA,NA,"B","B0",1,2
31,"SCAR_MIZZ_0428201901","SCAR_MIZZ_0428201901_PA06HOME05",1,0,"Cornelius",NA,NA,"B","B0",1,"Cornelius",NA,NA,"B","B1",0,1
32,"SCAR_MIZZ_0428201901","SCAR_MIZZ_0428201901_PA06HOME06",1,1,"Cornelius",NA,NA,"B","B1",2,"Cornelius",NA,NA,"B","B2",0,1
