"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
1,"FLOR_MIZZ_0517201901","FLOR_MIZZ_0517201901_PA01AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
2,"FLOR_MIZZ_0517201901","FLOR_MIZZ_0517201901_PA01AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
3,"FLOR_MIZZ_0517201901","FLOR_MIZZ_0517201901_PA01AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
4,"FLOR_MIZZ_0517201901","FLOR_MIZZ_0517201901_PA02HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
5,"FLOR_MIZZ_0517201901","FLOR_MIZZ_0517201901_PA02HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
6,"FLOR_MIZZ_0517201901","FLOR_MIZZ_0517201901_PA02HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
7,"FLOR_MIZZ_0517201901","FLOR_MIZZ_0517201901_PA03AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
8,"FLOR_MIZZ_0517201901","FLOR_MIZZ_0517201901_PA03AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
9,"FLOR_MIZZ_0517201901","FLOR_MIZZ_0517201901_PA03AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
10,"FLOR_MIZZ_0517201901","FLOR_MIZZ_0517201901_PA04HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
11,"FLOR_MIZZ_0517201901","FLOR_MIZZ_0517201901_PA04HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
12,"FLOR_MIZZ_0517201901","FLOR_MIZZ_0517201901_PA04HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
13,"FLOR_MIZZ_0517201901","FLOR_MIZZ_0517201901_PA05AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
14,"FLOR_MIZZ_0517201901","FLOR_MIZZ_0517201901_PA05AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
15,"FLOR_MIZZ_0517201901","FLOR_MIZZ_0517201901_PA05AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
16,"FLOR_MIZZ_0517201901","FLOR_MIZZ_0517201901_PA06HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
