"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
1,"TXAM_SCAR_0420201902","TXAM_SCAR_0420201902_PA01AWAY02",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
2,"TXAM_SCAR_0420201902","TXAM_SCAR_0420201902_PA01AWAY03",2,1,NA,NA,NA,"A","A1",1,NA,"Deloach",NA,"C","C1",0,0
3,"TXAM_SCAR_0420201902","TXAM_SCAR_0420201902_PA01AWAY04",1,1,NA,"Deloach",NA,"C","C1",2,NA,"Deloach",NA,"C","C2",0,0
4,"TXAM_SCAR_0420201902","TXAM_SCAR_0420201902_PA01AWAY05",1,2,NA,"Deloach",NA,"C","C2",2,NA,NA,"Deloach","D","D2",0,0
5,"TXAM_SCAR_0420201902","TXAM_SCAR_0420201902_PA01AWAY06",1,2,NA,NA,"Deloach","D","D2",3,NA,NA,"Deloach","D","D3",0,0
6,"TXAM_SCAR_0420201902","TXAM_SCAR_0420201902_PA02HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
7,"TXAM_SCAR_0420201902","TXAM_SCAR_0420201902_PA02HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
8,"TXAM_SCAR_0420201902","TXAM_SCAR_0420201902_PA02HOME03",1,2,NA,NA,NA,"A","A2",2,"Hopkins",NA,NA,"B","B2",0,0
9,"TXAM_SCAR_0420201902","TXAM_SCAR_0420201902_PA02HOME04",1,2,"Hopkins",NA,NA,"B","B2",3,"Hopkins",NA,NA,"B","B3",0,0
10,"TXAM_SCAR_0420201902","TXAM_SCAR_0420201902_PA03AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
11,"TXAM_SCAR_0420201902","TXAM_SCAR_0420201902_PA03AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
