"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
1,"TENN_FLOR_0510201901","TENN_FLOR_0510201901_PA01AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,1
2,"TENN_FLOR_0510201901","TENN_FLOR_0510201901_PA01AWAY02",1,1,NA,NA,NA,"A","A1",1,"Charleston",NA,NA,"B","B1",0,1
3,"TENN_FLOR_0510201901","TENN_FLOR_0510201901_PA01AWAY03",2,1,"Charleston",NA,NA,"B","B1",1,"Lipcius",NA,"Charleston","F","F1",0,1
4,"TENN_FLOR_0510201901","TENN_FLOR_0510201901_PA01AWAY04",1,1,"Lipcius",NA,"Charleston","F","F1",1,"Lipcius",NA,NA,"B","B1",1,1
5,"TENN_FLOR_0510201901","TENN_FLOR_0510201901_PA01AWAY05",2,1,"Lipcius",NA,NA,"B","B1",2,"Soularie",NA,NA,"B","B2",0,0
6,"TENN_FLOR_0510201901","TENN_FLOR_0510201901_PA01AWAY06",1,2,"Soularie",NA,NA,"B","B2",3,"Soularie",NA,NA,"B","B3",0,0
7,"TENN_FLOR_0510201901","TENN_FLOR_0510201901_PA02HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,2
8,"TENN_FLOR_0510201901","TENN_FLOR_0510201901_PA02HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,2
9,"TENN_FLOR_0510201901","TENN_FLOR_0510201901_PA02HOME03",1,2,NA,NA,NA,"A","A2",2,"Maldonado",NA,NA,"B","B2",0,2
10,"TENN_FLOR_0510201901","TENN_FLOR_0510201901_PA02HOME04",2,2,"Maldonado",NA,NA,"B","B2",2,"Smith","Maldonado",NA,"E","E2",0,2
11,"TENN_FLOR_0510201901","TENN_FLOR_0510201901_PA02HOME05",2,2,"Smith","Maldonado",NA,"E","E2",2,NA,"Smith","Maldonado","G","G2",0,2
12,"TENN_FLOR_0510201901","TENN_FLOR_0510201901_PA02HOME06",3,2,NA,"Smith","Maldonado","G","G2",2,"Dalton",NA,NA,"B","B2",2,2
13,"TENN_FLOR_0510201901","TENN_FLOR_0510201901_PA02HOME07",3,2,"Dalton",NA,NA,"B","B2",2,NA,"Calilao","Dalton","G","G2",0,0
14,"TENN_FLOR_0510201901","TENN_FLOR_0510201901_PA02HOME09",1,2,NA,"Calilao","Dalton","G","G2",2,"Acton","Calilao","Dalton","H","H2",0,0
15,"TENN_FLOR_0510201901","TENN_FLOR_0510201901_PA02HOME10",1,2,"Acton","Calilao","Dalton","H","H2",3,"Acton","Calilao","Dalton","H","H3",0,0
16,"TENN_FLOR_0510201901","TENN_FLOR_0510201901_PA03AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
17,"TENN_FLOR_0510201901","TENN_FLOR_0510201901_PA03AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
18,"TENN_FLOR_0510201901","TENN_FLOR_0510201901_PA03AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
19,"TENN_FLOR_0510201901","TENN_FLOR_0510201901_PA04HOME01",2,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
20,"TENN_FLOR_0510201901","TENN_FLOR_0510201901_PA04HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
21,"TENN_FLOR_0510201901","TENN_FLOR_0510201901_PA04HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
22,"TENN_FLOR_0510201901","TENN_FLOR_0510201901_PA05AWAY01",1,0,NA,NA,NA,"A","A0",0,"Martinez",NA,NA,"B","B0",0,3
23,"TENN_FLOR_0510201901","TENN_FLOR_0510201901_PA05AWAY02",2,0,"Martinez",NA,NA,"B","B0",0,"Ammons",NA,"Martinez","F","F0",0,3
24,"TENN_FLOR_0510201901","TENN_FLOR_0510201901_PA05AWAY03",1,0,"Ammons",NA,"Martinez","F","F0",1,"Ammons",NA,"Martinez","F","F1",0,3
25,"TENN_FLOR_0510201901","TENN_FLOR_0510201901_PA05AWAY04",2,1,"Ammons",NA,"Martinez","F","F1",2,"Ammons",NA,NA,"B","B2",1,3
26,"TENN_FLOR_0510201901","TENN_FLOR_0510201901_PA05AWAY05",1,2,"Ammons",NA,NA,"B","B2",2,NA,"Ammons",NA,"C","C2",0,2
27,"TENN_FLOR_0510201901","TENN_FLOR_0510201901_PA05AWAY07",2,2,NA,"Ammons",NA,"C","C2",2,"Soularie",NA,NA,"B","B2",1,2
28,"TENN_FLOR_0510201901","TENN_FLOR_0510201901_PA05AWAY08",2,2,"Soularie",NA,NA,"B","B2",2,"Russell","Soularie",NA,"E","E2",0,1
29,"TENN_FLOR_0510201901","TENN_FLOR_0510201901_PA05AWAY09",3,2,"Russell","Soularie",NA,"E","E2",2,"Rucker","Russell",NA,"E","E2",1,1
30,"TENN_FLOR_0510201901","TENN_FLOR_0510201901_PA05AWAY10",1,2,"Rucker","Russell",NA,"E","E2",3,"Rucker","Russell",NA,"E","E3",0,0
31,"TENN_FLOR_0510201901","TENN_FLOR_0510201901_PA06HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
32,"TENN_FLOR_0510201901","TENN_FLOR_0510201901_PA06HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
33,"TENN_FLOR_0510201901","TENN_FLOR_0510201901_PA06HOME03",1,2,NA,NA,NA,"A","A2",2,"Dalton",NA,NA,"B","B2",0,0
34,"TENN_FLOR_0510201901","TENN_FLOR_0510201901_PA06HOME04",1,2,"Dalton",NA,NA,"B","B2",3,"Dalton",NA,NA,"B","B3",0,0
35,"TENN_FLOR_0510201901","TENN_FLOR_0510201901_PA07AWAY01",1,0,NA,NA,NA,"A","A0",0,NA,"Pavolony",NA,"C","C0",0,5
36,"TENN_FLOR_0510201901","TENN_FLOR_0510201901_PA07AWAY02",3,0,NA,"Pavolony",NA,"C","C0",0,NA,"Martinez",NA,"C","C0",1,5
37,"TENN_FLOR_0510201901","TENN_FLOR_0510201901_PA07AWAY03",2,0,NA,"Martinez",NA,"C","C0",1,NA,NA,"Martinez","D","D1",0,4
38,"TENN_FLOR_0510201901","TENN_FLOR_0510201901_PA07AWAY04",2,1,NA,NA,"Martinez","D","D1",1,"Charleston",NA,NA,"B","B1",1,4
39,"TENN_FLOR_0510201901","TENN_FLOR_0510201901_PA07AWAY05",2,1,"Charleston",NA,NA,"B","B1",1,"Lipcius","Charleston",NA,"E","E1",0,3
40,"TENN_FLOR_0510201901","TENN_FLOR_0510201901_PA07AWAY06",4,1,"Lipcius","Charleston",NA,"E","E1",1,NA,"Soularie","Lipcius","G","G1",1,3
41,"TENN_FLOR_0510201901","TENN_FLOR_0510201901_PA07AWAY07",3,1,NA,"Soularie","Lipcius","G","G1",1,"Russell",NA,NA,"B","B1",2,2
42,"TENN_FLOR_0510201901","TENN_FLOR_0510201901_PA07AWAY09",1,1,"Russell",NA,NA,"B","B1",2,"Russell",NA,NA,"B","B2",0,0
43,"TENN_FLOR_0510201901","TENN_FLOR_0510201901_PA07AWAY10",2,2,"Russell",NA,NA,"B","B2",2,"Derkay",NA,"Russell","F","F2",0,0
44,"TENN_FLOR_0510201901","TENN_FLOR_0510201901_PA07AWAY11",1,2,"Derkay",NA,"Russell","F","F2",3,"Derkay",NA,"Russell","F","F3",0,0
