"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
1,"SCAR_FLOR_0413201901","SCAR_FLOR_0413201901_PA01AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
2,"SCAR_FLOR_0413201901","SCAR_FLOR_0413201901_PA01AWAY02",1,1,NA,NA,NA,"A","A1",1,"Callil",NA,NA,"B","B1",0,0
3,"SCAR_FLOR_0413201901","SCAR_FLOR_0413201901_PA01AWAY03",1,1,"Callil",NA,NA,"B","B1",2,"Callil",NA,NA,"B","B2",0,0
4,"SCAR_FLOR_0413201901","SCAR_FLOR_0413201901_PA01AWAY04",1,2,"Callil",NA,NA,"B","B2",3,"Callil",NA,NA,"B","B3",0,0
5,"SCAR_FLOR_0413201901","SCAR_FLOR_0413201901_PA02HOME01",1,0,NA,NA,NA,"A","A0",0,"Mcconnell",NA,NA,"B","B0",0,0
6,"SCAR_FLOR_0413201901","SCAR_FLOR_0413201901_PA02HOME02",2,0,"Mcconnell",NA,NA,"B","B0",2,NA,NA,NA,"A","A2",0,0
7,"SCAR_FLOR_0413201901","SCAR_FLOR_0413201901_PA02HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
8,"SCAR_FLOR_0413201901","SCAR_FLOR_0413201901_PA03AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,1
9,"SCAR_FLOR_0413201901","SCAR_FLOR_0413201901_PA03AWAY02",1,1,NA,NA,NA,"A","A1",1,NA,NA,NA,"A","A1",1,1
10,"SCAR_FLOR_0413201901","SCAR_FLOR_0413201901_PA03AWAY03",2,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
11,"SCAR_FLOR_0413201901","SCAR_FLOR_0413201901_PA03AWAY04",1,2,NA,NA,NA,"A","A2",2,"Cullen",NA,NA,"B","B2",0,0
12,"SCAR_FLOR_0413201901","SCAR_FLOR_0413201901_PA03AWAY06",1,2,"Cullen",NA,NA,"B","B2",3,"Cullen",NA,NA,"B","B3",0,0
13,"SCAR_FLOR_0413201901","SCAR_FLOR_0413201901_PA04HOME01",1,0,NA,NA,NA,"A","A0",0,NA,NA,NA,"A","A0",1,1
14,"SCAR_FLOR_0413201901","SCAR_FLOR_0413201901_PA04HOME02",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
15,"SCAR_FLOR_0413201901","SCAR_FLOR_0413201901_PA04HOME03",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
16,"SCAR_FLOR_0413201901","SCAR_FLOR_0413201901_PA04HOME04",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
17,"SCAR_FLOR_0413201901","SCAR_FLOR_0413201901_PA05AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,1
18,"SCAR_FLOR_0413201901","SCAR_FLOR_0413201901_PA05AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,1
19,"SCAR_FLOR_0413201901","SCAR_FLOR_0413201901_PA05AWAY03",1,2,NA,NA,NA,"A","A2",2,NA,"Hopkins",NA,"C","C2",0,1
20,"SCAR_FLOR_0413201901","SCAR_FLOR_0413201901_PA05AWAY04",2,2,NA,"Hopkins",NA,"C","C2",2,NA,"Berryhill",NA,"C","C2",1,1
21,"SCAR_FLOR_0413201901","SCAR_FLOR_0413201901_PA05AWAY05",1,2,NA,"Berryhill",NA,"C","C2",2,"Olson","Berryhill",NA,"E","E2",0,0
22,"SCAR_FLOR_0413201901","SCAR_FLOR_0413201901_PA05AWAY06",1,2,"Olson","Berryhill",NA,"E","E2",3,"Olson","Berryhill",NA,"E","E3",0,0
23,"SCAR_FLOR_0413201901","SCAR_FLOR_0413201901_PA06HOME01",1,0,NA,NA,NA,"A","A0",0,"Young",NA,NA,"B","B0",0,1
24,"SCAR_FLOR_0413201901","SCAR_FLOR_0413201901_PA06HOME02",1,0,"Young",NA,NA,"B","B0",0,NA,"Young",NA,"C","C0",0,1
25,"SCAR_FLOR_0413201901","SCAR_FLOR_0413201901_PA06HOME03",1,0,NA,"Young",NA,"C","C0",1,NA,"Young",NA,"C","C1",0,1
26,"SCAR_FLOR_0413201901","SCAR_FLOR_0413201901_PA06HOME04",1,1,NA,"Young",NA,"C","C1",2,NA,"Young",NA,"C","C2",0,1
27,"SCAR_FLOR_0413201901","SCAR_FLOR_0413201901_PA06HOME05",2,2,NA,"Young",NA,"C","C2",2,"Langworthy",NA,NA,"B","B2",1,1
28,"SCAR_FLOR_0413201901","SCAR_FLOR_0413201901_PA06HOME06",1,2,"Langworthy",NA,NA,"B","B2",3,"Langworthy",NA,NA,"B","B3",0,0
29,"SCAR_FLOR_0413201901","SCAR_FLOR_0413201901_PA07AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
30,"SCAR_FLOR_0413201901","SCAR_FLOR_0413201901_PA07AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
31,"SCAR_FLOR_0413201901","SCAR_FLOR_0413201901_PA07AWAY04",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
32,"SCAR_FLOR_0413201901","SCAR_FLOR_0413201901_PA08HOME01",1,0,NA,NA,NA,"A","A0",0,"Butler",NA,NA,"B","B0",0,0
33,"SCAR_FLOR_0413201901","SCAR_FLOR_0413201901_PA08HOME02",1,0,"Butler",NA,NA,"B","B0",1,"Butler",NA,NA,"B","B1",0,0
34,"SCAR_FLOR_0413201901","SCAR_FLOR_0413201901_PA08HOME03",1,1,"Butler",NA,NA,"B","B1",2,"Butler",NA,NA,"B","B2",0,0
35,"SCAR_FLOR_0413201901","SCAR_FLOR_0413201901_PA08HOME04",1,2,"Butler",NA,NA,"B","B2",3,"Butler",NA,NA,"B","B3",0,0
36,"SCAR_FLOR_0413201901","SCAR_FLOR_0413201901_PA09AWAY01",1,0,NA,NA,NA,"A","A0",0,"Campbell",NA,NA,"B","B0",0,2
37,"SCAR_FLOR_0413201901","SCAR_FLOR_0413201901_PA09AWAY02",2,0,"Campbell",NA,NA,"B","B0",0,"Callil",NA,"Campbell","F","F0",0,2
38,"SCAR_FLOR_0413201901","SCAR_FLOR_0413201901_PA09AWAY03",3,0,"Callil",NA,"Campbell","F","F0",1,"Hopkins",NA,NA,"B","B1",1,2
39,"SCAR_FLOR_0413201901","SCAR_FLOR_0413201901_PA09AWAY04",1,1,"Hopkins",NA,NA,"B","B1",2,"Hopkins",NA,NA,"B","B2",0,1
40,"SCAR_FLOR_0413201901","SCAR_FLOR_0413201901_PA09AWAY06",1,2,"Hopkins",NA,NA,"B","B2",2,NA,"Hopkins",NA,"C","C2",0,1
41,"SCAR_FLOR_0413201901","SCAR_FLOR_0413201901_PA09AWAY07",2,2,NA,"Hopkins",NA,"C","C2",2,"Olson",NA,NA,"B","B2",1,1
42,"SCAR_FLOR_0413201901","SCAR_FLOR_0413201901_PA09AWAY08",1,2,"Olson",NA,NA,"B","B2",3,"Olson",NA,NA,"B","B3",0,0
