"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
1,"ABAM_OMSS_0315201901","ABAM_OMSS_0315201901_PA01AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
2,"ABAM_OMSS_0315201901","ABAM_OMSS_0315201901_PA01AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
3,"ABAM_OMSS_0315201901","ABAM_OMSS_0315201901_PA01AWAY03",1,2,NA,NA,NA,"A","A2",2,"Mccullough",NA,NA,"B","B2",0,0
4,"ABAM_OMSS_0315201901","ABAM_OMSS_0315201901_PA01AWAY04",2,2,"Mccullough",NA,NA,"B","B2",2,"Holcombe","Mccullough",NA,"E","E2",0,0
5,"ABAM_OMSS_0315201901","ABAM_OMSS_0315201901_PA01AWAY05",1,2,"Holcombe","Mccullough",NA,"E","E2",3,"Holcombe","Mccullough",NA,"E","E3",0,0
6,"ABAM_OMSS_0315201901","ABAM_OMSS_0315201901_PA02HOME01",1,0,NA,NA,NA,"A","A0",0,"Kessinger",NA,NA,"B","B0",0,0
7,"ABAM_OMSS_0315201901","ABAM_OMSS_0315201901_PA02HOME02",1,0,"Kessinger",NA,NA,"B","B0",0,NA,"Kessinger",NA,"C","C0",0,0
8,"ABAM_OMSS_0315201901","ABAM_OMSS_0315201901_PA02HOME04",2,0,NA,"Kessinger",NA,"C","C0",0,"Servideo",NA,"Kessinger","F","F0",0,0
9,"ABAM_OMSS_0315201901","ABAM_OMSS_0315201901_PA02HOME05",1,0,"Servideo",NA,"Kessinger","F","F0",1,"Keenan","Servideo",NA,"E","E1",0,0
10,"ABAM_OMSS_0315201901","ABAM_OMSS_0315201901_PA02HOME06",3,1,"Keenan","Servideo",NA,"E","E1",2,NA,"Keenan","Servideo","G","G2",0,0
11,"ABAM_OMSS_0315201901","ABAM_OMSS_0315201901_PA02HOME07",1,2,NA,"Keenan","Servideo","G","G2",3,NA,"Keenan","Servideo","G","G3",0,0
12,"ABAM_OMSS_0315201901","ABAM_OMSS_0315201901_PA03AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
