"Sequence","GameID","PlateAppID","NumComponents","startOuts","startOnFirst","startOnSecond","startOnThird","startBaseState","startBaseOutState","endOuts","endOnFirst","endOnSecond","endOnThird","endBaseState","FinalBaseOutState","TotalRPrime","R"
1,"VAND_SCAR_0505201901","VAND_SCAR_0505201901_PA01AWAY02",1,0,NA,NA,NA,"A","A0",0,"Martin",NA,NA,"B","B0",0,0
2,"VAND_SCAR_0505201901","VAND_SCAR_0505201901_PA01AWAY03",2,0,"Martin",NA,NA,"B","B0",0,"Bleday","Martin",NA,"E","E0",0,0
3,"VAND_SCAR_0505201901","VAND_SCAR_0505201901_PA01AWAY04",1,0,"Bleday","Martin",NA,"E","E0",1,"Bleday","Martin",NA,"E","E1",0,0
4,"VAND_SCAR_0505201901","VAND_SCAR_0505201901_PA01AWAY05",2,1,"Bleday","Martin",NA,"E","E1",3,NA,"Martin",NA,"C","C3",0,0
5,"VAND_SCAR_0505201901","VAND_SCAR_0505201901_PA02HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
6,"VAND_SCAR_0505201901","VAND_SCAR_0505201901_PA02HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
7,"VAND_SCAR_0505201901","VAND_SCAR_0505201901_PA02HOME03",1,2,NA,NA,NA,"A","A2",2,"Hopkins",NA,NA,"B","B2",0,0
8,"VAND_SCAR_0505201901","VAND_SCAR_0505201901_PA02HOME04",1,2,"Hopkins",NA,NA,"B","B2",2,NA,"Hopkins",NA,"C","C2",0,0
9,"VAND_SCAR_0505201901","VAND_SCAR_0505201901_PA02HOME05",1,2,NA,"Hopkins",NA,"C","C2",3,NA,"Hopkins",NA,"C","C3",0,0
10,"VAND_SCAR_0505201901","VAND_SCAR_0505201901_PA03AWAY01",1,0,NA,NA,NA,"A","A0",0,"Duvall",NA,NA,"B","B0",0,0
11,"VAND_SCAR_0505201901","VAND_SCAR_0505201901_PA03AWAY02",1,0,"Duvall",NA,NA,"B","B0",1,"Duvall",NA,NA,"B","B1",0,0
12,"VAND_SCAR_0505201901","VAND_SCAR_0505201901_PA03AWAY03",2,1,"Duvall",NA,NA,"B","B1",3,NA,NA,NA,"A","A3",0,0
13,"VAND_SCAR_0505201901","VAND_SCAR_0505201901_PA04HOME01",1,0,NA,NA,NA,"A","A0",0,NA,"Olson",NA,"C","C0",0,2
14,"VAND_SCAR_0505201901","VAND_SCAR_0505201901_PA04HOME02",2,0,NA,"Olson",NA,"C","C0",0,NA,"Eyster",NA,"C","C0",1,2
15,"VAND_SCAR_0505201901","VAND_SCAR_0505201901_PA04HOME03",2,0,NA,"Eyster",NA,"C","C0",1,NA,NA,"Eyster","D","D1",0,1
16,"VAND_SCAR_0505201901","VAND_SCAR_0505201901_PA04HOME04",2,1,NA,NA,"Eyster","D","D1",2,NA,NA,NA,"A","A2",1,1
17,"VAND_SCAR_0505201901","VAND_SCAR_0505201901_PA04HOME05",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
18,"VAND_SCAR_0505201901","VAND_SCAR_0505201901_PA05AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,3
19,"VAND_SCAR_0505201901","VAND_SCAR_0505201901_PA05AWAY02",1,1,NA,NA,NA,"A","A1",1,"Infante",NA,NA,"B","B1",0,3
20,"VAND_SCAR_0505201901","VAND_SCAR_0505201901_PA05AWAY03",1,1,"Infante",NA,NA,"B","B1",1,NA,"Infante",NA,"C","C1",0,3
21,"VAND_SCAR_0505201901","VAND_SCAR_0505201901_PA05AWAY04",1,1,NA,"Infante",NA,"C","C1",1,"Martin","Infante",NA,"E","E1",0,3
22,"VAND_SCAR_0505201901","VAND_SCAR_0505201901_PA05AWAY05",3,1,"Martin","Infante",NA,"E","E1",1,"Bleday","Martin","Infante","H","H1",0,3
23,"VAND_SCAR_0505201901","VAND_SCAR_0505201901_PA05AWAY06",5,1,"Bleday","Martin","Infante","H","H1",1,NA,"Paul","Bleday","G","G1",2,3
24,"VAND_SCAR_0505201901","VAND_SCAR_0505201901_PA05AWAY07",3,1,NA,"Paul","Bleday","G","G1",1,"Clarke",NA,"Paul","F","F1",1,1
25,"VAND_SCAR_0505201901","VAND_SCAR_0505201901_PA05AWAY08",1,1,"Clarke",NA,"Paul","F","F1",2,"Clarke",NA,"Paul","F","F2",0,0
26,"VAND_SCAR_0505201901","VAND_SCAR_0505201901_PA05AWAY09",1,2,"Clarke",NA,"Paul","F","F2",3,"Clarke",NA,"Paul","F","F3",0,0
27,"VAND_SCAR_0505201901","VAND_SCAR_0505201901_PA06HOME01",2,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
28,"VAND_SCAR_0505201901","VAND_SCAR_0505201901_PA06HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
29,"VAND_SCAR_0505201901","VAND_SCAR_0505201901_PA06HOME03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
30,"VAND_SCAR_0505201901","VAND_SCAR_0505201901_PA07AWAY01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
31,"VAND_SCAR_0505201901","VAND_SCAR_0505201901_PA07AWAY02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
32,"VAND_SCAR_0505201901","VAND_SCAR_0505201901_PA07AWAY03",1,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
33,"VAND_SCAR_0505201901","VAND_SCAR_0505201901_PA08HOME01",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,1
34,"VAND_SCAR_0505201901","VAND_SCAR_0505201901_PA08HOME02",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,1
35,"VAND_SCAR_0505201901","VAND_SCAR_0505201901_PA08HOME03",1,2,NA,NA,NA,"A","A2",2,NA,NA,NA,"A","A2",1,1
36,"VAND_SCAR_0505201901","VAND_SCAR_0505201901_PA08HOME04",1,2,NA,NA,NA,"A","A2",2,NA,NA,"Allen","D","D2",0,0
37,"VAND_SCAR_0505201901","VAND_SCAR_0505201901_PA08HOME05",1,2,NA,NA,"Allen","D","D2",3,NA,NA,"Allen","D","D3",0,0
38,"VAND_SCAR_0505201901","VAND_SCAR_0505201901_PA09AWAY01",1,0,NA,NA,NA,"A","A0",0,"Martin",NA,NA,"B","B0",0,1
39,"VAND_SCAR_0505201901","VAND_SCAR_0505201901_PA09AWAY02",2,0,"Martin",NA,NA,"B","B0",0,"Bleday","Martin",NA,"E","E0",0,1
40,"VAND_SCAR_0505201901","VAND_SCAR_0505201901_PA09AWAY03",1,0,"Bleday","Martin",NA,"E","E0",1,"Bleday","Martin",NA,"E","E1",0,1
41,"VAND_SCAR_0505201901","VAND_SCAR_0505201901_PA09AWAY04",2,1,"Bleday","Martin",NA,"E","E1",1,NA,"Bleday","Martin","G","G1",0,1
42,"VAND_SCAR_0505201901","VAND_SCAR_0505201901_PA09AWAY05",3,1,NA,"Bleday","Martin","G","G1",2,NA,NA,"Bleday","D","D2",1,1
43,"VAND_SCAR_0505201901","VAND_SCAR_0505201901_PA09AWAY06",1,2,NA,NA,"Bleday","D","D2",2,"Duvall",NA,"Bleday","F","F2",0,0
44,"VAND_SCAR_0505201901","VAND_SCAR_0505201901_PA09AWAY08",2,2,"Duvall",NA,"Bleday","F","F2",3,"Davis",NA,"Bleday","F","F3",0,0
45,"VAND_SCAR_0505201901","VAND_SCAR_0505201901_PA10HOME03",1,0,NA,NA,NA,"A","A0",1,NA,NA,NA,"A","A1",0,0
46,"VAND_SCAR_0505201901","VAND_SCAR_0505201901_PA10HOME04",1,1,NA,NA,NA,"A","A1",2,NA,NA,NA,"A","A2",0,0
47,"VAND_SCAR_0505201901","VAND_SCAR_0505201901_PA10HOME05",2,2,NA,NA,NA,"A","A2",3,NA,NA,NA,"A","A3",0,0
48,"VAND_SCAR_0505201901","VAND_SCAR_0505201901_PA11AWAY01",1,0,NA,NA,NA,"A","A0",0,"Scott",NA,NA,"B","B0",0,1
49,"VAND_SCAR_0505201901","VAND_SCAR_0505201901_PA11AWAY02",2,0,"Scott",NA,NA,"B","B0",1,NA,"Scott",NA,"C","C1",0,1
50,"VAND_SCAR_0505201901","VAND_SCAR_0505201901_PA11AWAY03",1,1,NA,"Scott",NA,"C","C1",1,"Infante","Scott",NA,"E","E1",0,1
51,"VAND_SCAR_0505201901","VAND_SCAR_0505201901_PA11AWAY05",3,1,"Infante","Scott",NA,"E","E1",1,NA,"Martin","Infante","G","G1",1,1
52,"VAND_SCAR_0505201901","VAND_SCAR_0505201901_PA11AWAY06",1,1,NA,"Martin","Infante","G","G1",1,"Bleday","Martin","Infante","H","H1",0,0
53,"VAND_SCAR_0505201901","VAND_SCAR_0505201901_PA11AWAY07",1,1,"Bleday","Martin","Infante","H","H1",2,"Bleday","Martin","Infante","H","H2",0,0
54,"VAND_SCAR_0505201901","VAND_SCAR_0505201901_PA11AWAY08",1,2,"Bleday","Martin","Infante","H","H2",3,"Bleday","Martin","Infante","H","H3",0,0
55,"VAND_SCAR_0505201901","VAND_SCAR_0505201901_PA12HOME01",1,0,NA,NA,NA,"A","A0",0,"Hopkins",NA,NA,"B","B0",0,0
56,"VAND_SCAR_0505201901","VAND_SCAR_0505201901_PA12HOME02",1,0,"Hopkins",NA,NA,"B","B0",0,NA,"Hopkins",NA,"C","C0",0,0
57,"VAND_SCAR_0505201901","VAND_SCAR_0505201901_PA12HOME03",1,0,NA,"Hopkins",NA,"C","C0",1,NA,"Hopkins",NA,"C","C1",0,0
58,"VAND_SCAR_0505201901","VAND_SCAR_0505201901_PA12HOME04",1,1,NA,"Hopkins",NA,"C","C1",2,NA,"Hopkins",NA,"C","C2",0,0
59,"VAND_SCAR_0505201901","VAND_SCAR_0505201901_PA12HOME06",1,2,NA,"Hopkins",NA,"C","C2",2,"Eyster","Hopkins",NA,"E","E2",0,0
60,"VAND_SCAR_0505201901","VAND_SCAR_0505201901_PA12HOME07",1,2,"Eyster","Hopkins",NA,"E","E2",3,"Eyster","Hopkins",NA,"E","E3",0,0
61,"VAND_SCAR_0505201901","VAND_SCAR_0505201901_PA13AWAY02",1,0,NA,NA,NA,"A","A0",0,"Duvall",NA,NA,"B","B0",0,4
62,"VAND_SCAR_0505201901","VAND_SCAR_0505201901_PA13AWAY04",2,0,"Duvall",NA,NA,"B","B0",0,"Thomas","Grisanti",NA,"E","E0",0,4
63,"VAND_SCAR_0505201901","VAND_SCAR_0505201901_PA13AWAY05",3,0,"Thomas","Grisanti",NA,"E","E0",0,"Scott","Thomas","Grisanti","H","H0",0,4
64,"VAND_SCAR_0505201901","VAND_SCAR_0505201901_PA13AWAY06",4,0,"Scott","Thomas","Grisanti","H","H0",1,"Ray","Scott","Thomas","H","H1",0,4
65,"VAND_SCAR_0505201901","VAND_SCAR_0505201901_PA13AWAY07",1,1,"Ray","Scott","Thomas","H","H1",2,"Ray","Scott","Thomas","H","H2",0,4
66,"VAND_SCAR_0505201901","VAND_SCAR_0505201901_PA13AWAY08",4,2,"Ray","Scott","Thomas","H","H2",2,"Martin","Ray",NA,"E","E2",2,4
67,"VAND_SCAR_0505201901","VAND_SCAR_0505201901_PA13AWAY09",3,2,"Martin","Ray",NA,"E","E2",2,NA,NA,"Bleday","D","D2",2,2
68,"VAND_SCAR_0505201901","VAND_SCAR_0505201901_PA13AWAY10",1,2,NA,NA,"Bleday","D","D2",3,NA,NA,"Bleday","D","D3",0,0
69,"VAND_SCAR_0505201901","VAND_SCAR_0505201901_PA14HOME02",1,0,NA,NA,NA,"A","A0",0,"Holladay",NA,NA,"B","B0",0,0
70,"VAND_SCAR_0505201901","VAND_SCAR_0505201901_PA14HOME04",1,0,"Holladay",NA,NA,"B","B0",1,"Holladay",NA,NA,"B","B1",0,0
71,"VAND_SCAR_0505201901","VAND_SCAR_0505201901_PA14HOME05",1,1,"Holladay",NA,NA,"B","B1",2,"Holladay",NA,NA,"B","B2",0,0
72,"VAND_SCAR_0505201901","VAND_SCAR_0505201901_PA14HOME06",1,2,"Holladay",NA,NA,"B","B2",3,"Holladay",NA,NA,"B","B3",0,0
