GameID,PlateAppID,SubType,PlayerOut,PlayerIn,SubbedPos
LSTU_GEOR_0324201901,LSTU_GEOR_0324201901_PA05AWAY01,Meadows,Biggar,c
LSTU_GEOR_0324201901,LSTU_GEOR_0324201901_PA06HOME01,Hughes,Broussard,2b
LSTU_GEOR_0324201901,LSTU_GEOR_0324201901_PA11AWAY03,Locey,Kristofak,p
LSTU_GEOR_0324201901,LSTU_GEOR_0324201901_PA12HOME01,Walker,Beck,p
LSTU_GEOR_0324201901,LSTU_GEOR_0324201901_PA14HOME01,Beck,Vietmeier,p
LSTU_GEOR_0324201901,LSTU_GEOR_0324201901_PA14HOME11,Vietmeier,Peterson,p
LSTU_GEOR_0324201901,LSTU_GEOR_0324201901_PA15AWAY04,Kristofak,Glover,p
LSTU_GEOR_0324201901,LSTU_GEOR_0324201901_PA15AWAY08,Glover,Wilcox,p
LSTU_GEOR_0324201901,LSTU_GEOR_0324201901_PA15AWAY11,NA,Schunk,p
LSTU_GEOR_0324201901,LSTU_GEOR_0324201901_PA15AWAY12,Cable,Tate,3b
LSTU_GEOR_0324201901,LSTU_GEOR_0324201901_PA16HOME01,Peterson,Fontenot,p
LSTU_GEOR_0324201901,LSTU_GEOR_0324201901_PA16HOME06,Fontenot,Moffitt,p
