GameID,PlateAppID,SubType,PlayerOut,PlayerIn,SubbedPos
TXAM_KENT_0322201901,TXAM_KENT_0322201901_PA07AWAY06,Condel,Wingate,ph
TXAM_KENT_0322201901,TXAM_KENT_0322201901_PA08HOME01,NA,Ducoff,c
TXAM_KENT_0322201901,TXAM_KENT_0322201901_PA08HOME02,NA,Wingate,rf
TXAM_KENT_0322201901,TXAM_KENT_0322201901_PA12HOME01,Doxakis,Miller,p
TXAM_KENT_0322201901,TXAM_KENT_0322201901_PA13AWAY01,Thompson,Coleman,p
TXAM_KENT_0322201901,TXAM_KENT_0322201901_PA13AWAY06,Coleman,Harper,p
TXAM_KENT_0322201901,TXAM_KENT_0322201901_PA14HOME01,Miller,Menefee,p
TXAM_KENT_0322201901,TXAM_KENT_0322201901_PA16HOME01,NA,Ducoff,rf
TXAM_KENT_0322201901,TXAM_KENT_0322201901_PA16HOME02,Wingate,Deloach,c
TXAM_KENT_0322201901,TXAM_KENT_0322201901_PA16HOME06,Rodriguez,Lewis,ph
TXAM_KENT_0322201901,TXAM_KENT_0322201901_PA17AWAY01,NA,Schultz,ss
TXAM_KENT_0322201901,TXAM_KENT_0322201901_PA17AWAY02,NA,Lewis,2b
TXAM_KENT_0322201901,TXAM_KENT_0322201901_PA18HOME01,Menefee,Kalich,p
