GameID,PlateAppID,SubType,PlayerOut,PlayerIn,SubbedPos
SCAR_FLOR_0413201901,SCAR_FLOR_0413201901_PA03AWAY05,Tringali,Jenkins,ph
SCAR_FLOR_0413201901,SCAR_FLOR_0413201901_PA07AWAY03,NA,Jenkins,dh
SCAR_FLOR_0413201901,SCAR_FLOR_0413201901_PA09AWAY05,Dyson,Luethje,p
SCAR_FLOR_0413201901,SCAR_FLOR_0413201901_PA12HOME01,Shook,Gilreath,p
SCAR_FLOR_0413201901,SCAR_FLOR_0413201901_PA14HOME06,Gilreath,Bridges,p
SCAR_FLOR_0413201901,SCAR_FLOR_0413201901_PA14HOME07,Smith,Armstrong,ph
SCAR_FLOR_0413201901,SCAR_FLOR_0413201901_PA15AWAY01,Young,Reese,2b
SCAR_FLOR_0413201901,SCAR_FLOR_0413201901_PA15AWAY02,Armstrong,Miozzi,c
SCAR_FLOR_0413201901,SCAR_FLOR_0413201901_PA16HOME01,Bridges,Sweatt,p
SCAR_FLOR_0413201901,SCAR_FLOR_0413201901_PA18HOME01,Miozzi,Girand,ph
