GameID,PlateAppID,SubType,PlayerOut,PlayerIn,SubbedPos
TXAM_SCAR_0418201901,TXAM_SCAR_0418201901_PA13AWAY04,Walters,Wingate,pr
TXAM_SCAR_0418201901,TXAM_SCAR_0418201901_PA13AWAY07,Morgan,Gilreath,p
TXAM_SCAR_0418201901,TXAM_SCAR_0418201901_PA13AWAY09,Blake,Morris,ph
TXAM_SCAR_0418201901,TXAM_SCAR_0418201901_PA14HOME01,Morris,Frizzell,1b
TXAM_SCAR_0418201901,TXAM_SCAR_0418201901_PA14HOME02,NA,Wingate,lf
TXAM_SCAR_0418201901,TXAM_SCAR_0418201901_PA14HOME04,Doxakis,Miller,p
TXAM_SCAR_0418201901,TXAM_SCAR_0418201901_PA15AWAY01,Allen,Brewer,lf
TXAM_SCAR_0418201901,TXAM_SCAR_0418201901_PA15AWAY03,Gilreath,Coyne,p
TXAM_SCAR_0418201901,TXAM_SCAR_0418201901_PA17AWAY02,NA,Olson,rf
TXAM_SCAR_0418201901,TXAM_SCAR_0418201901_PA17AWAY03,Eyster,Neville,3b
TXAM_SCAR_0418201901,TXAM_SCAR_0418201901_PA18HOME04,Jenkins,Holladay,ph
