GameID,PlateAppID,SubType,PlayerOut,PlayerIn,SubbedPos
MSST_ARKS_0420201901,MSST_ARKS_0420201901_PA12HOME03,Ginn,Barlow,p
MSST_ARKS_0420201901,MSST_ARKS_0420201901_PA12HOME11,Barlow,Liebelt,p
MSST_ARKS_0420201901,MSST_ARKS_0420201901_PA14HOME01,Halter,Gilbert,3b
MSST_ARKS_0420201901,MSST_ARKS_0420201901_PA15AWAY01,Hatcher,Hancock,ph
MSST_ARKS_0420201901,MSST_ARKS_0420201901_PA15AWAY04,Noland,Kostyshock,p
MSST_ARKS_0420201901,MSST_ARKS_0420201901_PA16HOME01,Liebelt,White,p
MSST_ARKS_0420201901,MSST_ARKS_0420201901_PA17AWAY03,Macnamee,Jones,ph
MSST_ARKS_0420201901,MSST_ARKS_0420201901_PA17AWAY07,Kostyshock,Vermillion,p
MSST_ARKS_0420201901,MSST_ARKS_0420201901_PA17AWAY09,Skelton,Jordan,ph
MSST_ARKS_0420201901,MSST_ARKS_0420201901_PA17AWAY11,NA,Hancock,dh
