GameID,PlateAppID,SubType,PlayerOut,PlayerIn,SubbedPos
MSST_TENN_0407201901,MSST_TENN_0407201901_PA04HOME01,Ginn,James,p
MSST_TENN_0407201901,MSST_TENN_0407201901_PA07AWAY08,Neely,Heflin,p
MSST_TENN_0407201901,MSST_TENN_0407201901_PA07AWAY10,Jordan,Cumbest,ph
MSST_TENN_0407201901,MSST_TENN_0407201901_PA09AWAY04,Heflin,Schultz,p
MSST_TENN_0407201901,MSST_TENN_0407201901_PA10HOME01,James,Barlow,p
MSST_TENN_0407201901,MSST_TENN_0407201901_PA11AWAY04,NA,Cumbest,dh
MSST_TENN_0407201901,MSST_TENN_0407201901_PA12HOME02,Derkay,Daniels,ph
MSST_TENN_0407201901,MSST_TENN_0407201901_PA12HOME07,Gray,Pavolony,ph
MSST_TENN_0407201901,MSST_TENN_0407201901_PA13AWAY01,NA,Pavolony,c
MSST_TENN_0407201901,MSST_TENN_0407201901_PA14HOME01,Barlow,Liebelt,p
MSST_TENN_0407201901,MSST_TENN_0407201901_PA14HOME02,Gilbert,Halter,3b
MSST_TENN_0407201901,MSST_TENN_0407201901_PA14HOME06,NA,Daniels,dh
MSST_TENN_0407201901,MSST_TENN_0407201901_PA17AWAY01,Schultz,Walsh,p
