GameID,PlateAppID,AUType,AUString,startOuts,startOnFirst,startOnSecond,startOnThird,startBaseState,startBaseOutState,endOuts,endOnFirst,endOnSecond,endOnThird,endBaseState,endBaseOutState,RPrime
GEOR_TENN_0412201901,GEOR_TENN_0412201901_PA01AWAY01,bat,Shepherd grounded out to ss (3-2 BKFBB).,0,NA,NA,NA,A,A0,1,NA,NA,NA,A,A1,0
GEOR_TENN_0412201901,GEOR_TENN_0412201901_PA01AWAY02,bat,King  R. grounded out to 3b (0-0).,1,NA,NA,NA,A,A1,2,NA,NA,NA,A,A2,0
GEOR_TENN_0412201901,GEOR_TENN_0412201901_PA01AWAY03,bat,Schunk grounded out to 3b (0-1 K).,2,NA,NA,NA,A,A2,3,NA,NA,NA,A,A3,0
GEOR_TENN_0412201901,GEOR_TENN_0412201901_PA02HOME01,bat,CHARLESTON singled to left field (2-2 KBBFF).,0,NA,NA,NA,A,A0,0,Charleston,NA,NA,B,B0,0
GEOR_TENN_0412201901,GEOR_TENN_0412201901_PA02HOME02,bat,DANIELS  Z. flied out to rf (1-1 BF).,0,Charleston,NA,NA,B,B0,1,Charleston,NA,NA,B,B1,0
GEOR_TENN_0412201901,GEOR_TENN_0412201901_PA02HOME03,br,CHARLESTON advanced to second on a balk.,1,Charleston,NA,NA,B,B1,1,NA,Charleston,NA,C,C1,0
GEOR_TENN_0412201901,GEOR_TENN_0412201901_PA02HOME04,br,CHARLESTON advanced to third on a wild pitch.,1,NA,Charleston,NA,C,C1,1,NA,NA,Charleston,D,D1,0
GEOR_TENN_0412201901,GEOR_TENN_0412201901_PA02HOME05,bat,LIPCIUS  A. struck out swinging (2-2 BSFFBS).,1,NA,NA,Charleston,D,D1,2,NA,NA,Charleston,D,D2,0
GEOR_TENN_0412201901,GEOR_TENN_0412201901_PA02HOME06,bat,SOULARIE  A. popped up to rf (1-1 FB).,2,NA,NA,Charleston,D,D2,3,NA,NA,Charleston,D,D3,0
GEOR_TENN_0412201901,GEOR_TENN_0412201901_PA03AWAY01,bat,Talley singled to center field (0-0).,0,NA,NA,NA,A,A0,0,Talley,NA,NA,B,B0,0
GEOR_TENN_0412201901,GEOR_TENN_0412201901_PA03AWAY02,bat,"Cable reached on a fielders choice (0-2 KK);,0,Talley,NA,NA,B,B0,0,Cable,NA,NA,B,B0,0
GEOR_TENN_0412201901,GEOR_TENN_0412201901_PA03AWAY02,br,Talley out at second p to ss.",0,Talley,NA,NA,B,B0,1,Cable,NA,NA,B,B1,0
GEOR_TENN_0412201901,GEOR_TENN_0412201901_PA03AWAY03,bat,Sullivan grounded into double play 2b to ss to 1b (2-2 BKFBFF);,1,Cable,NA,NA,B,B1,2,Cable,NA,NA,B,B2,0
GEOR_TENN_0412201901,GEOR_TENN_0412201901_PA03AWAY03,br,Cable out on the play.,1,Cable,NA,NA,B,B1,3,NA,NA,NA,A,A3,0
GEOR_TENN_0412201901,GEOR_TENN_0412201901_PA04HOME01,bat,AMMONS grounded out to 2b (2-0 BB).,0,NA,NA,NA,A,A0,1,NA,NA,NA,A,A1,0
GEOR_TENN_0412201901,GEOR_TENN_0412201901_PA04HOME02,bat,RUCKER  J. grounded out to 2b (2-0 BB).,1,NA,NA,NA,A,A1,2,NA,NA,NA,A,A2,0
GEOR_TENN_0412201901,GEOR_TENN_0412201901_PA04HOME03,bat,MARTINEZ  R. lined out to ss (0-1 K).,2,NA,NA,NA,A,A2,3,NA,NA,NA,A,A3,0
GEOR_TENN_0412201901,GEOR_TENN_0412201901_PA05AWAY01,bat,Meadows struck out looking (3-2 KBSBFFBFFK).,0,NA,NA,NA,A,A0,1,NA,NA,NA,A,A1,0
GEOR_TENN_0412201901,GEOR_TENN_0412201901_PA05AWAY02,bat,Rogers popped up to 3b (0-1 F).,1,NA,NA,NA,A,A1,2,NA,NA,NA,A,A2,0
GEOR_TENN_0412201901,GEOR_TENN_0412201901_PA05AWAY03,bat,Maxwell struck out swinging (1-2 KFFFFFFBK).,2,NA,NA,NA,A,A2,3,NA,NA,NA,A,A3,0
GEOR_TENN_0412201901,GEOR_TENN_0412201901_PA06HOME01,bat,FERGUSON  M. hit by pitch (3-2 KBKBBFK).,0,NA,NA,NA,A,A0,0,Ferguson,NA,NA,B,B0,0
GEOR_TENN_0412201901,GEOR_TENN_0412201901_PA06HOME02,bat,"PAVOLONY  C. reached on a fielders choice (0-0);,0,Ferguson,NA,NA,B,B0,0,Pavolony,NA,NA,B,B0,0
GEOR_TENN_0412201901,GEOR_TENN_0412201901_PA06HOME02,br,FERGUSON M. out at second 3b to 2b.",0,Ferguson,NA,NA,B,B0,1,Pavolony,NA,NA,B,B1,0
GEOR_TENN_0412201901,GEOR_TENN_0412201901_PA06HOME03,bat,CHARLESTON flied out to cf (0-0).,1,Pavolony,NA,NA,B,B1,2,Pavolony,NA,NA,B,B2,0
GEOR_TENN_0412201901,GEOR_TENN_0412201901_PA06HOME04,br,PAVOLONY C. advanced to second on a wild pitch.,2,Pavolony,NA,NA,B,B2,2,NA,Pavolony,NA,C,C2,0
GEOR_TENN_0412201901,GEOR_TENN_0412201901_PA06HOME05,bat,DANIELS  Z. struck out swinging (3-2 KBBSBS).,2,NA,Pavolony,NA,C,C2,3,NA,Pavolony,NA,C,C3,0
GEOR_TENN_0412201901,GEOR_TENN_0412201901_PA07AWAY01,bat,Shepherd grounded out to c (0-0).,0,NA,NA,NA,A,A0,1,NA,NA,NA,A,A1,0
GEOR_TENN_0412201901,GEOR_TENN_0412201901_PA07AWAY02,bat,King  R. singled to shortstop (3-2 BBKBFF).,1,NA,NA,NA,A,A1,1,King,NA,NA,B,B1,0
GEOR_TENN_0412201901,GEOR_TENN_0412201901_PA07AWAY03,bat,Schunk flied out to cf (0-2 FKFF).,1,King,NA,NA,B,B1,2,King,NA,NA,B,B2,0
GEOR_TENN_0412201901,GEOR_TENN_0412201901_PA07AWAY04,br,King R. advanced to second on a balk.,2,King,NA,NA,B,B2,2,NA,King,NA,C,C2,0
GEOR_TENN_0412201901,GEOR_TENN_0412201901_PA07AWAY05,bat,Talley walked (3-1 BFBBB).,2,NA,King,NA,C,C2,2,Talley,King,NA,E,E2,0
GEOR_TENN_0412201901,GEOR_TENN_0412201901_PA07AWAY06,batbr,Cable out at first 1b to p (0-0).,2,Talley,King,NA,E,E2,2,Talley,King,NA,E,E2,0
GEOR_TENN_0412201901,GEOR_TENN_0412201901_PA07AWAY06,batbr,Cable out at first 1b to p (0-0).,2,Talley,King,NA,E,E2,3,Talley,King,NA,E,E3,0
GEOR_TENN_0412201901,GEOR_TENN_0412201901_PA08HOME01,bat,LIPCIUS  A. walked (3-0 BBBB).,0,NA,NA,NA,A,A0,0,Lipcius,NA,NA,B,B0,0
GEOR_TENN_0412201901,GEOR_TENN_0412201901_PA08HOME02,bat,SOULARIE  A. doubled to left field (3-1 FBBB);,0,Lipcius,NA,NA,B,B0,0,Lipcius,Soularie,NA,E,E0,0
