GameID,PlateAppID,SubType,PlayerOut,PlayerIn,SubbedPos
AUBN_SCAR_0330201901,AUBN_SCAR_0330201901_PA12HOME02,Fuller,Anderson,p
AUBN_SCAR_0330201901,AUBN_SCAR_0330201901_PA12HOME10,Anderson,Watson,p
AUBN_SCAR_0330201901,AUBN_SCAR_0330201901_PA15AWAY02,Morgan,Kerry,p
