GameID,PlateAppID,SubType,PlayerOut,PlayerIn,SubbedPos
GEOR_SCAR_0316201901,GEOR_SCAR_0316201901_PA08HOME01,Smith,Proctor,p
GEOR_SCAR_0316201901,GEOR_SCAR_0316201901_PA09AWAY01,Morgan,Lloyd,p
GEOR_SCAR_0316201901,GEOR_SCAR_0316201901_PA09AWAY06,Lloyd,Hinson,p
GEOR_SCAR_0316201901,GEOR_SCAR_0316201901_PA10HOME02,Proctor,Wilcox,p
GEOR_SCAR_0316201901,GEOR_SCAR_0316201901_PA11AWAY05,Hinson,Harley,p
GEOR_SCAR_0316201901,GEOR_SCAR_0316201901_PA13AWAY05,Harley,Tringali,p
GEOR_SCAR_0316201901,GEOR_SCAR_0316201901_PA16HOME01,Rogers,Sullivan,1b
GEOR_SCAR_0316201901,GEOR_SCAR_0316201901_PA16HOME02,Wilcox,Kristofak,p
GEOR_SCAR_0316201901,GEOR_SCAR_0316201901_PA16HOME06,NA,Schunk,p
GEOR_SCAR_0316201901,GEOR_SCAR_0316201901_PA16HOME07,Cable,Tate,3b
GEOR_SCAR_0316201901,GEOR_SCAR_0316201901_PA16HOME08,Kristofak,ERROR: /  for Kristofak,NA
GEOR_SCAR_0316201901,GEOR_SCAR_0316201901_PA16HOME10,Jenkins,Campbell,ph
GEOR_SCAR_0316201901,GEOR_SCAR_0316201901_PA16HOME12,Callil,Neville,ph
GEOR_SCAR_0316201901,GEOR_SCAR_0316201901_PA17AWAY01,NA,Neville,ss
