GameID,PlateAppID,SubType,PlayerOut,PlayerIn,SubbedPos
TXAM_OMSS_0427201901,TXAM_OMSS_0427201901_PA12HOME03,Roa,Weber,p
TXAM_OMSS_0427201901,TXAM_OMSS_0427201901_PA13AWAY02,Hoglund,Miller,p
TXAM_OMSS_0427201901,TXAM_OMSS_0427201901_PA14HOME02,Graham,Fitzsimmons,ph
TXAM_OMSS_0427201901,TXAM_OMSS_0427201901_PA15AWAY01,NA,Fitzsimmons,1b
TXAM_OMSS_0427201901,TXAM_OMSS_0427201901_PA15AWAY02,Walters,Coleman,ph
TXAM_OMSS_0427201901,TXAM_OMSS_0427201901_PA16HOME01,Adams,Loposer,ph
TXAM_OMSS_0427201901,TXAM_OMSS_0427201901_PA16HOME04,Weber,Kalich,p
TXAM_OMSS_0427201901,TXAM_OMSS_0427201901_PA16HOME05,Olenek,Hall,pr
TXAM_OMSS_0427201901,TXAM_OMSS_0427201901_PA17AWAY01,Hall,Gindl,c
TXAM_OMSS_0427201901,TXAM_OMSS_0427201901_PA17AWAY02,NA,Servideo,2b
TXAM_OMSS_0427201901,TXAM_OMSS_0427201901_PA17AWAY03,Loposer,Elko,p
TXAM_OMSS_0427201901,TXAM_OMSS_0427201901_PA17AWAY04,Miller,Caracci,p
