GameID,PlateAppID,SubType,PlayerOut,PlayerIn,SubbedPos
TENN_AUBN_0317201901,TENN_AUBN_0317201901_PA07AWAY02,Skipper,Watson,p
TENN_AUBN_0317201901,TENN_AUBN_0317201901_PA09AWAY02,Watson,Glavine,p
TENN_AUBN_0317201901,TENN_AUBN_0317201901_PA09AWAY05,Glavine,Greenhill,p
TENN_AUBN_0317201901,TENN_AUBN_0317201901_PA10HOME05,Neely,Crochet,p
TENN_AUBN_0317201901,TENN_AUBN_0317201901_PA12HOME01,Derkay,Rucker,2b
TENN_AUBN_0317201901,TENN_AUBN_0317201901_PA12HOME02,NA,Ferguson,1b
TENN_AUBN_0317201901,TENN_AUBN_0317201901_PA15AWAY05,Greenhill,Fitts,p
TENN_AUBN_0317201901,TENN_AUBN_0317201901_PA15AWAY08,Fitts,Gray,p
TENN_AUBN_0317201901,TENN_AUBN_0317201901_PA16HOME06,Crochet,Schultz,p
TENN_AUBN_0317201901,TENN_AUBN_0317201901_PA16HOME07,Davis,Lau,ph
