GameID,PlateAppID,SubType,PlayerOut,PlayerIn,SubbedPos
AUBN_MSST_0323201901,AUBN_MSST_0323201901_PA02HOME10,Skipper,Fuller,p
AUBN_MSST_0323201901,AUBN_MSST_0323201901_PA10HOME01,Hatcher,Gilbert,ph
AUBN_MSST_0323201901,AUBN_MSST_0323201901_PA10HOME04,Fuller,Glavine,p
AUBN_MSST_0323201901,AUBN_MSST_0323201901_PA14HOME01,Glavine,Watson,p
AUBN_MSST_0323201901,AUBN_MSST_0323201901_PA15AWAY02,Ginn,Liebelt,p
AUBN_MSST_0323201901,AUBN_MSST_0323201901_PA16HOME01,Scheffler,Hall,c
AUBN_MSST_0323201901,AUBN_MSST_0323201901_PA16HOME05,Gilbert,Jordan,ph
AUBN_MSST_0323201901,AUBN_MSST_0323201901_PA16HOME07,Watson,Fitts,p
AUBN_MSST_0323201901,AUBN_MSST_0323201901_PA16HOME14,Macnamee,Cumbest,ph
AUBN_MSST_0323201901,AUBN_MSST_0323201901_PA17AWAY01,NA,Cumbest,rf
AUBN_MSST_0323201901,AUBN_MSST_0323201901_PA17AWAY03,Davis,Warner,ph
AUBN_MSST_0323201901,AUBN_MSST_0323201901_PA17AWAY05,Bliss,Lau,ph
