GameID,PlateAppID,SubType,PlayerOut,PlayerIn,SubbedPos
VAND_TXAM_0315201901,VAND_TXAM_0315201901_PA11AWAY01,Foster,Wingate,rf
VAND_TXAM_0315201901,VAND_TXAM_0315201901_PA11AWAY02,Doxakis,Miller,p
VAND_TXAM_0315201901,VAND_TXAM_0315201901_PA11AWAY06,Miller,Menefee,p
VAND_TXAM_0315201901,VAND_TXAM_0315201901_PA12HOME07,Fellows,Fisher,p
VAND_TXAM_0315201901,VAND_TXAM_0315201901_PA13AWAY01,Menefee,Weber,p
VAND_TXAM_0315201901,VAND_TXAM_0315201901_PA14HOME04,Frizzell,Morris,ph
VAND_TXAM_0315201901,VAND_TXAM_0315201901_PA14HOME06,Fisher,Brown,p
VAND_TXAM_0315201901,VAND_TXAM_0315201901_PA16HOME01,Coleman,Watson,ph
VAND_TXAM_0315201901,VAND_TXAM_0315201901_PA17AWAY01,NA,Watson,1b
VAND_TXAM_0315201901,VAND_TXAM_0315201901_PA18HOME04,Morris,Deloach,ph
