GameID,PlateAppID,SubType,PlayerOut,PlayerIn,SubbedPos
MSST_OMSS_0511201901,MSST_OMSS_0511201901_PA10HOME05,Ginn,Barlow,p
MSST_OMSS_0511201901,MSST_OMSS_0511201901_PA12HOME01,Barlow,Self,p
MSST_OMSS_0511201901,MSST_OMSS_0511201901_PA13AWAY01,Nikhazy,Miller,p
MSST_OMSS_0511201901,MSST_OMSS_0511201901_PA13AWAY06,Miller,Caracci,p
MSST_OMSS_0511201901,MSST_OMSS_0511201901_PA14HOME03,Self,Eagan,p
MSST_OMSS_0511201901,MSST_OMSS_0511201901_PA14HOME06,Eagan,Smith,p
MSST_OMSS_0511201901,MSST_OMSS_0511201901_PA15AWAY01,Caracci,Myers,p
MSST_OMSS_0511201901,MSST_OMSS_0511201901_PA15AWAY06,Myers,Hill,p
MSST_OMSS_0511201901,MSST_OMSS_0511201901_PA16HOME01,Smith,White,p
MSST_OMSS_0511201901,MSST_OMSS_0511201901_PA16HOME04,Hall,Cockrell,ph
MSST_OMSS_0511201901,MSST_OMSS_0511201901_PA17AWAY01,NA,Servideo,c
MSST_OMSS_0511201901,MSST_OMSS_0511201901_PA17AWAY02,Cockrell,Gindl,c
MSST_OMSS_0511201901,MSST_OMSS_0511201901_PA17AWAY04,Hill,Green,p
MSST_OMSS_0511201901,MSST_OMSS_0511201901_PA18HOME01,White,Gordon,p
