GameID,PlateAppID,SubType,PlayerOut,PlayerIn,SubbedPos
FLOR_OMSS_0406201902,FLOR_OMSS_0406201902_PA07AWAY01,Roth,Green,p
FLOR_OMSS_0406201902,FLOR_OMSS_0406201902_PA07AWAY10,Green,Miller,p
FLOR_OMSS_0406201902,FLOR_OMSS_0406201902_PA08HOME04,Johnson,Loposer,c
FLOR_OMSS_0406201902,FLOR_OMSS_0406201902_PA10HOME07,Scott,Crisp,p
FLOR_OMSS_0406201902,FLOR_OMSS_0406201902_PA11AWAY05,Miller,Caracci,p
FLOR_OMSS_0406201902,FLOR_OMSS_0406201902_PA14HOME01,NA,Acton,3b
FLOR_OMSS_0406201902,FLOR_OMSS_0406201902_PA14HOME02,Armstrong,Reese,2b
FLOR_OMSS_0406201902,FLOR_OMSS_0406201902_PA14HOME04,Crisp,Pogue,p
FLOR_OMSS_0406201902,FLOR_OMSS_0406201902_PA15AWAY01,Cockrell,Hall,c
FLOR_OMSS_0406201902,FLOR_OMSS_0406201902_PA16HOME01,Maldonado,Young,lf
FLOR_OMSS_0406201902,FLOR_OMSS_0406201902_PA16HOME02,Pogue,Langworthy,p
FLOR_OMSS_0406201902,FLOR_OMSS_0406201902_PA17AWAY01,Olenek,Adams,2b
FLOR_OMSS_0406201902,FLOR_OMSS_0406201902_PA17AWAY02,NA,Hall,c
FLOR_OMSS_0406201902,FLOR_OMSS_0406201902_PA17AWAY03,NA,Servideo,rf
FLOR_OMSS_0406201902,FLOR_OMSS_0406201902_PA17AWAY06,Miozzi,Butler,ph
