GameID,PlateAppID,SubType,PlayerOut,PlayerIn,SubbedPos
KENT_FLOR_0428201901,KENT_FLOR_0428201901_PA04HOME05,Hazelwood,Harper,p
KENT_FLOR_0428201901,KENT_FLOR_0428201901_PA05AWAY02,Blasucci,Alintoff,p
KENT_FLOR_0428201901,KENT_FLOR_0428201901_PA09AWAY04,Alintoff,Luethje,p
KENT_FLOR_0428201901,KENT_FLOR_0428201901_PA09AWAY12,Luethje,Scott,p
KENT_FLOR_0428201901,KENT_FLOR_0428201901_PA10HOME01,Harper,Coleman,p
KENT_FLOR_0428201901,KENT_FLOR_0428201901_PA12HOME07,Coleman,Ayers,p
KENT_FLOR_0428201901,KENT_FLOR_0428201901_PA16HOME01,Ayers,Cottongame,p
KENT_FLOR_0428201901,KENT_FLOR_0428201901_PA17AWAY03,Lewis,Shelby,ph
KENT_FLOR_0428201901,KENT_FLOR_0428201901_PA17AWAY04,Reed,Ellington,pr
