GameID,PlateAppID,AUType,AUString,startOuts,startOnFirst,startOnSecond,startOnThird,startBaseState,startBaseOutState,endOuts,endOnFirst,endOnSecond,endOnThird,endBaseState,endBaseOutState,RPrime
SCAR_MSST_0517201901,SCAR_MSST_0517201901_PA01AWAY01,batbr,Beamon struck out swinging out at first c to 1b (2-2).,0,NA,NA,NA,A,A0,1,NA,NA,NA,A,A1,0
SCAR_MSST_0517201901,SCAR_MSST_0517201901_PA01AWAY01,batbr,Beamon struck out swinging out at first c to 1b (2-2).,0,NA,NA,NA,A,A0,1,NA,NA,NA,A,A1,0
SCAR_MSST_0517201901,SCAR_MSST_0517201901_PA01AWAY02,batbr,Hopkins out at first 1b to p (1-1).,1,NA,NA,NA,A,A1,1,NA,NA,NA,A,A1,0
SCAR_MSST_0517201901,SCAR_MSST_0517201901_PA01AWAY02,batbr,Hopkins out at first 1b to p (1-1).,1,NA,NA,NA,A,A1,2,NA,NA,NA,A,A2,0
SCAR_MSST_0517201901,SCAR_MSST_0517201901_PA01AWAY03,bat,Eyster struck out swinging (1-2).,2,NA,NA,NA,A,A2,3,NA,NA,NA,A,A3,0
SCAR_MSST_0517201901,SCAR_MSST_0517201901_PA02HOME01,bat,Mangum flied out to cf (0-2).,0,NA,NA,NA,A,A0,1,NA,NA,NA,A,A1,0
SCAR_MSST_0517201901,SCAR_MSST_0517201901_PA02HOME02,bat,Westburg struck out swinging (1-2).,1,NA,NA,NA,A,A1,2,NA,NA,NA,A,A2,0
SCAR_MSST_0517201901,SCAR_MSST_0517201901_PA02HOME03,bat,Allen singled to first base (1-1).,2,NA,NA,NA,A,A2,2,Allen,NA,NA,B,B2,0
SCAR_MSST_0517201901,SCAR_MSST_0517201901_PA02HOME04,bat,"Foscue reached on a fielders choice (0-1);,2,Allen,NA,NA,B,B2,2,Foscue,NA,NA,B,B2,0
SCAR_MSST_0517201901,SCAR_MSST_0517201901_PA02HOME04,br,Allen out at second ss to 2b.",2,Allen,NA,NA,B,B2,3,Foscue,NA,NA,B,B3,0
SCAR_MSST_0517201901,SCAR_MSST_0517201901_PA03AWAY01,bat,Clarke grounded out to 3b (1-2).,0,NA,NA,NA,A,A0,1,NA,NA,NA,A,A1,0
SCAR_MSST_0517201901,SCAR_MSST_0517201901_PA03AWAY02,bat,Olson singled to left field (0-0).,1,NA,NA,NA,A,A1,1,Olson,NA,NA,B,B1,0
SCAR_MSST_0517201901,SCAR_MSST_0517201901_PA03AWAY03,bat,Berryhill singled to left field (2-2);,1,Olson,NA,NA,B,B1,1,Berryhill,NA,NA,B,B1,0
SCAR_MSST_0517201901,SCAR_MSST_0517201901_PA03AWAY03,br,Olson advanced to second.,1,Olson,NA,NA,B,B1,1,Berryhill,Olson,NA,E,E1,0
SCAR_MSST_0517201901,SCAR_MSST_0517201901_PA03AWAY04,bat,Allen struck out swinging (1-2).,1,Berryhill,Olson,NA,E,E1,2,Berryhill,Olson,NA,E,E2,0
SCAR_MSST_0517201901,SCAR_MSST_0517201901_PA03AWAY05,br,Berryhill stole second;,2,Berryhill,Olson,NA,E,E2,2,NA,Berryhill,NA,C,C2,0
SCAR_MSST_0517201901,SCAR_MSST_0517201901_PA03AWAY05,br,Olson stole third.,2,NA,Berryhill,NA,C,C2,2,NA,Berryhill,Olson,G,G2,0
SCAR_MSST_0517201901,SCAR_MSST_0517201901_PA03AWAY06,bat,Callil struck out swinging (0-2).,2,NA,Berryhill,Olson,G,G2,3,NA,Berryhill,Olson,G,G3,0
SCAR_MSST_0517201901,SCAR_MSST_0517201901_PA04HOME01,bat,Skelton flied out to cf (1-1).,0,NA,NA,NA,A,A0,1,NA,NA,NA,A,A1,0
SCAR_MSST_0517201901,SCAR_MSST_0517201901_PA04HOME02,bat,Jordan  R. singled to second base (1-2).,1,NA,NA,NA,A,A1,1,Jordan,NA,NA,B,B1,0
SCAR_MSST_0517201901,SCAR_MSST_0517201901_PA04HOME03,bat,Hatcher lined out to cf (2-1).,1,Jordan,NA,NA,B,B1,2,Jordan,NA,NA,B,B2,0
SCAR_MSST_0517201901,SCAR_MSST_0517201901_PA04HOME04,bat,Jordan  L. struck out looking (0-2).,2,Jordan,NA,NA,B,B2,3,Jordan,NA,NA,B,B3,0
SCAR_MSST_0517201901,SCAR_MSST_0517201901_PA05AWAY01,bat,Cullen singled to center field (1-0).,0,NA,NA,NA,A,A0,0,Cullen,NA,NA,B,B0,0
SCAR_MSST_0517201901,SCAR_MSST_0517201901_PA05AWAY02,bat,"Beamon reached on a fielders choice  SAC  bunt (1-1);,0,Cullen,NA,NA,B,B0,0,Beamon,NA,NA,B,B0,0
SCAR_MSST_0517201901,SCAR_MSST_0517201901_PA05AWAY02,br,Cullen advanced to second.",0,Cullen,NA,NA,B,B0,0,Beamon,Cullen,NA,E,E0,0
SCAR_MSST_0517201901,SCAR_MSST_0517201901_PA05AWAY03,bat,Hopkins flied out to cf (0-1);,0,Beamon,Cullen,NA,E,E0,1,Beamon,Cullen,NA,E,E1,0
SCAR_MSST_0517201901,SCAR_MSST_0517201901_PA05AWAY03,br,Cullen advanced to third.,0,Beamon,Cullen,NA,E,E0,1,Beamon,NA,Cullen,F,F1,0
SCAR_MSST_0517201901,SCAR_MSST_0517201901_PA05AWAY04,bat,Eyster walked (3-2);,1,Beamon,NA,Cullen,F,F1,1,Eyster,NA,Cullen,F,F1,0
SCAR_MSST_0517201901,SCAR_MSST_0517201901_PA05AWAY04,br,Beamon advanced to second.,1,Beamon,NA,Cullen,F,F1,1,Eyster,Beamon,Cullen,H,H1,0
SCAR_MSST_0517201901,SCAR_MSST_0517201901_PA05AWAY05,br,Eyster advanced to second on a wild pitch;,1,Eyster,Beamon,Cullen,H,H1,1,NA,Eyster,Cullen,G,G1,0
SCAR_MSST_0517201901,SCAR_MSST_0517201901_PA05AWAY05,br,Beamon advanced to third on a wild pitch;,1,NA,Eyster,Cullen,G,G1,1,NA,Eyster,Beamon,G,G1,0
