GameID,PlateAppID,SubType,PlayerOut,PlayerIn,SubbedPos
KENT_MIZZ_0406201901,KENT_MIZZ_0406201901_PA11AWAY02,Laplante,Ash,p
KENT_MIZZ_0406201901,KENT_MIZZ_0406201901_PA14HOME01,Thompson,Lockhart,p
KENT_MIZZ_0406201901,KENT_MIZZ_0406201901_PA15AWAY01,Swanger,Ortiz,1b
KENT_MIZZ_0406201901,KENT_MIZZ_0406201901_PA15AWAY06,Ash,Joven,p
KENT_MIZZ_0406201901,KENT_MIZZ_0406201901_PA15AWAY08,Reed,Ellington,ph
KENT_MIZZ_0406201901,KENT_MIZZ_0406201901_PA16HOME01,NA,Shinn,lf
KENT_MIZZ_0406201901,KENT_MIZZ_0406201901_PA16HOME02,NA,Shelby,rf
KENT_MIZZ_0406201901,KENT_MIZZ_0406201901_PA16HOME03,NA,Daniel,1b
KENT_MIZZ_0406201901,KENT_MIZZ_0406201901_PA16HOME04,Ellington,Hill,c
KENT_MIZZ_0406201901,KENT_MIZZ_0406201901_PA16HOME08,Lockhart,Daniels,p
KENT_MIZZ_0406201901,KENT_MIZZ_0406201901_PA17AWAY01,Holt,Peterson,lf
KENT_MIZZ_0406201901,KENT_MIZZ_0406201901_PA17AWAY03,Kessler,Lewis,pr
KENT_MIZZ_0406201901,KENT_MIZZ_0406201901_PA17AWAY05,Joven,Dulle,p
KENT_MIZZ_0406201901,KENT_MIZZ_0406201901_PA18HOME01,Daniels,Ayers,p
KENT_MIZZ_0406201901,KENT_MIZZ_0406201901_PA18HOME02,NA,Macciocchi,3b
KENT_MIZZ_0406201901,KENT_MIZZ_0406201901_PA18HOME03,NA,Lewis,2b
KENT_MIZZ_0406201901,KENT_MIZZ_0406201901_PA18HOME05,Zimmermann,Brumfield,pr
KENT_MIZZ_0406201901,KENT_MIZZ_0406201901_PA18HOME08,Peterson,Broyles,ph
