GameID,PlateAppID,AUType,AUString,startOuts,startOnFirst,startOnSecond,startOnThird,startBaseState,startBaseOutState,endOuts,endOnFirst,endOnSecond,endOnThird,endBaseState,endBaseOutState,RPrime
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA01AWAY01,bat,Breaux struck out swinging (0-2 FKS).,0,NA,NA,NA,A,A0,1,NA,NA,NA,A,A1,0
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA01AWAY02,bat,Auerbach struck out looking (2-2 KBBKK).,1,NA,NA,NA,A,A1,2,NA,NA,NA,A,A2,0
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA01AWAY03,bat,McCullough walked (3-2 BBBKFB).,2,NA,NA,NA,A,A2,2,Mccullough,NA,NA,B,B2,0
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA01AWAY04,bat,Holcombe walked (3-0 BBBB);,2,Mccullough,NA,NA,B,B2,2,Holcombe,NA,NA,B,B2,0
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA01AWAY04,br,McCullough advanced to second.,2,Mccullough,NA,NA,B,B2,2,Holcombe,Mccullough,NA,E,E2,0
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA01AWAY05,bat,Gentry struck out swinging (0-2 SKS).,2,Holcombe,Mccullough,NA,E,E2,3,Holcombe,Mccullough,NA,E,E3,0
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA02HOME01,bat,G. Kessinger singled to shortstop (2-2 KBBK).,0,NA,NA,NA,A,A0,0,Kessinger,NA,NA,B,B0,0
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA02HOME02,br,G. Kessinger advanced to second on a wild pitch.,0,Kessinger,NA,NA,B,B0,0,NA,Kessinger,NA,C,C0,0
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA02HOME03,other,Play at second was reviewed. Call overturned.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA02HOME04,bat,A. Servideo singled to catcher  bunt (1-1 KB);,0,NA,Kessinger,NA,C,C0,0,Servideo,Kessinger,NA,E,E0,0
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA02HOME04,br,G. Kessinger advanced to third.,0,NA,Kessinger,NA,C,C0,0,Servideo,NA,Kessinger,F,F0,0
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA02HOME05,bat,"T. Keenan reached on a fielders choice (2-2 FBBF);,0,Servideo,NA,Kessinger,F,F0,0,Keenan,NA,Kessinger,F,F0,0
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA02HOME05,br,A. Servideo advanced to second;,0,Servideo,NA,Kessinger,F,F0,0,Keenan,Servideo,Kessinger,H,H0,0
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA02HOME05,br,G. Kessinger out at third 3b to c to 3b.",0,Servideo,NA,Kessinger,F,F0,1,Keenan,Servideo,NA,E,E1,0
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA02HOME06,bat,T. Dillard grounded out to 1b unassisted (1-2 SKB);,1,Keenan,Servideo,NA,E,E1,2,Keenan,Servideo,NA,E,E2,0
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA02HOME06,br,T. Keenan advanced to second;,1,Keenan,Servideo,NA,E,E1,2,NA,Keenan,NA,C,C2,0
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA02HOME06,br,A. Servideo advanced to third.,1,Keenan,Servideo,NA,E,E1,2,NA,Keenan,Servideo,G,G2,0
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA02HOME07,bat,R. Olenek popped up to 2b (0-0).,2,NA,Keenan,Servideo,G,G2,3,NA,Keenan,Servideo,G,G3,0
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA03AWAY01,bat,Trousdale struck out looking (3-2 BBKSBK).,0,NA,NA,NA,A,A0,1,NA,NA,NA,A,A1,0
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA03AWAY02,bat,Williamson walked (3-1 BFBBB).,1,NA,NA,NA,A,A1,1,Williamson,NA,NA,B,B1,0
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA03AWAY03,bat,Robinson struck out swinging (1-2 KFBFFS).,1,Williamson,NA,NA,B,B1,2,Williamson,NA,NA,B,B2,0
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA03AWAY04,bat,Morris singled through the left side (0-1 F);,2,Williamson,NA,NA,B,B2,2,Morris,NA,NA,B,B2,0
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA03AWAY04,br,Williamson advanced to second.,2,Williamson,NA,NA,B,B2,2,Morris,Williamson,NA,E,E2,0
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA03AWAY05,bat,Breaux grounded out to ss (0-1 K).,2,Morris,Williamson,NA,E,E2,3,Morris,Williamson,NA,E,E3,0
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA04HOME01,bat,C. Zabowski homered to right field  RBI (1-0 B).,0,NA,NA,NA,A,A0,0,NA,NA,NA,A,A0,1
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA04HOME02,bat,K. Graham grounded out to 2b (0-0).,0,NA,NA,NA,A,A0,1,NA,NA,NA,A,A1,0
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA04HOME03,bat,C. Johnson flied out to cf (2-1 KBB).,1,NA,NA,NA,A,A1,2,NA,NA,NA,A,A2,0
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA04HOME04,bat,J. Adams flied out to cf (0-0).,2,NA,NA,NA,A,A2,3,NA,NA,NA,A,A3,0
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA05AWAY01,bat,Auerbach grounded out to ss (3-1 BBBK).,0,NA,NA,NA,A,A0,1,NA,NA,NA,A,A1,0
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA05AWAY02,bat,McCullough flied out to rf (0-1 K).,1,NA,NA,NA,A,A1,2,NA,NA,NA,A,A2,0
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA05AWAY03,bat,Holcombe grounded out to 1b unassisted (0-2 KS).,2,NA,NA,NA,A,A2,3,NA,NA,NA,A,A3,0
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA06HOME01,bat,G. Kessinger popped up to 2b (2-0 BB).,0,NA,NA,NA,A,A0,1,NA,NA,NA,A,A1,0
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA06HOME02,bat,A. Servideo grounded out to 2b (0-2 FF).,1,NA,NA,NA,A,A1,2,NA,NA,NA,A,A2,0
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA06HOME03,bat,T. Keenan grounded out to 2b (1-2 KBK).,2,NA,NA,NA,A,A2,3,NA,NA,NA,A,A3,0
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA07AWAY01,bat,Gentry singled to left field (1-1 BF).,0,NA,NA,NA,A,A0,0,Gentry,NA,NA,B,B0,0
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA07AWAY02,br,Gentry out at second c to 2b caught stealing.,0,Gentry,NA,NA,B,B0,1,NA,NA,NA,A,A1,0
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA07AWAY03,bat,Trousdale struck out swinging (2-2 SBBFS).,1,NA,NA,NA,A,A1,2,NA,NA,NA,A,A2,0
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA07AWAY04,bat,Williamson struck out looking (1-2 FKBK).,2,NA,NA,NA,A,A2,3,NA,NA,NA,A,A3,0
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA08HOME01,bat,T. Dillard flied out to cf (1-1 BK).,0,NA,NA,NA,A,A0,1,NA,NA,NA,A,A1,0
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA08HOME02,bat,R. Olenek struck out looking (1-2 FKBK).,1,NA,NA,NA,A,A1,2,NA,NA,NA,A,A2,0
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA08HOME03,bat,C. Zabowski singled to left field (2-2 KBFFFFB).,2,NA,NA,NA,A,A2,2,Zabowski,NA,NA,B,B2,0
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA08HOME04,bat,K. Graham flied out to cf (2-1 BBS).,2,Zabowski,NA,NA,B,B2,3,Zabowski,NA,NA,B,B3,0
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA09AWAY01,bat,Robinson singled to shortstop (0-2 SF).,0,NA,NA,NA,A,A0,0,Robinson,NA,NA,B,B0,0
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA09AWAY02,bat,Morris flied out to lf (1-1 KB).,0,Robinson,NA,NA,B,B0,1,Robinson,NA,NA,B,B1,0
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA09AWAY03,bat,Breaux flied out to lf (0-1 K).,1,Robinson,NA,NA,B,B1,2,Robinson,NA,NA,B,B2,0
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA09AWAY04,bat,"Auerbach reached on a fielders choice (2-1 KBB);,2,Robinson,NA,NA,B,B2,2,Auerbach,NA,NA,B,B2,0
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA09AWAY04,br,Robinson out at second ss to 2b.",2,Robinson,NA,NA,B,B2,3,Auerbach,NA,NA,B,B3,0
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA10HOME01,bat,C. Johnson struck out swinging (1-2 KBFFS).,0,NA,NA,NA,A,A0,1,NA,NA,NA,A,A1,0
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA10HOME02,bat,J. Adams flied out to lf (1-0 B).,1,NA,NA,NA,A,A1,2,NA,NA,NA,A,A2,0
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA10HOME03,bat,G. Kessinger struck out looking (1-2 KBKK).,2,NA,NA,NA,A,A2,3,NA,NA,NA,A,A3,0
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA11AWAY01,bat,McCullough struck out swinging (2-2 FFFBBS).,0,NA,NA,NA,A,A0,1,NA,NA,NA,A,A1,0
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA11AWAY02,bat,Holcombe struck out swinging (3-2 BSSBBFS).,1,NA,NA,NA,A,A1,2,NA,NA,NA,A,A2,0
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA11AWAY03,bat,Gentry grounded out to 2b (1-1 BK).,2,NA,NA,NA,A,A2,3,NA,NA,NA,A,A3,0
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA12HOME01,bat,A. Servideo flied out to rf (2-2 KBKBF).,0,NA,NA,NA,A,A0,1,NA,NA,NA,A,A1,0
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA12HOME02,bat,T. Keenan grounded out to 2b (2-0 BB).,1,NA,NA,NA,A,A1,2,NA,NA,NA,A,A2,0
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA12HOME03,bat,T. Dillard walked (3-1 FBBBB).,2,NA,NA,NA,A,A2,2,Dillard,NA,NA,B,B2,0
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA12HOME04,bat,R. Olenek struck out swinging  reached first on a wild pitch (2-2 FBKBS);,2,Dillard,NA,NA,B,B2,2,Olenek,NA,NA,B,B2,0
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA12HOME04,br,T. Dillard advanced to second.,2,Dillard,NA,NA,B,B2,2,Olenek,Dillard,NA,E,E2,0
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA12HOME05,bat,C. Zabowski flied out to rf (3-2 BBBSK).,2,Olenek,Dillard,NA,E,E2,3,Olenek,Dillard,NA,E,E3,0
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA13AWAY01,bat,Trousdale walked (3-1 BBBKB).,0,NA,NA,NA,A,A0,0,Trousdale,NA,NA,B,B0,0
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA13AWAY02,sub,A. Miller to p for W. Ethridge.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA13AWAY03,bat,Williamson flied out to cf (0-2 KK).,0,Trousdale,NA,NA,B,B0,1,Trousdale,NA,NA,B,B1,0
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA13AWAY04,bat,Robinson struck out swinging (2-2 KFBFBS).,1,Trousdale,NA,NA,B,B1,2,Trousdale,NA,NA,B,B2,0
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA13AWAY05,br,Trousdale advanced to second on a wild pitch.,2,Trousdale,NA,NA,B,B2,2,NA,Trousdale,NA,C,C2,0
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA13AWAY06,bat,Morris struck out looking (2-2 SKBBK).,2,NA,Trousdale,NA,C,C2,3,NA,Trousdale,NA,C,C3,0
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA14HOME01,sub,Rukes to p for Finnerty.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA14HOME02,sub,T. Elko pinch hit for K. Graham.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA14HOME03,bat,T. Elko flied out to rf (0-0).,0,NA,NA,NA,A,A0,1,NA,NA,NA,A,A1,0
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA14HOME04,bat,C. Johnson singled to left field (1-2 BKF).,1,NA,NA,NA,A,A1,1,Johnson,NA,NA,B,B1,0
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA14HOME05,bat,J. Adams singled up the middle (2-1 BSB);,1,Johnson,NA,NA,B,B1,1,Adams,NA,NA,B,B1,0
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA14HOME05,br,C. Johnson advanced to second.,1,Johnson,NA,NA,B,B1,1,Adams,Johnson,NA,E,E1,0
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA14HOME06,br,J. Adams advanced to second on a wild pitch;,1,Adams,Johnson,NA,E,E1,1,NA,Adams,NA,C,C1,0
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA14HOME06,br,C. Johnson advanced to third.,1,Adams,Johnson,NA,E,E1,1,NA,Adams,Johnson,G,G1,0
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA14HOME07,bat,G. Kessinger popped up to rf (3-2 FBKBFFBF).,1,NA,Adams,Johnson,G,G1,2,NA,Adams,Johnson,G,G2,0
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA14HOME08,sub,Fitzsimmons pinch hit for A. Servideo.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA14HOME09,bat,Fitzsimmons flied out to rf (1-0 B).,2,NA,Adams,Johnson,G,G2,3,NA,Adams,Johnson,G,G3,0
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA15AWAY01,sub,J. Hall to rf for Fitzsimmons.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA15AWAY02,bat,Breaux popped up to cf (3-1 BBBK).,0,NA,NA,NA,A,A0,1,NA,NA,NA,A,A1,0
ABAM_OMSS_0315201901,ABAM_OMSS_0315201901_PA15AWAY03,sub,P. Caracci to p for A. Miller.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
