GameID,PlateAppID,SubType,PlayerOut,PlayerIn,SubbedPos
MIZZ_TENN_0503201901,MIZZ_TENN_0503201901_PA08HOME05,Cantleberry,Bedell,p
MIZZ_TENN_0503201901,MIZZ_TENN_0503201901_PA09AWAY05,Stallings,Hunley,p
MIZZ_TENN_0503201901,MIZZ_TENN_0503201901_PA10HOME08,Bedell,Ash,p
MIZZ_TENN_0503201901,MIZZ_TENN_0503201901_PA12HOME01,Holt,Peterson,rf
MIZZ_TENN_0503201901,MIZZ_TENN_0503201901_PA12HOME02,NA,Brumfield,lf
MIZZ_TENN_0503201901,MIZZ_TENN_0503201901_PA12HOME06,Pavolony,Heflin,pr
MIZZ_TENN_0503201901,MIZZ_TENN_0503201901_PA13AWAY01,Heflin,Gray,c
MIZZ_TENN_0503201901,MIZZ_TENN_0503201901_PA13AWAY04,Hunley,Schultz,p
MIZZ_TENN_0503201901,MIZZ_TENN_0503201901_PA13AWAY06,Schultz,Walsh,p
MIZZ_TENN_0503201901,MIZZ_TENN_0503201901_PA14HOME01,Ash,Joven,p
MIZZ_TENN_0503201901,MIZZ_TENN_0503201901_PA15AWAY01,Ortiz,James,ph
MIZZ_TENN_0503201901,MIZZ_TENN_0503201901_PA16HOME01,NA,James,1b
MIZZ_TENN_0503201901,MIZZ_TENN_0503201901_PA16HOME02,Joven,Veinbergs,p
