GameID,PlateAppID,SubType,PlayerOut,PlayerIn,SubbedPos
MSST_OMSS_0512201901,MSST_OMSS_0512201901_PA03AWAY02,Macnamee,Cumbest,pr
MSST_OMSS_0512201901,MSST_OMSS_0512201901_PA04HOME01,NA,Cumbest,rf
MSST_OMSS_0512201901,MSST_OMSS_0512201901_PA07AWAY07,Hoglund,Phillips,p
MSST_OMSS_0512201901,MSST_OMSS_0512201901_PA07AWAY10,Phillips,Cioffi,p
MSST_OMSS_0512201901,MSST_OMSS_0512201901_PA07AWAY11,Cumbest,Hancock,ph
MSST_OMSS_0512201901,MSST_OMSS_0512201901_PA07AWAY13,Hancock,Hatcher,pr
MSST_OMSS_0512201901,MSST_OMSS_0512201901_PA08HOME01,NA,Hatcher,rf
MSST_OMSS_0512201901,MSST_OMSS_0512201901_PA09AWAY01,Cioffi,Miller,p
MSST_OMSS_0512201901,MSST_OMSS_0512201901_PA09AWAY02,NA,Servideo,c
MSST_OMSS_0512201901,MSST_OMSS_0512201901_PA09AWAY03,Hall,Gindl,rf
MSST_OMSS_0512201901,MSST_OMSS_0512201901_PA15AWAY01,Miller,Roth,p
MSST_OMSS_0512201901,MSST_OMSS_0512201901_PA16HOME04,Graham,Fitzsimmons,ph
MSST_OMSS_0512201901,MSST_OMSS_0512201901_PA16HOME06,Plumlee,Smith,p
MSST_OMSS_0512201901,MSST_OMSS_0512201901_PA17AWAY01,NA,Fitzsimmons,1b
MSST_OMSS_0512201901,MSST_OMSS_0512201901_PA17AWAY02,Roth,Green,p
MSST_OMSS_0512201901,MSST_OMSS_0512201901_PA17AWAY07,Green,Broadway,p
MSST_OMSS_0512201901,MSST_OMSS_0512201901_PA18HOME01,Smith,Gordon,p
