GameID,PlateAppID,AUType,AUString,startOuts,startOnFirst,startOnSecond,startOnThird,startBaseState,startBaseOutState,endOuts,endOnFirst,endOnSecond,endOnThird,endBaseState,endBaseOutState,RPrime
ARKS_AUBN_0406201901,ARKS_AUBN_0406201901_PA01AWAY01,bat,T. Ezell flied out to lf (3-1 FBBB).,0,NA,NA,NA,A,A0,1,NA,NA,NA,A,A1,0
ARKS_AUBN_0406201901,ARKS_AUBN_0406201901_PA01AWAY02,bat,H. Kjerstad struck out swinging (2-2 FBFFBFFFFS).,1,NA,NA,NA,A,A1,2,NA,NA,NA,A,A2,0
ARKS_AUBN_0406201901,ARKS_AUBN_0406201901_PA01AWAY03,bat,C. Martin grounded out to 3b (0-1 F).,2,NA,NA,NA,A,A2,3,NA,NA,NA,A,A3,0
ARKS_AUBN_0406201901,ARKS_AUBN_0406201901_PA02HOME01,bat,Ward  J. singled to left center (1-2 KFB).,0,NA,NA,NA,A,A0,0,Ward,NA,NA,B,B0,0
ARKS_AUBN_0406201901,ARKS_AUBN_0406201901_PA02HOME02,bat,Howell  K. grounded out to p  SAC (0-0);,0,Ward,NA,NA,B,B0,1,Ward,NA,NA,B,B1,0
ARKS_AUBN_0406201901,ARKS_AUBN_0406201901_PA02HOME02,br,Ward J. advanced to second.,0,Ward,NA,NA,B,B0,1,NA,Ward,NA,C,C1,0
ARKS_AUBN_0406201901,ARKS_AUBN_0406201901_PA02HOME03,bat,Woley  R. grounded out to ss (0-1 K);,1,NA,Ward,NA,C,C1,2,NA,Ward,NA,C,C2,0
ARKS_AUBN_0406201901,ARKS_AUBN_0406201901_PA02HOME03,br,Ward J. advanced to third.,1,NA,Ward,NA,C,C1,2,NA,NA,Ward,D,D2,0
ARKS_AUBN_0406201901,ARKS_AUBN_0406201901_PA02HOME04,bat,Julien  E. walked (3-2 BKBFBB).,2,NA,NA,Ward,D,D2,2,Julien,NA,Ward,F,F2,0
ARKS_AUBN_0406201901,ARKS_AUBN_0406201901_PA02HOME05,bat,Davis  Co. grounded out to ss (0-1 F).,2,Julien,NA,Ward,F,F2,3,Julien,NA,Ward,F,F3,0
ARKS_AUBN_0406201901,ARKS_AUBN_0406201901_PA03AWAY01,bat,D. Fletcher flied out to rf (0-0).,0,NA,NA,NA,A,A0,1,NA,NA,NA,A,A1,0
ARKS_AUBN_0406201901,ARKS_AUBN_0406201901_PA03AWAY02,bat,M. Goodheart singled through the left side (1-1 FB).,1,NA,NA,NA,A,A1,1,Goodheart,NA,NA,B,B1,0
ARKS_AUBN_0406201901,ARKS_AUBN_0406201901_PA03AWAY03,bat,J. Kenley flied out to cf to left center (0-1 K).,1,Goodheart,NA,NA,B,B1,2,Goodheart,NA,NA,B,B2,0
ARKS_AUBN_0406201901,ARKS_AUBN_0406201901_PA03AWAY04,br,M. Goodheart out at second p to 2b to p caught stealing.,2,Goodheart,NA,NA,B,B2,3,NA,NA,NA,A,A3,0
ARKS_AUBN_0406201901,ARKS_AUBN_0406201901_PA04HOME01,bat,Williams  S. struck out swinging (2-2 BFBFFS).,0,NA,NA,NA,A,A0,1,NA,NA,NA,A,A1,0
ARKS_AUBN_0406201901,ARKS_AUBN_0406201901_PA04HOME02,bat,Holland  W. walked (3-2 FBSBBB).,1,NA,NA,NA,A,A1,1,Holland,NA,NA,B,B1,0
ARKS_AUBN_0406201901,ARKS_AUBN_0406201901_PA04HOME03,bat,Bliss  R. flied out to cf (1-2 SSBFF).,1,Holland,NA,NA,B,B1,2,Holland,NA,NA,B,B2,0
ARKS_AUBN_0406201901,ARKS_AUBN_0406201901_PA04HOME04,bat,Hall  C. struck out swinging (2-2 BBSSS).,2,Holland,NA,NA,B,B2,3,Holland,NA,NA,B,B3,0
ARKS_AUBN_0406201901,ARKS_AUBN_0406201901_PA05AWAY01,bat,J. Nesbit grounded out to 3b (2-2 FBSB).,0,NA,NA,NA,A,A0,1,NA,NA,NA,A,A1,0
ARKS_AUBN_0406201901,ARKS_AUBN_0406201901_PA05AWAY02,bat,C. Opitz singled up the middle (0-0).,1,NA,NA,NA,A,A1,1,Opitz,NA,NA,B,B1,0
ARKS_AUBN_0406201901,ARKS_AUBN_0406201901_PA05AWAY03,bat,C. Franklin singled to right field (1-0 B);,1,Opitz,NA,NA,B,B1,1,Franklin,NA,NA,B,B1,0
ARKS_AUBN_0406201901,ARKS_AUBN_0406201901_PA05AWAY03,br,C. Opitz advanced to third.,1,Opitz,NA,NA,B,B1,1,Franklin,NA,Opitz,F,F1,0
ARKS_AUBN_0406201901,ARKS_AUBN_0406201901_PA05AWAY04,bat,T. Ezell walked (3-2 BFFFBBB);,1,Franklin,NA,Opitz,F,F1,1,Ezell,NA,Opitz,F,F1,0
ARKS_AUBN_0406201901,ARKS_AUBN_0406201901_PA05AWAY04,br,C. Franklin advanced to second.,1,Franklin,NA,Opitz,F,F1,1,Ezell,Franklin,Opitz,H,H1,0
ARKS_AUBN_0406201901,ARKS_AUBN_0406201901_PA05AWAY05,batbr,H. Kjerstad singled out at second rf to 1b to ss 2 RBI (1-1 BF);,1,Ezell,Franklin,Opitz,H,H1,1,Kjerstad,Franklin,Opitz,H,H1,0
ARKS_AUBN_0406201901,ARKS_AUBN_0406201901_PA05AWAY05,batbr,H. Kjerstad singled out at second rf to 1b to ss 2 RBI (1-1 BF);,1,Ezell,Franklin,Opitz,H,H1,2,NA,Franklin,Opitz,G,G2,0
ARKS_AUBN_0406201901,ARKS_AUBN_0406201901_PA05AWAY05,br,T. Ezell advanced to third;,1,Ezell,Franklin,Opitz,H,H1,2,NA,Franklin,Ezell,G,G2,0
ARKS_AUBN_0406201901,ARKS_AUBN_0406201901_PA05AWAY05,br,C. Franklin scored;,1,Ezell,Franklin,Opitz,H,H1,2,NA,NA,Ezell,D,D2,1
ARKS_AUBN_0406201901,ARKS_AUBN_0406201901_PA05AWAY05,br,C. Opitz scored.,1,Ezell,Franklin,Opitz,H,H1,2,NA,NA,Ezell,D,D2,1
ARKS_AUBN_0406201901,ARKS_AUBN_0406201901_PA05AWAY06,bat,C. Martin struck out swinging  grounded out to c unassisted (2-2 BFFFFBFFK).,2,NA,NA,Ezell,D,D2,3,NA,NA,Ezell,D,D3,0
ARKS_AUBN_0406201901,ARKS_AUBN_0406201901_PA06HOME01,bat,Ward  J. grounded out to 1b unassisted (0-1 F).,0,NA,NA,NA,A,A0,1,NA,NA,NA,A,A1,0
ARKS_AUBN_0406201901,ARKS_AUBN_0406201901_PA06HOME02,bat,Howell  K. struck out swinging (2-2 FBBSS).,1,NA,NA,NA,A,A1,2,NA,NA,NA,A,A2,0
ARKS_AUBN_0406201901,ARKS_AUBN_0406201901_PA06HOME03,bat,Woley  R. grounded out to 1b unassisted (1-2 FFB).,2,NA,NA,NA,A,A2,3,NA,NA,NA,A,A3,0
ARKS_AUBN_0406201901,ARKS_AUBN_0406201901_PA07AWAY01,batbr,D. Fletcher out at first 2b to p (1-0 B).,0,NA,NA,NA,A,A0,0,NA,NA,NA,A,A0,0
ARKS_AUBN_0406201901,ARKS_AUBN_0406201901_PA07AWAY01,batbr,D. Fletcher out at first 2b to p (1-0 B).,0,NA,NA,NA,A,A0,1,NA,NA,NA,A,A1,0
ARKS_AUBN_0406201901,ARKS_AUBN_0406201901_PA07AWAY02,br,M. Goodheart out at first 1b to p.,1,NA,NA,NA,A,A1,2,NA,NA,NA,A,A2,0
ARKS_AUBN_0406201901,ARKS_AUBN_0406201901_PA07AWAY03,bat,J. Kenley flied out to rf (2-1 BFB).,2,NA,NA,NA,A,A2,3,NA,NA,NA,A,A3,0
ARKS_AUBN_0406201901,ARKS_AUBN_0406201901_PA08HOME01,bat,Julien  E. singled to pitcher (3-2 BSFFBB).,0,NA,NA,NA,A,A0,0,Julien,NA,NA,B,B0,0
ARKS_AUBN_0406201901,ARKS_AUBN_0406201901_PA08HOME02,bat,Davis  Co. struck out swinging (2-2 BSBKS).,0,Julien,NA,NA,B,B0,1,Julien,NA,NA,B,B1,0
ARKS_AUBN_0406201901,ARKS_AUBN_0406201901_PA08HOME03,bat,Williams  S. flied out to cf (1-1 BF).,1,Julien,NA,NA,B,B1,2,Julien,NA,NA,B,B2,0
