GameID,PlateAppID,SubType,PlayerOut,PlayerIn,SubbedPos
MIZZ_TXAM_0329201901,MIZZ_TXAM_0329201901_PA10HOME05,Blake,Morris,ph
MIZZ_TXAM_0329201901,MIZZ_TXAM_0329201901_PA11AWAY01,Morris,Condel,c
MIZZ_TXAM_0329201901,MIZZ_TXAM_0329201901_PA11AWAY02,NA,Ducoff,lf
MIZZ_TXAM_0329201901,MIZZ_TXAM_0329201901_PA11AWAY03,NA,Deloach,rf
MIZZ_TXAM_0329201901,MIZZ_TXAM_0329201901_PA12HOME06,Cantleberry,Dulle,p
MIZZ_TXAM_0329201901,MIZZ_TXAM_0329201901_PA13AWAY05,Doxakis,Miller,p
MIZZ_TXAM_0329201901,MIZZ_TXAM_0329201901_PA14HOME03,Condel,Frizzell,ph
MIZZ_TXAM_0329201901,MIZZ_TXAM_0329201901_PA15AWAY01,Frizzell,Wingate,lf
MIZZ_TXAM_0329201901,MIZZ_TXAM_0329201901_PA15AWAY02,NA,Ducoff,rf
MIZZ_TXAM_0329201901,MIZZ_TXAM_0329201901_PA15AWAY03,NA,Deloach,c
MIZZ_TXAM_0329201901,MIZZ_TXAM_0329201901_PA17AWAY01,Miller,Kalich,p
