GameID,PlateAppID,SubType,PlayerOut,PlayerIn,SubbedPos
OMSS_TENN_0517201901,OMSS_TENN_0517201901_PA05AWAY03,Crochet,Sewell,p
OMSS_TENN_0517201901,OMSS_TENN_0517201901_PA10HOME03,Nikhazy,Roth,p
OMSS_TENN_0517201901,OMSS_TENN_0517201901_PA11AWAY03,Cockrell,Servideo,ph
OMSS_TENN_0517201901,OMSS_TENN_0517201901_PA11AWAY04,Sewell,Heflin,p
OMSS_TENN_0517201901,OMSS_TENN_0517201901_PA12HOME01,NA,Servideo,rf
OMSS_TENN_0517201901,OMSS_TENN_0517201901_PA12HOME03,Roth,Myers,p
OMSS_TENN_0517201901,OMSS_TENN_0517201901_PA13AWAY01,Heflin,Hunley,p
OMSS_TENN_0517201901,OMSS_TENN_0517201901_PA13AWAY02,Elko,Graham,ph
OMSS_TENN_0517201901,OMSS_TENN_0517201901_PA14HOME01,NA,Graham,1b
OMSS_TENN_0517201901,OMSS_TENN_0517201901_PA14HOME04,Myers,Miller,p
OMSS_TENN_0517201901,OMSS_TENN_0517201901_PA15AWAY03,Hunley,Walsh,p
OMSS_TENN_0517201901,OMSS_TENN_0517201901_PA15AWAY05,Servideo,Fitzsimmons,ph
OMSS_TENN_0517201901,OMSS_TENN_0517201901_PA16HOME01,Fitzsimmons,Gindl,rf
OMSS_TENN_0517201901,OMSS_TENN_0517201901_PA16HOME02,Gray,Scott,ph
OMSS_TENN_0517201901,OMSS_TENN_0517201901_PA16HOME04,Miller,Hill,p
OMSS_TENN_0517201901,OMSS_TENN_0517201901_PA16HOME07,Hill,Caracci,p
OMSS_TENN_0517201901,OMSS_TENN_0517201901_PA17AWAY01,Scott,Pavolony,c
