GameID,PlateAppID,SubType,PlayerOut,PlayerIn,SubbedPos
ABAM_OMSS_0317201901,ABAM_OMSS_0317201901_PA06HOME07,Freeman,Cameron,p
ABAM_OMSS_0317201901,ABAM_OMSS_0317201901_PA06HOME14,Cameron,Cobb,p
ABAM_OMSS_0317201901,ABAM_OMSS_0317201901_PA10HOME05,Cobb,Smith,p
ABAM_OMSS_0317201901,ABAM_OMSS_0317201901_PA11AWAY02,Hoglund,Miller,p
ABAM_OMSS_0317201901,ABAM_OMSS_0317201901_PA11AWAY04,Gentry,King,ph
ABAM_OMSS_0317201901,ABAM_OMSS_0317201901_PA12HOME01,Breaux,Mccleney,c
ABAM_OMSS_0317201901,ABAM_OMSS_0317201901_PA12HOME02,NA,King,rf
ABAM_OMSS_0317201901,ABAM_OMSS_0317201901_PA13AWAY02,Morris,Trousdale,ph
ABAM_OMSS_0317201901,ABAM_OMSS_0317201901_PA14HOME01,NA,Auerbach,3b
ABAM_OMSS_0317201901,ABAM_OMSS_0317201901_PA14HOME02,Williamson,Hawk,c
ABAM_OMSS_0317201901,ABAM_OMSS_0317201901_PA14HOME03,NA,Trousdale,1b
ABAM_OMSS_0317201901,ABAM_OMSS_0317201901_PA14HOME04,Smith,Shamblin,p
ABAM_OMSS_0317201901,ABAM_OMSS_0317201901_PA15AWAY03,Miller,Roth,p
ABAM_OMSS_0317201901,ABAM_OMSS_0317201901_PA16HOME04,Olenek,Gindl,ph
ABAM_OMSS_0317201901,ABAM_OMSS_0317201901_PA17AWAY01,NA,Servideo,c
ABAM_OMSS_0317201901,ABAM_OMSS_0317201901_PA17AWAY02,NA,Gindl,rf
ABAM_OMSS_0317201901,ABAM_OMSS_0317201901_PA17AWAY03,Johnson,Loposer,c
