GameID,PlateAppID,AUType,AUString,startOuts,startOnFirst,startOnSecond,startOnThird,startBaseState,startBaseOutState,endOuts,endOnFirst,endOnSecond,endOnThird,endBaseState,endBaseOutState,RPrime
KENT_SCAR_0510201901,KENT_SCAR_0510201901_PA01AWAY01,other,No play.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KENT_SCAR_0510201901,KENT_SCAR_0510201901_PA01AWAY02,bat,R. Johnson doubled down the lf line.,0,NA,NA,NA,A,A0,0,NA,Johnson,NA,C,C0,0
KENT_SCAR_0510201901,KENT_SCAR_0510201901_PA01AWAY03,bat,C. Hill flied out to rf;,0,NA,Johnson,NA,C,C0,1,NA,Johnson,NA,C,C1,0
KENT_SCAR_0510201901,KENT_SCAR_0510201901_PA01AWAY03,br,R. Johnson advanced to third.,0,NA,Johnson,NA,C,C0,1,NA,NA,Johnson,D,D1,0
KENT_SCAR_0510201901,KENT_SCAR_0510201901_PA01AWAY04,bat,E. Curtis flied out to cf  SF  RBI;,1,NA,NA,Johnson,D,D1,2,NA,NA,Johnson,D,D2,0
KENT_SCAR_0510201901,KENT_SCAR_0510201901_PA01AWAY04,br,R. Johnson scored.,1,NA,NA,Johnson,D,D1,2,NA,NA,NA,A,A2,1
KENT_SCAR_0510201901,KENT_SCAR_0510201901_PA01AWAY05,bat,C. Kessler grounded out to 2b.,2,NA,NA,NA,A,A2,3,NA,NA,NA,A,A3,0
KENT_SCAR_0510201901,KENT_SCAR_0510201901_PA02HOME01,bat,Campbell grounded out to 3b.,0,NA,NA,NA,A,A0,1,NA,NA,NA,A,A1,0
KENT_SCAR_0510201901,KENT_SCAR_0510201901_PA02HOME02,bat,Hopkins singled to center field.,1,NA,NA,NA,A,A1,1,Hopkins,NA,NA,B,B1,0
KENT_SCAR_0510201901,KENT_SCAR_0510201901_PA02HOME03,bat,"Eyster reached on a fielders choice;,1,Hopkins,NA,NA,B,B1,1,Eyster,NA,NA,B,B1,0
KENT_SCAR_0510201901,KENT_SCAR_0510201901_PA02HOME03,br,Hopkins advanced to second on a throwing error by p.",1,Hopkins,NA,NA,B,B1,1,Eyster,Hopkins,NA,E,E1,0
KENT_SCAR_0510201901,KENT_SCAR_0510201901_PA02HOME04,bat,Berryhill grounded out to c;,1,Eyster,Hopkins,NA,E,E1,2,Eyster,Hopkins,NA,E,E2,0
KENT_SCAR_0510201901,KENT_SCAR_0510201901_PA02HOME04,br,Eyster advanced to second;,1,Eyster,Hopkins,NA,E,E1,2,NA,Eyster,NA,C,C2,0
KENT_SCAR_0510201901,KENT_SCAR_0510201901_PA02HOME04,br,Hopkins advanced to third.,1,Eyster,Hopkins,NA,E,E1,2,NA,Eyster,Hopkins,G,G2,0
KENT_SCAR_0510201901,KENT_SCAR_0510201901_PA02HOME05,bat,Olson walked.,2,NA,Eyster,Hopkins,G,G2,2,Olson,Eyster,Hopkins,H,H2,0
KENT_SCAR_0510201901,KENT_SCAR_0510201901_PA02HOME06,bat,Allen flied out to lf.,2,Olson,Eyster,Hopkins,H,H2,3,Olson,Eyster,Hopkins,H,H3,0
KENT_SCAR_0510201901,KENT_SCAR_0510201901_PA03AWAY01,bat,R. Shinn hit by pitch.,0,NA,NA,NA,A,A0,0,Shinn,NA,NA,B,B0,0
KENT_SCAR_0510201901,KENT_SCAR_0510201901_PA03AWAY02,sub,T. Collett to dh for D. Marsh.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KENT_SCAR_0510201901,KENT_SCAR_0510201901_PA03AWAY03,bat,T. Collett flied out to lf.,0,Shinn,NA,NA,B,B0,1,Shinn,NA,NA,B,B1,0
KENT_SCAR_0510201901,KENT_SCAR_0510201901_PA03AWAY04,br,R. Shinn stole second.,1,Shinn,NA,NA,B,B1,1,NA,Shinn,NA,C,C1,0
KENT_SCAR_0510201901,KENT_SCAR_0510201901_PA03AWAY05,bat,A. Schultz singled to second base;,1,NA,Shinn,NA,C,C1,1,Schultz,Shinn,NA,E,E1,0
KENT_SCAR_0510201901,KENT_SCAR_0510201901_PA03AWAY05,br,R. Shinn advanced to third.,1,NA,Shinn,NA,C,C1,1,Schultz,NA,Shinn,F,F1,0
KENT_SCAR_0510201901,KENT_SCAR_0510201901_PA03AWAY06,bat,D. Reed walked;,1,Schultz,NA,Shinn,F,F1,1,Reed,NA,Shinn,F,F1,0
KENT_SCAR_0510201901,KENT_SCAR_0510201901_PA03AWAY06,br,A. Schultz advanced to second.,1,Schultz,NA,Shinn,F,F1,1,Reed,Schultz,Shinn,H,H1,0
KENT_SCAR_0510201901,KENT_SCAR_0510201901_PA03AWAY07,bat,A. Rodriguez struck out swinging.,1,Reed,Schultz,Shinn,H,H1,2,Reed,Schultz,Shinn,H,H2,0
KENT_SCAR_0510201901,KENT_SCAR_0510201901_PA03AWAY08,bat,R. Johnson struck out swinging.,2,Reed,Schultz,Shinn,H,H2,3,Reed,Schultz,Shinn,H,H3,0
KENT_SCAR_0510201901,KENT_SCAR_0510201901_PA04HOME01,bat,Cullen flied out to cf.,0,NA,NA,NA,A,A0,1,NA,NA,NA,A,A1,0
KENT_SCAR_0510201901,KENT_SCAR_0510201901_PA04HOME02,bat,Clarke popped up to 2b.,1,NA,NA,NA,A,A1,2,NA,NA,NA,A,A2,0
KENT_SCAR_0510201901,KENT_SCAR_0510201901_PA04HOME03,bat,Beamon flied out to cf.,2,NA,NA,NA,A,A2,3,NA,NA,NA,A,A3,0
KENT_SCAR_0510201901,KENT_SCAR_0510201901_PA05AWAY01,bat,C. Hill singled through the right side.,0,NA,NA,NA,A,A0,0,Hill,NA,NA,B,B0,0
KENT_SCAR_0510201901,KENT_SCAR_0510201901_PA05AWAY02,bat,E. Curtis flied out to cf.,0,Hill,NA,NA,B,B0,1,Hill,NA,NA,B,B1,0
KENT_SCAR_0510201901,KENT_SCAR_0510201901_PA05AWAY03,br,C. Hill stole second.,1,Hill,NA,NA,B,B1,1,NA,Hill,NA,C,C1,0
KENT_SCAR_0510201901,KENT_SCAR_0510201901_PA05AWAY04,bat,C. Kessler walked.,1,NA,Hill,NA,C,C1,1,Kessler,Hill,NA,E,E1,0
KENT_SCAR_0510201901,KENT_SCAR_0510201901_PA05AWAY05,bat,R. Shinn popped up to ss.,1,Kessler,Hill,NA,E,E1,2,Kessler,Hill,NA,E,E2,0
KENT_SCAR_0510201901,KENT_SCAR_0510201901_PA05AWAY06,bat,T. Collett grounded out to 2b.,2,Kessler,Hill,NA,E,E2,3,Kessler,Hill,NA,E,E3,0
KENT_SCAR_0510201901,KENT_SCAR_0510201901_PA06HOME01,bat,Campbell homered to left field  RBI.,0,NA,NA,NA,A,A0,0,NA,NA,NA,A,A0,1
KENT_SCAR_0510201901,KENT_SCAR_0510201901_PA06HOME02,bat,Hopkins walked.,0,NA,NA,NA,A,A0,0,Hopkins,NA,NA,B,B0,0
KENT_SCAR_0510201901,KENT_SCAR_0510201901_PA06HOME03,bat,Eyster struck out swinging.,0,Hopkins,NA,NA,B,B0,1,Hopkins,NA,NA,B,B1,0
KENT_SCAR_0510201901,KENT_SCAR_0510201901_PA06HOME04,bat,Berryhill flied out to rf to right center.,1,Hopkins,NA,NA,B,B1,2,Hopkins,NA,NA,B,B2,0
