GameID,PlateAppID,SubType,PlayerOut,PlayerIn,SubbedPos
KENT_LSTU_0317201901,KENT_LSTU_0317201901_PA08HOME05,Marsh,Ayers,p
KENT_LSTU_0317201901,KENT_LSTU_0317201901_PA09AWAY04,Walker,Beck,p
KENT_LSTU_0317201901,KENT_LSTU_0317201901_PA10HOME01,Ayers,Rigsby,p
KENT_LSTU_0317201901,KENT_LSTU_0317201901_PA10HOME05,Rigsby,Daniels,p
KENT_LSTU_0317201901,KENT_LSTU_0317201901_PA12HOME01,Daniels,Coleman,p
KENT_LSTU_0317201901,KENT_LSTU_0317201901_PA13AWAY04,Beck,Hilliard,p
KENT_LSTU_0317201901,KENT_LSTU_0317201901_PA14HOME01,Coleman,Harper,p
KENT_LSTU_0317201901,KENT_LSTU_0317201901_PA15AWAY01,Reid,Hughes,3b
KENT_LSTU_0317201901,KENT_LSTU_0317201901_PA15AWAY03,Shinn,Hill,ph
KENT_LSTU_0317201901,KENT_LSTU_0317201901_PA15AWAY07,Hilliard,Peterson,p
KENT_LSTU_0317201901,KENT_LSTU_0317201901_PA16HOME01,NA,Hill,c
KENT_LSTU_0317201901,KENT_LSTU_0317201901_PA16HOME02,NA,Shelby,rf
KENT_LSTU_0317201901,KENT_LSTU_0317201901_PA16HOME03,Harper,Lockhart,p
