GameID,PlateAppID,SubType,PlayerOut,PlayerIn,SubbedPos
TENN_ARKS_0428201901,TENN_ARKS_0428201901_PA10HOME06,Linginfelter,Walsh,p
TENN_ARKS_0428201901,TENN_ARKS_0428201901_PA11AWAY04,Scott,Ammons,ph
TENN_ARKS_0428201901,TENN_ARKS_0428201901_PA12HOME01,NA,Ammons,rf
TENN_ARKS_0428201901,TENN_ARKS_0428201901_PA13AWAY02,Russell,Mascia,ph
TENN_ARKS_0428201901,TENN_ARKS_0428201901_PA13AWAY04,Derkay,Daniels,ph
TENN_ARKS_0428201901,TENN_ARKS_0428201901_PA14HOME01,NA,Soularie,1b
TENN_ARKS_0428201901,TENN_ARKS_0428201901_PA14HOME02,NA,Daniels,lf
TENN_ARKS_0428201901,TENN_ARKS_0428201901_PA15AWAY01,Noland,Denton,p
TENN_ARKS_0428201901,TENN_ARKS_0428201901_PA15AWAY05,Denton,Cronin,p
TENN_ARKS_0428201901,TENN_ARKS_0428201901_PA17AWAY01,Mascia,Pavolony,ph
TENN_ARKS_0428201901,TENN_ARKS_0428201901_PA19AWAY01,Cronin,Trest,p
TENN_ARKS_0428201901,TENN_ARKS_0428201901_PA20HOME02,Kjerstad,Washington,pr
