GameID,PlateAppID,SubType,PlayerOut,PlayerIn,SubbedPos
TXAM_KENT_0324201901,TXAM_KENT_0324201901_PA02HOME10,Roa,Menefee,p
TXAM_KENT_0324201901,TXAM_KENT_0324201901_PA07AWAY05,Marsh,Ayers,p
TXAM_KENT_0324201901,TXAM_KENT_0324201901_PA09AWAY01,Ayers,Ramsey,p
TXAM_KENT_0324201901,TXAM_KENT_0324201901_PA09AWAY14,Ramsey,Daniels,p
TXAM_KENT_0324201901,TXAM_KENT_0324201901_PA10HOME01,Menefee,Weber,p
TXAM_KENT_0324201901,TXAM_KENT_0324201901_PA11AWAY01,Daniels,Rigsby,p
TXAM_KENT_0324201901,TXAM_KENT_0324201901_PA13AWAY01,Rigsby,Coleman,p
TXAM_KENT_0324201901,TXAM_KENT_0324201901_PA14HOME01,Weber,Miller,p
TXAM_KENT_0324201901,TXAM_KENT_0324201901_PA17AWAY01,Coleman,Harper,p
TXAM_KENT_0324201901,TXAM_KENT_0324201901_PA17AWAY08,Harper,Johnson,p
