GameID,PlateAppID,SubType,PlayerOut,PlayerIn,SubbedPos
SCAR_ABAM_0405201901,SCAR_ABAM_0405201901_PA08HOME01,Lloyd,Ganopulos,p
SCAR_ABAM_0405201901,SCAR_ABAM_0405201901_PA09AWAY03,Allen,Sightler,ph
SCAR_ABAM_0405201901,SCAR_ABAM_0405201901_PA10HOME01,NA,Eyster,lf
SCAR_ABAM_0405201901,SCAR_ABAM_0405201901_PA10HOME02,NA,Sightler,rf
SCAR_ABAM_0405201901,SCAR_ABAM_0405201901_PA14HOME01,Cullen,Holladay,1b
SCAR_ABAM_0405201901,SCAR_ABAM_0405201901_PA16HOME01,NA,Olson,rf
SCAR_ABAM_0405201901,SCAR_ABAM_0405201901_PA16HOME02,Sightler,Neville,3b
SCAR_ABAM_0405201901,SCAR_ABAM_0405201901_PA16HOME03,Ganopulos,Coyne,p
SCAR_ABAM_0405201901,SCAR_ABAM_0405201901_PA16HOME04,Berryhill,Clarke,c
SCAR_ABAM_0405201901,SCAR_ABAM_0405201901_PA16HOME06,Gentry,Wood,ph
SCAR_ABAM_0405201901,SCAR_ABAM_0405201901_PA16HOME08,Williamson,King,ph
SCAR_ABAM_0405201901,SCAR_ABAM_0405201901_PA16HOME11,Breaux,Ras,ph
SCAR_ABAM_0405201901,SCAR_ABAM_0405201901_PA17AWAY01,Wood,Mccleney,c
SCAR_ABAM_0405201901,SCAR_ABAM_0405201901_PA17AWAY02,NA,King,1b
SCAR_ABAM_0405201901,SCAR_ABAM_0405201901_PA17AWAY03,NA,Ras,rf
SCAR_ABAM_0405201901,SCAR_ABAM_0405201901_PA17AWAY04,Campbell,Beamon,ph
