GameID,PlateAppID,SubType,PlayerOut,PlayerIn,SubbedPos
ABAM_MSST_0413201901,ABAM_MSST_0413201901_PA10HOME02,Love,Cameron,p
ABAM_MSST_0413201901,ABAM_MSST_0413201901_PA11AWAY01,Plumlee,James,p
ABAM_MSST_0413201901,ABAM_MSST_0413201901_PA12HOME01,Cameron,Vainer,p
ABAM_MSST_0413201901,ABAM_MSST_0413201901_PA13AWAY05,James,Barlow,p
ABAM_MSST_0413201901,ABAM_MSST_0413201901_PA13AWAY06,Trousdale,Ras,ph
ABAM_MSST_0413201901,ABAM_MSST_0413201901_PA14HOME01,Ras,Morris,3b
ABAM_MSST_0413201901,ABAM_MSST_0413201901_PA14HOME08,Vainer,Rukes,p
ABAM_MSST_0413201901,ABAM_MSST_0413201901_PA16HOME01,Rukes,Smith,p
ABAM_MSST_0413201901,ABAM_MSST_0413201901_PA17AWAY01,Barlow,Smith,p
ABAM_MSST_0413201901,ABAM_MSST_0413201901_PA17AWAY04,Breaux,Carinci,ph
