GameID,PlateAppID,SubType,PlayerOut,PlayerIn,SubbedPos
AUBN_MSST_0324201901,AUBN_MSST_0324201901_PA06HOME07,Anderson,Horn,p
AUBN_MSST_0324201901,AUBN_MSST_0324201901_PA07AWAY01,James,Price,p
AUBN_MSST_0324201901,AUBN_MSST_0324201901_PA07AWAY05,Price,Smith,p
AUBN_MSST_0324201901,AUBN_MSST_0324201901_PA07AWAY12,Smith,Self,p
AUBN_MSST_0324201901,AUBN_MSST_0324201901_PA10HOME05,Horn,Gray,p
AUBN_MSST_0324201901,AUBN_MSST_0324201901_PA11AWAY01,Self,Barlow,p
AUBN_MSST_0324201901,AUBN_MSST_0324201901_PA12HOME01,Gray,Wade,p
AUBN_MSST_0324201901,AUBN_MSST_0324201901_PA12HOME04,Wade,Greenhill,p
AUBN_MSST_0324201901,AUBN_MSST_0324201901_PA13AWAY01,Barlow,Gordon,p
AUBN_MSST_0324201901,AUBN_MSST_0324201901_PA16HOME04,Greenhill,Skipper,p
AUBN_MSST_0324201901,AUBN_MSST_0324201901_PA16HOME09,Skipper,Morrison,p
