GameID,PlateAppID,SubType,PlayerOut,PlayerIn,SubbedPos
LSTU_GEOR_0323201901,LSTU_GEOR_0323201901_PA09AWAY02,Garza,Mathis,ph
LSTU_GEOR_0323201901,LSTU_GEOR_0323201901_PA10HOME01,NA,Mathis,c
LSTU_GEOR_0323201901,LSTU_GEOR_0323201901_PA13AWAY01,Smith,Wilcox,p
LSTU_GEOR_0323201901,LSTU_GEOR_0323201901_PA13AWAY02,Marshall,Meadows,c
LSTU_GEOR_0323201901,LSTU_GEOR_0323201901_PA13AWAY03,Bianco,Beloso,ph
LSTU_GEOR_0323201901,LSTU_GEOR_0323201901_PA14HOME01,NA,Beloso,1b
LSTU_GEOR_0323201901,LSTU_GEOR_0323201901_PA15AWAY04,Wilcox,Glover,p
LSTU_GEOR_0323201901,LSTU_GEOR_0323201901_PA16HOME04,Henry,Peterson,p
LSTU_GEOR_0323201901,LSTU_GEOR_0323201901_PA16HOME05,Jernigan,Biggar,ph
LSTU_GEOR_0323201901,LSTU_GEOR_0323201901_PA16HOME08,Biggar,Tate,pr
LSTU_GEOR_0323201901,LSTU_GEOR_0323201901_PA17AWAY01,NA,King,lf
LSTU_GEOR_0323201901,LSTU_GEOR_0323201901_PA17AWAY02,NA,Schunk,p
LSTU_GEOR_0323201901,LSTU_GEOR_0323201901_PA17AWAY03,Cable,Tate,3b
LSTU_GEOR_0323201901,LSTU_GEOR_0323201901_PA17AWAY04,NA,Tate,rf
