GameID,PlateAppID,SubType,PlayerOut,PlayerIn,SubbedPos
ARKS_AUBN_0406201901,ARKS_AUBN_0406201901_PA09AWAY05,Fitts,Schilleci,p
ARKS_AUBN_0406201901,ARKS_AUBN_0406201901_PA11AWAY01,Schilleci,Horn,p
ARKS_AUBN_0406201901,ARKS_AUBN_0406201901_PA11AWAY03,Horn,Gray,p
ARKS_AUBN_0406201901,ARKS_AUBN_0406201901_PA12HOME01,Wicklander,Scroggins,p
ARKS_AUBN_0406201901,ARKS_AUBN_0406201901_PA13AWAY02,Gray,Morrison,p
ARKS_AUBN_0406201901,ARKS_AUBN_0406201901_PA14HOME01,Scroggins,Vermillion,p
ARKS_AUBN_0406201901,ARKS_AUBN_0406201901_PA15AWAY01,Ward,Eaton,lf
ARKS_AUBN_0406201901,ARKS_AUBN_0406201901_PA18HOME01,Williams,Warner,ph
ARKS_AUBN_0406201901,ARKS_AUBN_0406201901_PA18HOME03,Holland,Johnson,ph
ARKS_AUBN_0406201901,ARKS_AUBN_0406201901_PA18HOME05,Bliss,Moore,2b
ARKS_AUBN_0406201901,ARKS_AUBN_0406201901_PA18HOME06,NA,Moore,ph
