GameID,PlateAppID,SubType,PlayerOut,PlayerIn,SubbedPos
TENN_ARKS_0427201901,TENN_ARKS_0427201901_PA08HOME07,Stallings,Neely,p
TENN_ARKS_0427201901,TENN_ARKS_0427201901_PA11AWAY02,Derkay,Daniels,ph
TENN_ARKS_0427201901,TENN_ARKS_0427201901_PA11AWAY09,Wicklander,Kostyshock,p
TENN_ARKS_0427201901,TENN_ARKS_0427201901_PA12HOME02,NA,Daniels,lf
TENN_ARKS_0427201901,TENN_ARKS_0427201901_PA12HOME03,NA,Soularie,1b
TENN_ARKS_0427201901,TENN_ARKS_0427201901_PA13AWAY01,Kostyshock,Ramage,p
TENN_ARKS_0427201901,TENN_ARKS_0427201901_PA13AWAY04,Ammons,Scott,ph
TENN_ARKS_0427201901,TENN_ARKS_0427201901_PA14HOME01,NA,Scott,rf
TENN_ARKS_0427201901,TENN_ARKS_0427201901_PA14HOME02,Neely,Pleasants,p
TENN_ARKS_0427201901,TENN_ARKS_0427201901_PA14HOME07,Pleasants,Heflin,p
TENN_ARKS_0427201901,TENN_ARKS_0427201901_PA15AWAY01,Kjerstad,Washington,rf
TENN_ARKS_0427201901,TENN_ARKS_0427201901_PA15AWAY02,Opitz,Plunkett,p
TENN_ARKS_0427201901,TENN_ARKS_0427201901_PA15AWAY09,Rucker,Knight,ph
TENN_ARKS_0427201901,TENN_ARKS_0427201901_PA16HOME01,NA,Knight,2b
TENN_ARKS_0427201901,TENN_ARKS_0427201901_PA16HOME02,Heflin,Jackson,p
TENN_ARKS_0427201901,TENN_ARKS_0427201901_PA17AWAY01,Ramage,Burton,p
TENN_ARKS_0427201901,TENN_ARKS_0427201901_PA17AWAY02,Pavolony,Lipscomb,ph
TENN_ARKS_0427201901,TENN_ARKS_0427201901_PA17AWAY05,Charleston,Mascia,ph
