GameID,PlateAppID,SubType,PlayerOut,PlayerIn,SubbedPos
ARKS_ABAM_0323201901,ARKS_ABAM_0323201901_PA04HOME09,Noland,Ramage,p
ARKS_ABAM_0323201901,ARKS_ABAM_0323201901_PA11AWAY02,Love,Guffey,p
ARKS_ABAM_0323201901,ARKS_ABAM_0323201901_PA12HOME04,Ramage,Wicklander,p
ARKS_ABAM_0323201901,ARKS_ABAM_0323201901_PA12HOME08,Wicklander,Vermillion,p
ARKS_ABAM_0323201901,ARKS_ABAM_0323201901_PA14HOME01,Vermillion,Henry,p
ARKS_ABAM_0323201901,ARKS_ABAM_0323201901_PA14HOME02,Opitz,Plunkett,p
ARKS_ABAM_0323201901,ARKS_ABAM_0323201901_PA16HOME01,Henry,Taylor,p
ARKS_ABAM_0323201901,ARKS_ABAM_0323201901_PA16HOME02,Nesbit,Washington,3b
ARKS_ABAM_0323201901,ARKS_ABAM_0323201901_PA17AWAY01,Guffey,Shamblin,p
ARKS_ABAM_0323201901,ARKS_ABAM_0323201901_PA17AWAY02,NA,Breaux,lf
ARKS_ABAM_0323201901,ARKS_ABAM_0323201901_PA17AWAY03,Holcombe,Mccleney,c
ARKS_ABAM_0323201901,ARKS_ABAM_0323201901_PA17AWAY04,NA,Auerbach,3b
ARKS_ABAM_0323201901,ARKS_ABAM_0323201901_PA17AWAY05,Morris,Hawk,c
