GameID,PlateAppID,SubType,PlayerOut,PlayerIn,SubbedPos
ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA08HOME04,Finnerty,Randolph,p
ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA14HOME01,Randolph,Guffey,p
ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA14HOME06,Guffey,Medders,p
ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA14HOME08,Rogers,Tate,ph
ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA15AWAY01,NA,King,rf
ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA15AWAY02,Tate,Jernigan,lf
ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA15AWAY03,Hancock,Glover,p
ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA15AWAY05,Morris,Trousdale,ph
ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA16HOME01,NA,Trousdale,3b
ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA16HOME02,Medders,Smith,p
ABAM_GEOR_0518201901,ABAM_GEOR_0518201901_PA17AWAY01,Glover,Goodman,p
