GameID,PlateAppID,AUType,AUString,startOuts,startOnFirst,startOnSecond,startOnThird,startBaseState,startBaseOutState,endOuts,endOnFirst,endOnSecond,endOnThird,endBaseState,endBaseOutState,RPrime
OMSS_AUBN_0419201901,OMSS_AUBN_0419201901_PA01AWAY02,bat,A. Servideo struck out swinging (1-2 KFBFFS).,0,NA,NA,NA,A,A0,1,NA,NA,NA,A,A1,0
OMSS_AUBN_0419201901,OMSS_AUBN_0419201901_PA01AWAY03,bat,G. Kessinger singled through the left side (2-2 BKBKF).,1,NA,NA,NA,A,A1,1,Kessinger,NA,NA,B,B1,0
OMSS_AUBN_0419201901,OMSS_AUBN_0419201901_PA01AWAY04,bat,T. Keenan singled to right field (1-1 BF);,1,Kessinger,NA,NA,B,B1,1,Keenan,NA,NA,B,B1,0
OMSS_AUBN_0419201901,OMSS_AUBN_0419201901_PA01AWAY04,br,G. Kessinger advanced to second.,1,Kessinger,NA,NA,B,B1,1,Keenan,Kessinger,NA,E,E1,0
OMSS_AUBN_0419201901,OMSS_AUBN_0419201901_PA01AWAY05,bat,T. Dillard struck out swinging (3-2 KFBBFBS);,1,Keenan,Kessinger,NA,E,E1,2,Keenan,Kessinger,NA,E,E2,0
OMSS_AUBN_0419201901,OMSS_AUBN_0419201901_PA01AWAY05,br,G. Kessinger out at third c to 3b caught stealing.,1,Keenan,Kessinger,NA,E,E1,3,Keenan,NA,NA,B,B3,0
OMSS_AUBN_0419201901,OMSS_AUBN_0419201901_PA02HOME01,bat,Ward  J. flied out to lf to left center (1-0 B).,0,NA,NA,NA,A,A0,1,NA,NA,NA,A,A1,0
OMSS_AUBN_0419201901,OMSS_AUBN_0419201901_PA02HOME02,bat,Howell  K. singled through the right side (3-2 KBBKFBF).,1,NA,NA,NA,A,A1,1,Howell,NA,NA,B,B1,0
OMSS_AUBN_0419201901,OMSS_AUBN_0419201901_PA02HOME03,bat,"Julien  E. reached on a fielders choice (1-1 BK);,1,Howell,NA,NA,B,B1,1,Julien,NA,NA,B,B1,0
OMSS_AUBN_0419201901,OMSS_AUBN_0419201901_PA02HOME03,br,Howell K. out at second 2b to ss.",1,Howell,NA,NA,B,B1,2,Julien,NA,NA,B,B2,0
OMSS_AUBN_0419201901,OMSS_AUBN_0419201901_PA02HOME04,bat,Woley  R. singled through the left side (0-0);,2,Julien,NA,NA,B,B2,2,Woley,NA,NA,B,B2,0
