GameID,PlateAppID,SubType,PlayerOut,PlayerIn,SubbedPos
MSST_TXAM_0503201901,MSST_TXAM_0503201901_PA14HOME05,Blake,Morris,ph
MSST_TXAM_0503201901,MSST_TXAM_0503201901_PA15AWAY05,Doxakis,Miller,p
MSST_TXAM_0503201901,MSST_TXAM_0503201901_PA16HOME01,Small,Liebelt,p
MSST_TXAM_0503201901,MSST_TXAM_0503201901_PA16HOME05,Condel,Walters,ph
MSST_TXAM_0503201901,MSST_TXAM_0503201901_PA17AWAY01,NA,Deloach,c
MSST_TXAM_0503201901,MSST_TXAM_0503201901_PA17AWAY02,Walters,Ducoff,lf
MSST_TXAM_0503201901,MSST_TXAM_0503201901_PA17AWAY03,Miller,Jozwiak,p
