GameID,PlateAppID,SubType,PlayerOut,PlayerIn,SubbedPos
MSST_OMSS_0423201901,MSST_OMSS_0423201901_PA10HOME01,Plumlee,James,p
MSST_OMSS_0423201901,MSST_OMSS_0423201901_PA10HOME07,James,Barlow,p
MSST_OMSS_0423201901,MSST_OMSS_0423201901_PA11AWAY04,Phillips,Cioffi,p
MSST_OMSS_0423201901,MSST_OMSS_0423201901_PA11AWAY08,Cioffi,Miller,p
MSST_OMSS_0423201901,MSST_OMSS_0423201901_PA11AWAY10,Cumbest,Hatcher,ph
MSST_OMSS_0423201901,MSST_OMSS_0423201901_PA12HOME01,NA,Hatcher,rf
MSST_OMSS_0423201901,MSST_OMSS_0423201901_PA13AWAY05,Miller,Roth,p
MSST_OMSS_0423201901,MSST_OMSS_0423201901_PA14HOME01,Barlow,White,p
MSST_OMSS_0423201901,MSST_OMSS_0423201901_PA15AWAY01,Cockrell,Gindl,c
MSST_OMSS_0423201901,MSST_OMSS_0423201901_PA16HOME01,White,Liebelt,p
MSST_OMSS_0423201901,MSST_OMSS_0423201901_PA17AWAY01,Roth,Holston,p
MSST_OMSS_0423201901,MSST_OMSS_0423201901_PA17AWAY03,Macnamee,Jones,ph
