GameID,PlateAppID,SubType,PlayerOut,PlayerIn,SubbedPos
FLOR_LSTU_0419201901,FLOR_LSTU_0419201901_PA08HOME06,Scott,Specht,p
FLOR_LSTU_0419201901,FLOR_LSTU_0419201901_PA11AWAY02,Henry,Peterson,p
FLOR_LSTU_0419201901,FLOR_LSTU_0419201901_PA12HOME01,Mcconnell,Flint,c
FLOR_LSTU_0419201901,FLOR_LSTU_0419201901_PA12HOME04,Specht,Blasucci,p
FLOR_LSTU_0419201901,FLOR_LSTU_0419201901_PA13AWAY03,Fabian,Reese,ph
FLOR_LSTU_0419201901,FLOR_LSTU_0419201901_PA14HOME01,NA,Reese,2b
FLOR_LSTU_0419201901,FLOR_LSTU_0419201901_PA14HOME02,NA,Young,c
FLOR_LSTU_0419201901,FLOR_LSTU_0419201901_PA14HOME03,Smith,Miozzi,c
FLOR_LSTU_0419201901,FLOR_LSTU_0419201901_PA14HOME11,Blasucci,Langworthy,p
FLOR_LSTU_0419201901,FLOR_LSTU_0419201901_PA14HOME12,Butler,Armstrong,1b
FLOR_LSTU_0419201901,FLOR_LSTU_0419201901_PA14HOME13,NA,Calilao,rf
FLOR_LSTU_0419201901,FLOR_LSTU_0419201901_PA14HOME14,NA,Dalton,lf
FLOR_LSTU_0419201901,FLOR_LSTU_0419201901_PA15AWAY01,Garza,Doughty,c
FLOR_LSTU_0419201901,FLOR_LSTU_0419201901_PA17AWAY01,Dalton,Mcmullen,ph
FLOR_LSTU_0419201901,FLOR_LSTU_0419201901_PA17AWAY05,Young,Greenfield,ph
