GameID,PlateAppID,AUType,AUString,startOuts,startOnFirst,startOnSecond,startOnThird,startBaseState,startBaseOutState,endOuts,endOnFirst,endOnSecond,endOnThird,endBaseState,endBaseOutState,RPrime
MSST_ARKS_0420201901,MSST_ARKS_0420201901_PA01AWAY01,bat,Mangum grounded out to ss (0-0).,0,NA,NA,NA,A,A0,1,NA,NA,NA,A,A1,0
MSST_ARKS_0420201901,MSST_ARKS_0420201901_PA01AWAY02,bat,Westburg singled up the middle (2-1 BBK).,1,NA,NA,NA,A,A1,1,Westburg,NA,NA,B,B1,0
MSST_ARKS_0420201901,MSST_ARKS_0420201901_PA01AWAY03,bat,Allen singled to center field (1-2 BFF);,1,Westburg,NA,NA,B,B1,1,Allen,NA,NA,B,B1,0
MSST_ARKS_0420201901,MSST_ARKS_0420201901_PA01AWAY03,br,Westburg advanced to third.,1,Westburg,NA,NA,B,B1,1,Allen,NA,Westburg,F,F1,0
MSST_ARKS_0420201901,MSST_ARKS_0420201901_PA01AWAY04,bat,MacNamee struck out swinging (1-2 FBSS).,1,Allen,NA,Westburg,F,F1,2,Allen,NA,Westburg,F,F2,0
MSST_ARKS_0420201901,MSST_ARKS_0420201901_PA01AWAY05,br,Allen advanced to second on a wild pitch.,2,Allen,NA,Westburg,F,F2,2,NA,Allen,Westburg,G,G2,0
MSST_ARKS_0420201901,MSST_ARKS_0420201901_PA01AWAY06,bat,Foscue flied out to cf (2-1 KBB).,2,NA,Allen,Westburg,G,G2,3,NA,Allen,Westburg,G,G3,0
MSST_ARKS_0420201901,MSST_ARKS_0420201901_PA02HOME01,bat,T. Ezell flied out to lf (2-2 BKSB).,0,NA,NA,NA,A,A0,1,NA,NA,NA,A,A1,0
MSST_ARKS_0420201901,MSST_ARKS_0420201901_PA02HOME02,batbr,C. Martin struck out swinging out at first c to 1b (2-2 KSFBBS).,1,NA,NA,NA,A,A1,2,NA,NA,NA,A,A2,0
MSST_ARKS_0420201901,MSST_ARKS_0420201901_PA02HOME02,batbr,C. Martin struck out swinging out at first c to 1b (2-2 KSFBBS).,1,NA,NA,NA,A,A1,2,NA,NA,NA,A,A2,0
MSST_ARKS_0420201901,MSST_ARKS_0420201901_PA02HOME03,bat,M. Goodheart singled up the middle (0-0).,2,NA,NA,NA,A,A2,2,Goodheart,NA,NA,B,B2,0
MSST_ARKS_0420201901,MSST_ARKS_0420201901_PA02HOME04,bat,D. Fletcher flied out to cf (0-1 F).,2,Goodheart,NA,NA,B,B2,3,Goodheart,NA,NA,B,B3,0
MSST_ARKS_0420201901,MSST_ARKS_0420201901_PA03AWAY01,batbr,Jordan R. out at first 1b to p (2-0 BB).,0,NA,NA,NA,A,A0,0,NA,NA,NA,A,A0,0
MSST_ARKS_0420201901,MSST_ARKS_0420201901_PA03AWAY01,batbr,Jordan R. out at first 1b to p (2-0 BB).,0,NA,NA,NA,A,A0,1,NA,NA,NA,A,A1,0
MSST_ARKS_0420201901,MSST_ARKS_0420201901_PA03AWAY02,bat,Skelton struck out swinging (0-2 FKS).,1,NA,NA,NA,A,A1,2,NA,NA,NA,A,A2,0
MSST_ARKS_0420201901,MSST_ARKS_0420201901_PA03AWAY03,batbr,Hatcher struck out swinging out at first c to 1b (1-2 KFBS).,2,NA,NA,NA,A,A2,3,NA,NA,NA,A,A3,0
MSST_ARKS_0420201901,MSST_ARKS_0420201901_PA03AWAY03,batbr,Hatcher struck out swinging out at first c to 1b (1-2 KFBS).,2,NA,NA,NA,A,A2,3,NA,NA,NA,A,A3,0
MSST_ARKS_0420201901,MSST_ARKS_0420201901_PA04HOME01,bat,J. Kenley lined out to 2b (0-0).,0,NA,NA,NA,A,A0,1,NA,NA,NA,A,A1,0
MSST_ARKS_0420201901,MSST_ARKS_0420201901_PA04HOME02,bat,J. McFarland singled up the middle (1-0 B).,1,NA,NA,NA,A,A1,1,Mcfarland,NA,NA,B,B1,0
MSST_ARKS_0420201901,MSST_ARKS_0420201901_PA04HOME03,bat,C. Opitz grounded out to 2b (0-2 FF);,1,Mcfarland,NA,NA,B,B1,2,Mcfarland,NA,NA,B,B2,0
