GameID,PlateAppID,AUType,AUString,startOuts,startOnFirst,startOnSecond,startOnThird,startBaseState,startBaseOutState,endOuts,endOnFirst,endOnSecond,endOnThird,endBaseState,endBaseOutState,RPrime
LSTU_MSST_0330201901,LSTU_MSST_0330201901_PA01AWAY01,bat,Duplantis homered to right field  RBI (2-2).,0,NA,NA,NA,A,A0,0,NA,NA,NA,A,A0,1
LSTU_MSST_0330201901,LSTU_MSST_0330201901_PA01AWAY02,bat,Smith struck out swinging (2-2).,0,NA,NA,NA,A,A0,1,NA,NA,NA,A,A1,0
LSTU_MSST_0330201901,LSTU_MSST_0330201901_PA01AWAY03,batbr,Watson struck out swinging out at first c to 1b (1-2).,1,NA,NA,NA,A,A1,2,NA,NA,NA,A,A2,0
LSTU_MSST_0330201901,LSTU_MSST_0330201901_PA01AWAY03,batbr,Watson struck out swinging out at first c to 1b (1-2).,1,NA,NA,NA,A,A1,2,NA,NA,NA,A,A2,0
LSTU_MSST_0330201901,LSTU_MSST_0330201901_PA01AWAY04,bat,Reid struck out swinging (1-2).,2,NA,NA,NA,A,A2,3,NA,NA,NA,A,A3,0
LSTU_MSST_0330201901,LSTU_MSST_0330201901_PA02HOME01,bat,Mangum lined out to 3b (1-1).,0,NA,NA,NA,A,A0,1,NA,NA,NA,A,A1,0
LSTU_MSST_0330201901,LSTU_MSST_0330201901_PA02HOME02,bat,Westburg grounded out to ss (0-2).,1,NA,NA,NA,A,A1,2,NA,NA,NA,A,A2,0
LSTU_MSST_0330201901,LSTU_MSST_0330201901_PA02HOME03,bat,Allen walked (3-1).,2,NA,NA,NA,A,A2,2,Allen,NA,NA,B,B2,0
LSTU_MSST_0330201901,LSTU_MSST_0330201901_PA02HOME04,bat,MacNamee singled to left center (2-1);,2,Allen,NA,NA,B,B2,2,Macnamee,NA,NA,B,B2,0
LSTU_MSST_0330201901,LSTU_MSST_0330201901_PA02HOME04,br,Allen advanced to second.,2,Allen,NA,NA,B,B2,2,Macnamee,Allen,NA,E,E2,0
LSTU_MSST_0330201901,LSTU_MSST_0330201901_PA02HOME05,bat,Foscue popped up to ss (0-0).,2,Macnamee,Allen,NA,E,E2,3,Macnamee,Allen,NA,E,E3,0
LSTU_MSST_0330201901,LSTU_MSST_0330201901_PA03AWAY01,bat,Willis struck out swinging (2-2).,0,NA,NA,NA,A,A0,1,NA,NA,NA,A,A1,0
