GameID,PlateAppID,SubType,PlayerOut,PlayerIn,SubbedPos
GEOR_AUBN_0510201901,GEOR_AUBN_0510201901_PA07AWAY09,Owen,Morrison,p
GEOR_AUBN_0510201901,GEOR_AUBN_0510201901_PA09AWAY03,Morrison,Horn,p
GEOR_AUBN_0510201901,GEOR_AUBN_0510201901_PA13AWAY08,Horn,Gray,p
GEOR_AUBN_0510201901,GEOR_AUBN_0510201901_PA13AWAY11,Meadows,Marshall,ph
GEOR_AUBN_0510201901,GEOR_AUBN_0510201901_PA14HOME01,NA,Marshall,c
GEOR_AUBN_0510201901,GEOR_AUBN_0510201901_PA15AWAY01,Julien,Moore,3b
GEOR_AUBN_0510201901,GEOR_AUBN_0510201901_PA15AWAY02,Scheffler,Hall,c
GEOR_AUBN_0510201901,GEOR_AUBN_0510201901_PA16HOME01,Locey,Pasqua,p
GEOR_AUBN_0510201901,GEOR_AUBN_0510201901_PA16HOME02,Schunk,Tate,c
GEOR_AUBN_0510201901,GEOR_AUBN_0510201901_PA18HOME01,Pasqua,Goodman,p
GEOR_AUBN_0510201901,GEOR_AUBN_0510201901_PA18HOME02,Davis,Warner,ph
GEOR_AUBN_0510201901,GEOR_AUBN_0510201901_PA18HOME05,Woley,Lau,ph
