GameID,PlateAppID,SubType,PlayerOut,PlayerIn,SubbedPos
ABAM_GEOR_0516201901,ABAM_GEOR_0516201901_PA06HOME07,Ras,Vainer,p
ABAM_GEOR_0516201901,ABAM_GEOR_0516201901_PA12HOME04,Vainer,Guffey,p
ABAM_GEOR_0516201901,ABAM_GEOR_0516201901_PA12HOME05,Rogers,Tate,ph
ABAM_GEOR_0516201901,ABAM_GEOR_0516201901_PA12HOME08,Guffey,Lee,p
ABAM_GEOR_0516201901,ABAM_GEOR_0516201901_PA13AWAY01,NA,Tate,rf
ABAM_GEOR_0516201901,ABAM_GEOR_0516201901_PA13AWAY02,Wilcox,Kristofak,p
ABAM_GEOR_0516201901,ABAM_GEOR_0516201901_PA14HOME01,Lee,Mcnairy,p
ABAM_GEOR_0516201901,ABAM_GEOR_0516201901_PA16HOME01,Mcnairy,Medders,p
ABAM_GEOR_0516201901,ABAM_GEOR_0516201901_PA16HOME08,Medders,Cameron,p
ABAM_GEOR_0516201901,ABAM_GEOR_0516201901_PA17AWAY01,NA,King,rf
ABAM_GEOR_0516201901,ABAM_GEOR_0516201901_PA17AWAY02,Tate,Jernigan,lf
ABAM_GEOR_0516201901,ABAM_GEOR_0516201901_PA17AWAY03,Kristofak,Glover,p
ABAM_GEOR_0516201901,ABAM_GEOR_0516201901_PA17AWAY04,King,Hawk,ph
ABAM_GEOR_0516201901,ABAM_GEOR_0516201901_PA17AWAY07,Morris,Carinci,ph
