GameID,PlateAppID,SubType,PlayerOut,PlayerIn,SubbedPos
ABAM_AUBN_0504201901,ABAM_AUBN_0504201901_PA07AWAY03,Fuller,Watson,p
ABAM_AUBN_0504201901,ABAM_AUBN_0504201901_PA09AWAY03,Watson,Schilleci,p
ABAM_AUBN_0504201901,ABAM_AUBN_0504201901_PA11AWAY03,Schilleci,Morrison,p
ABAM_AUBN_0504201901,ABAM_AUBN_0504201901_PA12HOME04,Love,Lee,p
ABAM_AUBN_0504201901,ABAM_AUBN_0504201901_PA13AWAY02,Morrison,Wade,p
ABAM_AUBN_0504201901,ABAM_AUBN_0504201901_PA14HOME02,Howell,Lau,ph
ABAM_AUBN_0504201901,ABAM_AUBN_0504201901_PA14HOME07,Lee,Guffey,p
ABAM_AUBN_0504201901,ABAM_AUBN_0504201901_PA15AWAY01,Lau,Eaton,c
ABAM_AUBN_0504201901,ABAM_AUBN_0504201901_PA15AWAY05,Wade,Horn,p
ABAM_AUBN_0504201901,ABAM_AUBN_0504201901_PA16HOME01,Guffey,Randolph,p
ABAM_AUBN_0504201901,ABAM_AUBN_0504201901_PA16HOME07,Eaton,Moore,ph
ABAM_AUBN_0504201901,ABAM_AUBN_0504201901_PA17AWAY01,NA,Ward,c
ABAM_AUBN_0504201901,ABAM_AUBN_0504201901_PA17AWAY02,NA,Davis,lf
ABAM_AUBN_0504201901,ABAM_AUBN_0504201901_PA17AWAY03,Woley,Johnson,1b
ABAM_AUBN_0504201901,ABAM_AUBN_0504201901_PA17AWAY04,Horn,Greenhill,p
ABAM_AUBN_0504201901,ABAM_AUBN_0504201901_PA18HOME01,Randolph,Medders,p
