GameID,PlateAppID,HomeAway,BatterName,BatterHole,CountBalls,CountStrikes,pitchBalls,pitchFouls,pitchKSwing,pitchKLook,pitchBIPs,Pitches,BIP,H,Bases,Singles,Doubles,Triples,HR,HitLocation,HitQuality,HitType,INFH,FO,FOLocation,FOQuality,FOType,DP,DPType,Reach,RBOE,FC,SAC,SF,BB,IBB,UBB,SO,KSwing,KLook,UCTS,SOReach,HBP,TrueOutcome,BasesAdded,RunsAdded,OutsAdded,bostartOuts,bostartOnFirst,bostartOnSecond,bostartOnThird,bostartBaseState,bostartBaseOutState,boendOuts,boendOnFirst,boendOnSecond,boendOnThird,boendBaseState,boendBaseOutState
2019030201,2019030201Away0101b,away,Reeder,1,1,2,1,2,1,2,0,6,0,0,0,0,0,0,0,NA,NA,NA,0,0,,,,0,NA,False,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,NA,NA,NA,A,A0,1,NA,NA,NA,A,A1
2019030201,2019030201Away0102b,away,Beilsmith,2,1,2,1,1,1,1,0,4,0,0,0,0,0,0,0,NA,NA,NA,0,0,,,,0,NA,False,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,NA,NA,NA,A,A1,2,NA,NA,NA,A,A2
2019030201,2019030201Away0103b,away,ERROR: name not in batting order, ts: Borgstrom grounded out to 2b (1-2 BFK).,0,1,2,1,1,0,1,1,4,1,0,0,0,0,0,0,NA,NA,NA,0,1,to 2b,soft,ground ball,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,NA,NA,NA,A,A2,3,NA,NA,NA,A,A3
2019030201,2019030201Away0201b,away,Craig,4,1,1,1,0,1,0,1,3,1,0,0,0,0,0,0,NA,NA,NA,0,1,to rf,medium,fly ball,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,A,A0,1,NA,NA,NA,A,A1
2019030201,2019030201Away0202b,away,Vaccaro,5,0,2,0,1,1,0,1,3,1,1,1,1,0,0,0,center field,hard,fly ball,0,0,,,,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,NA,NA,NA,A,A1,1,Vaccaro,NA,NA,B,B1
2019030201,2019030201Away0203b,away,Fritz,6,3,2,3,1,0,2,1,7,1,0,0,0,0,0,0,NA,NA,NA,0,1,to 1b,soft,ground ball,0,64,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Vaccaro,NA,NA,B,B1,2,Vaccaro,NA,NA,B,B2
2019030201,2019030201Away0301b,away,Shepherd,7,0,1,0,0,0,1,1,2,1,0,0,0,0,0,0,NA,NA,NA,0,1,to rf,medium,fly ball,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,A,A0,1,NA,NA,NA,A,A1
2019030201,2019030201Away0302b,away,ERROR: name not in batting order, ts: Komonosky singled to third base, advanced to second on a throwing error by 3b (2-2 BSKB).,0,2,2,2,0,1,1,1,5,1,1,1,1,0,0,0,third base,medium,ground ball,1,0,,,,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,NA,NA,NA,A,A1,1,ERROR: name not in batting order, ts: Komonosky singled to third base, advanced to second on a throwing error by 3b (2-2 BSKB).,NA,NA,B,B1
2019030201,2019030201Away0303b,away,Troyer,9,2,2,2,2,0,1,1,6,1,1,1,1,0,0,0,center field,hard,fly ball,0,0,,,,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,ERROR: name not in batting order, ts: Komonosky singled to third base, advanced to second on a throwing error by 3b (2-2 BSKB).,NA,NA,B,B1,1,Troyer,NA,NA,B,B1
2019030201,2019030201Away0304b,away,Reeder,1,1,2,1,1,2,0,0,4,0,0,0,0,0,0,0,NA,NA,NA,0,0,,,,0,NA,False,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,3,Troyer,NA,NA,B,B3,4,Troyer,NA,NA,B,B4
2019030201,2019030201Away0401b,away,Beilsmith,2,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,NA,NA,NA,0,1,to ss,soft,ground ball,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,A,A0,1,NA,NA,NA,A,A1
2019030201,2019030201Away0402b,away,ERROR: name not in batting order, ts: Borgstrom singled to center field (0-0).,0,0,0,1,0,0,0,1,2,1,1,1,1,0,0,0,center field,hard,fly ball,0,0,,,,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,NA,NA,NA,A,A1,1,ERROR: name not in batting order, ts: Borgstrom singled to center field (0-0).,NA,NA,B,B1
2019030201,2019030201Away0403b,away,Craig,4,1,1,1,1,0,0,1,3,1,0,0,0,0,0,0,NA,NA,NA,0,1,to cf,medium,fly ball,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,ERROR: name not in batting order, ts: Borgstrom singled to center field (0-0).,NA,NA,B,B1,2,ERROR: name not in batting order, ts: Borgstrom singled to center field (0-0).,NA,NA,B,B2
2019030201,2019030201Away0404b,away,Vaccaro,5,1,2,1,0,1,1,1,4,1,0,0,0,0,0,0,NA,NA,NA,0,1,to p,soft,ground ball,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,ERROR: name not in batting order, ts: Borgstrom singled to center field (0-0).,NA,NA,B,B2,3,ERROR: name not in batting order, ts: Borgstrom singled to center field (0-0).,NA,NA,B,B3
2019030201,2019030201Away0501b,away,Fritz,6,0,0,0,1,0,0,1,2,1,0,0,0,0,0,0,NA,NA,NA,0,1,to 2b,soft,fly ball,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,A,A0,1,NA,NA,NA,A,A1
2019030201,2019030201Away0502b,away,Shepherd,7,0,2,0,0,1,2,0,3,0,0,0,0,0,0,0,NA,NA,NA,0,0,,,,0,NA,False,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,NA,NA,NA,A,A1,2,NA,NA,NA,A,A2
2019030201,2019030201Away0503b,away,ERROR: name not in batting order, ts: Komonosky grounded out to 3b (3-2 KBKBB).,0,3,2,3,0,0,2,1,6,1,0,0,0,0,0,0,NA,NA,NA,0,1,to 3b,soft,ground ball,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,NA,NA,NA,A,A2,3,NA,NA,NA,A,A3
2019030201,2019030201Away0601b,away,Troyer,9,0,2,0,2,1,1,0,4,0,0,0,0,0,0,0,NA,NA,NA,0,0,,,,0,NA,False,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,NA,NA,NA,A,A0,1,NA,NA,NA,A,A1
2019030201,2019030201Away0602b,away,Reeder,1,2,0,2,0,0,0,1,3,1,1,1,1,0,0,0,center field,hard,fly ball,0,0,,,,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,NA,NA,NA,A,A1,1,Reeder,NA,NA,B,B1
2019030201,2019030201Away0603b,away,Beilsmith,2,1,2,1,0,1,2,0,4,0,0,0,0,0,0,0,NA,NA,NA,0,0,,,,0,NA,False,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,Reeder,NA,NA,B,B1,2,Reeder,NA,NA,B,B2
2019030201,2019030201Away0604b,away,ERROR: name not in batting order, ts: Borgstrom flied out to lf to left center (0-2 SS).,0,0,2,0,0,2,0,1,3,1,0,0,0,0,0,0,NA,NA,NA,0,1,to lf,medium,fly ball,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,Reeder,NA,NA,B,B2,3,Reeder,NA,NA,B,B3
2019030201,2019030201Away0701b,away,Craig,4,0,2,0,1,0,1,1,3,1,0,0,0,0,0,0,NA,NA,NA,0,1,to lf,medium,fly ball,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,A,A0,1,NA,NA,NA,A,A1
2019030201,2019030201Away0702b,away,Vaccaro,5,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,NA,NA,NA,0,1,to ss,hard,line drive,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,A,A1,2,NA,NA,NA,A,A2
2019030201,2019030201Away0703b,away,Fritz,6,3,1,3,0,0,1,1,5,1,0,0,0,0,0,0,NA,NA,NA,0,1,to 2b,hard,line drive,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,NA,NA,NA,A,A2,3,NA,NA,NA,A,A3
2019030201,2019030201Away0801b,away,Shepherd,7,1,2,1,0,0,3,0,4,0,0,0,0,0,0,0,NA,NA,NA,0,0,,,,0,NA,False,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,NA,NA,NA,A,A0,1,NA,NA,NA,A,A1
2019030201,2019030201Away0802b,away,ERROR: name not in batting order, ts: Komonosky struck out swinging (2-2 KBFBS).,0,2,2,2,1,1,1,0,5,0,0,0,0,0,0,0,NA,NA,NA,0,0,,,,0,NA,False,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,NA,NA,NA,A,A1,2,NA,NA,NA,A,A2
2019030201,2019030201Away0803b,away,Troyer,9,1,2,1,1,0,1,1,4,1,0,0,0,0,0,0,NA,NA,NA,0,1,to cf,medium,fly ball,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,NA,NA,NA,A,A2,3,NA,NA,NA,A,A3
2019030201,2019030201Away0901b,away,Reeder,1,1,0,1,0,0,0,1,2,1,0,0,0,0,0,0,NA,NA,NA,0,1,to ss,soft,fly ball,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,A,A0,1,NA,NA,NA,A,A1
