GameID,PlateAppID,HomeAway,BatterName,BatterHole,CountBalls,CountStrikes,pitchBalls,pitchFouls,pitchKSwing,pitchKLook,pitchBIPs,Pitches,BIP,H,Bases,Singles,Doubles,Triples,HR,HitLocation,HitQuality,HitType,INFH,FO,FOLocation,FOQuality,FOType,DP,DPType,Reach,RBOE,FC,SAC,SF,BB,IBB,UBB,SO,KSwing,KLook,UCTS,SOReach,HBP,TrueOutcome,BasesAdded,RunsAdded,OutsAdded,bostartOuts,bostartOnFirst,bostartOnSecond,bostartOnThird,bostartBaseState,bostartBaseOutState,boendOuts,boendOnFirst,boendOnSecond,boendOnThird,boendBaseState,boendBaseOutState
2019031901,2019031901Away0101b,away,Snider,1,3,2,4,1,1,0,0,6,0,0,1,0,0,0,0,NA,NA,NA,0,0,,,,0,NA,False,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,NA,NA,NA,A,A0,0,Snider,NA,NA,B,B0
2019031901,2019031901Away0102b,away,Fitzgerald,2,1,2,1,2,0,1,1,5,1,0,0,0,0,0,0,NA,NA,NA,0,1,to 3b,soft,ground ball,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Snider,Snider,NA,E,E0,1,Snider,Snider,NA,E,E1
2019031901,2019031901Away0103b,away,Wyatt,3,3,2,3,2,1,1,0,7,0,0,0,0,0,0,0,NA,NA,NA,0,0,,,,0,NA,False,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,Snider,Snider,NA,E,E1,2,Snider,Snider,NA,E,E2
2019031901,2019031901Away0104b,away,Oriente,4,2,2,2,1,0,1,1,5,1,1,1,1,0,0,0,center field,hard,fly ball,0,0,,,,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,Snider,Snider,NA,E,E2,2,Oriente,Snider,NA,E,E2
2019031901,2019031901Away0105b,away,Britton,5,0,1,0,1,0,0,1,2,1,0,0,0,0,0,0,NA,NA,NA,0,1,to cf,medium,fly ball,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,Oriente,Snider,NA,E,E2,3,Oriente,Snider,NA,E,E3
2019031901,2019031901Away0201b,away,Poland,6,3,1,4,0,0,1,0,5,0,0,1,0,0,0,0,NA,NA,NA,0,0,,,,0,NA,False,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,NA,NA,NA,A,A0,0,Poland,NA,NA,B,B0
2019031901,2019031901Away0202b,away,Binelas,7,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,NA,NA,NA,0,1,to rf,medium,fly ball,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Poland,NA,NA,B,B0,1,Poland,NA,NA,B,B1
2019031901,2019031901Away0203b,away,Pinkham,8,1,2,1,3,0,0,1,5,1,0,0,0,0,0,0,NA,NA,NA,0,1,to rf,medium,fly ball,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Poland,NA,NA,B,B1,2,Poland,NA,NA,B,B2
2019031901,2019031901Away0204b,away,Leonard,9,0,2,0,1,0,2,0,3,0,0,0,0,0,0,0,NA,NA,NA,0,0,,,,0,NA,False,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,2,Poland,NA,NA,B,B2,3,Poland,NA,NA,B,B3
2019031901,2019031901Away0301b,away,Snider,1,0,2,0,1,3,0,0,4,0,0,0,0,0,0,0,NA,NA,NA,0,0,,,,0,NA,False,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,NA,NA,NA,A,A0,1,NA,NA,NA,A,A1
2019031901,2019031901Away0302b,away,Fitzgerald,2,3,2,4,2,1,1,0,8,0,0,1,0,0,0,0,NA,NA,NA,0,0,,,,0,NA,False,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,NA,NA,NA,A,A1,1,Fitzgerald,NA,NA,B,B1
2019031901,2019031901Away0303b,away,Wyatt,3,2,2,2,1,0,1,1,5,1,1,1,1,0,0,0,up the middle,hard,ground ball,0,0,,,,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Fitzgerald,NA,NA,B,B1,1,Wyatt,NA,NA,B,B1
2019031901,2019031901Away0304b,away,Oriente,4,3,1,4,0,0,1,0,5,0,0,1,0,0,0,0,NA,NA,NA,0,0,,,,0,NA,False,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,Wyatt,Wyatt,Fitzgerald,H,H1,1,Oriente,Wyatt,Fitzgerald,H,H1
2019031901,2019031901Away0305b,away,Britton,5,0,2,0,1,1,1,0,3,0,0,0,0,0,0,0,NA,NA,NA,0,0,,,,0,NA,False,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,Oriente,Wyatt,Fitzgerald,H,H1,2,Oriente,Wyatt,Fitzgerald,H,H2
2019031901,2019031901Away0306b,away,Poland,6,1,0,1,0,0,0,1,2,1,1,2,0,1,0,0,left field,hard,fly ball,0,0,,,,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,Oriente,Wyatt,Fitzgerald,H,H2,2,Oriente,Poland,Fitzgerald,H,H2
2019031901,2019031901Away0401b,away,Binelas,7,1,0,1,0,0,0,1,2,1,1,4,0,0,0,1,right field,hard,fly ball,0,0,,,,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,NA,NA,NA,A,A0,0,NA,NA,NA,A,A0
2019031901,2019031901Away0402b,away,Pinkham,8,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,NA,NA,NA,0,0,,,,0,NA,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,A,A0,0,Pinkham,NA,NA,B,B0
2019031901,2019031901Away0403b,away,Leonard,9,1,1,1,0,0,1,1,3,1,1,1,1,0,0,0,right ,hard,ground ball,0,0,,,,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Pinkham,NA,NA,B,B0,0,Leonard,NA,NA,B,B0
2019031901,2019031901Away0404b,away,Snider,1,2,1,2,1,0,0,1,4,1,0,0,0,0,0,0,NA,NA,NA,0,1,to lf,medium,fly ball,0,NA,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Leonard,Leonard,Pinkham,H,H0,1,Leonard,Leonard,Pinkham,H,H1
2019031901,2019031901Away0405b,away,Fitzgerald,2,3,0,4,0,0,0,0,4,0,0,1,0,0,0,0,NA,NA,NA,0,0,,,,0,NA,False,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,Leonard,Leonard,Pinkham,H,H1,1,Fitzgerald,Leonard,Pinkham,H,H1
2019031901,2019031901Away0407b,away,Wyatt,3,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,NA,NA,NA,0,0,,,,0,NA,False,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,Fitzgerald,Fitzgerald,Leonard,H,H1,1,Wyatt,Fitzgerald,Leonard,H,H1
2019031901,2019031901Away0408b,away,Oriente,4,1,2,1,4,0,0,1,6,1,1,1,1,0,0,0,center field,hard,fly ball,0,0,,,,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Wyatt,Fitzgerald,Leonard,H,H1,1,Oriente,Fitzgerald,Leonard,H,H1
2019031901,2019031901Away0409b,away,Britton,5,1,2,1,0,1,1,1,4,1,0,0,0,0,0,0,NA,NA,NA,0,1,to 2b,soft,fly ball,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Oriente,Wyatt,Leonard,H,H1,2,Oriente,Wyatt,Leonard,H,H2
2019031901,2019031901Away04010b,away,Poland,6,2,2,2,2,0,1,1,6,1,0,0,0,0,0,0,NA,NA,NA,0,1,to 3b,foul,fly ball,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,Oriente,Wyatt,Leonard,H,H2,3,Oriente,Wyatt,Leonard,H,H3
2019031901,2019031901Away0501b,away,Binelas,7,3,2,3,1,1,1,0,6,0,0,0,0,0,0,0,NA,NA,NA,0,0,,,,0,NA,False,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,NA,NA,NA,A,A0,1,NA,NA,NA,A,A1
2019031901,2019031901Away0502b,away,Pinkham,8,0,2,0,1,1,1,1,4,1,1,4,0,0,0,1,right center,hard,line drive,0,0,,,,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,1,NA,NA,NA,A,A1,1,NA,NA,NA,A,A1
2019031901,2019031901Away0503b,away,Leonard,9,0,0,1,0,0,0,1,2,1,1,4,0,0,0,1,right field,hard,fly ball,0,0,,,,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,1,NA,NA,NA,A,A1,1,NA,NA,NA,A,A1
2019031901,2019031901Away0504b,away,Snider,1,2,2,2,1,1,2,0,6,0,0,0,0,0,0,0,NA,NA,NA,0,0,,,,0,NA,False,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,NA,NA,NA,A,A1,2,NA,NA,NA,A,A2
2019031901,2019031901Away0505b,away,Fitzgerald,2,2,1,2,1,0,0,1,4,1,1,2,0,1,0,0,lf line,hard,ground ball,0,0,,,,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,NA,NA,NA,A,A2,2,NA,Fitzgerald,NA,C,C2
