GameID,PlateAppID,HomeAway,RunnerName,Hole,Action,StartBase,EndBase,BasesAdded,SB,SBA,OutsAdded,Fielder1,Fielder2,RunsAdded,PO,POA,WP,PB,AOE,bostartOuts,bostartOnFirst,bostartOnSecond,bostartOnThird,bostartBaseState,bostartBaseOutState,boendOuts,boendOnFirst,boendOnSecond,boendOnThird,boendBaseState,boendBaseOutState
2019041201,2019041201Away0302b,away,Thomason,8,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0,0,Thomason,NA,NA,B,B0,1,Thomason,Thomason,NA,E,E1
2019041201,2019041201Away0302b,away,Thomason,8,advanced,1,3,2,0,0,0,NA,NA,0,0,0,0,1,0,0,Thomason,NA,NA,B,B0,1,Thomason,Thomason,Thomason,H,H1
2019041201,2019041201Away0501b,away,Harris,7,out,0,0,0,0,0,2,p,ss,0,1,1,0,0,0,0,NA,NA,NA,A,A0,2,NA,Harris,NA,C,C2
2019041201,2019041201Away0702b,away,Lewis,5,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0,0,Lewis,NA,NA,B,B0,0,Ludwick,Lewis,NA,E,E0
2019041201,2019041201Away0704b,away,Weaver,6,advanced,0,2,2,0,0,0,NA,NA,0,0,0,0,0,0,0,Ludwick,Lewis,NA,E,E0,0,Harris,Weaver,NA,E,E0
2019041201,2019041201Away0704b,away,Lewis,5,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0,0,Ludwick,Lewis,NA,E,E0,0,Harris,Weaver,Lewis,H,H0
2019041201,2019041201Away0705b,away,Weaver,6,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0,0,Harris,Weaver,Lewis,H,H0,1,Harris,Weaver,Weaver,H,H1
2019041201,2019041201Away0705b,away,Lewis,5,scored,3,4,1,0,0,0,NA,NA,1,0,0,0,0,0,0,Harris,Weaver,Lewis,H,H0,1,Harris,Weaver,Weaver,H,H1
2019041201,2019041201Away0706b,away,Harris,7,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0,1,Harris,Weaver,Weaver,H,H1,2,Harris,Harris,Weaver,H,H2
2019041201,2019041201Away0706b,away,Weaver,6,scored,2,4,2,0,0,0,NA,NA,1,0,0,0,0,0,1,Harris,Weaver,Weaver,H,H1,2,Harris,Harris,Weaver,H,H2
2019041201,2019041201Away0903b,away,Lewis,5,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0,0,Lewis,NA,NA,B,B0,1,Lewis,Lewis,NA,E,E1
