GameID,PlateAppID,HomeAway,RunnerName,Hole,Action,StartBase,EndBase,BasesAdded,SB,SBA,OutsAdded,Fielder1,Fielder2,RunsAdded,PO,POA,WP,PB,AOE,bostartOuts,bostartOnFirst,bostartOnSecond,bostartOnThird,bostartBaseState,bostartBaseOutState,boendOuts,boendOnFirst,boendOnSecond,boendOnThird,boendBaseState,boendBaseOutState
2019022601,2019022601Away0103b,away,Kerr,1,out,1,0,-1,0,0,1,NA,NA,0,0,0,0,0,0,1,Kerr,NA,NA,B,B1,3,Kerr,NA,NA,B,B3
2019022601,2019022601Away0403b,away,Howie,3,out,0,0,0,0,0,1,1b,p ,0,0,0,0,0,0,2,NA,NA,NA,A,A2,3,NA,NA,NA,A,A3
2019022601,2019022601Away0602b,away,Hill,9,advanced,0,2,2,0,0,0,NA,NA,0,0,0,0,1,0,1,NA,NA,NA,A,A1,1,Hill,Hill,NA,E,E1
2019022601,2019022601Away0602b,away,Hill,9,advanced,0,3,3,0,0,0,NA,NA,0,0,0,0,1,0,1,NA,NA,NA,A,A1,1,Hill,Hill,Hill,H,H1
2019022601,2019022601Away0603b,away,Hill,9,scored,1,4,3,0,0,0,NA,NA,1,0,0,0,0,0,1,Hill,Hill,Hill,H,H1,2,Hill,Hill,Hill,H,H2
2019022601,2019022601Away0607b,away,Botsoe,2,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0,2,Botsoe,Hill,Hill,H,H2,2,Howie,Botsoe,Hill,H,H2
2019022601,2019022601Away06014b,away,Howie,3,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0,2,Howie,Botsoe,Hill,H,H2,2,Johnson,Howie,Hill,H,H2
2019022601,2019022601Away06014b,away,Botsoe,2,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0,2,Howie,Botsoe,Hill,H,H2,2,Johnson,Howie,Botsoe,H,H2
2019022601,2019022601Away0904b,away,Howie,3,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0,0,Howie,NA,NA,B,B0,0,Johnson,Howie,NA,E,E0
2019022601,2019022601Away0907b,away,Howie,3,advanced,1,3,2,0,0,0,NA,NA,0,0,0,0,1,0,0,Howie,NA,NA,B,B0,0,Johnson,Howie,Howie,H,H0
