GameID,PlateAppID,HomeAway,RunnerName,Hole,Action,StartBase,EndBase,BasesAdded,SB,SBA,OutsAdded,Fielder1,Fielder2,RunsAdded,PO,POA,WP,PB,AOE,bostartOuts,bostartOnFirst,bostartOnSecond,bostartOnThird,bostartBaseState,bostartBaseOutState,boendOuts,boendOnFirst,boendOnSecond,boendOnThird,boendBaseState,boendBaseOutState
2019021901,2019021901Away0103b,away,Johnson,1,stole,1,2,1,1,1,0,NA,NA,0,0,0,0,0,0,1,Johnson,NA,NA,B,B1,2,Johnson,Johnson,NA,E,E2
2019021901,2019021901Away0203b,away,Lucio,6,stole,1,2,1,1,1,0,NA,NA,0,0,0,0,0,0,1,Lucio,NA,NA,B,B1,2,Lucio,Lucio,NA,E,E2
2019021901,2019021901Away0303b,away,Kerr,2,out,0,0,0,0,1,2,c,1b,0,1,1,0,0,0,2,NA,NA,NA,A,A2,4,Kerr,NA,NA,B,B4
2019021901,2019021901Away0503b,away,Conklin,8,advanced,0,2,2,0,0,0,NA,NA,0,0,0,0,0,1,2,NA,NA,NA,A,A2,2,Conklin,Conklin,NA,E,E2
2019021901,2019021901Away0603b,away,Johnson,1,stole,1,2,1,1,1,0,NA,NA,0,0,0,0,0,0,1,Johnson,NA,NA,B,B1,2,Johnson,Johnson,NA,E,E2
2019021901,2019021901Home0102b,home,Snider,2,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0,0,Dunn,NA,NA,B,B0,0,NA,Snider,NA,C,C0
2019021901,2019021901Home0102b,home,Dunn,1,advanced,1,3,2,0,0,0,NA,NA,0,0,0,0,0,0,0,Dunn,NA,NA,B,B0,0,NA,Snider,Dunn,G,G0
2019021901,2019021901Home0103b,home,Snider,2,scored,2,4,2,0,0,0,NA,NA,1,0,0,0,0,0,0,NA,Snider,Dunn,G,G0,0,NA,Fitzgerald,Dunn,G,G0
2019021901,2019021901Home0103b,home,Dunn,1,scored,3,4,1,0,0,0,NA,NA,1,0,0,0,0,0,0,NA,Snider,Dunn,G,G0,0,NA,Fitzgerald,Dunn,G,G0
2019021901,2019021901Home0104b,home,Wyatt,4,out,0,0,0,0,0,1,1b,p ,0,0,0,0,0,0,0,NA,Fitzgerald,Dunn,G,G0,1,NA,Fitzgerald,Dunn,G,G1
2019021901,2019021901Home0104b,home,Fitzgerald,3,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0,0,NA,Fitzgerald,Dunn,G,G0,1,NA,Fitzgerald,Fitzgerald,G,G1
2019021901,2019021901Home0105b,home,Fitzgerald,3,scored,2,4,2,0,0,0,NA,NA,1,0,0,0,0,0,1,NA,Fitzgerald,Fitzgerald,G,G1,2,NA,Fitzgerald,Fitzgerald,G,G2
2019021901,2019021901Home0303b,home,Fitzgerald,3,stole,0,2,2,1,1,0,NA,NA,0,0,0,0,0,0,1,NA,NA,NA,A,A1,1,Fitzgerald,Fitzgerald,NA,E,E1
